DOI,Título,Autores,Año,Citas,Revista
10.1007/s00500-019-04317-4,Monadic Boolean algebras with an automorphism and their relation to $${\mathbf{Df}}_{\mathbf{2}}$$-algebras,Aldo V. Figallo and Claudia M. Gomes,2020,0,Soft Computing
10.1007/s00500-003-0340-9,Soft Computing,,2004,0,"Soft Computing - A Fusion of Foundations, Methodologies and Applications"
10.1007/s00500-003-0292-0,Evolvable hardware techniques for on-chip automated reconfiguration of programmable devices,A. Stoica and R. S. Zebulum and D. Keymeulen and M. I. Ferguson and V. Duong and X. Guo,2004,7,"Soft Computing - A Fusion of Foundations, Methodologies and Applications"
10.1007/s005000000048,Axiomatizations of t-norm based logics – A survey,S. Gottwald,2000,5,Soft Computing
10.1007/s00500-020-05318-4,"Analysis of $$MAP, PH_{2}^{OA}/PH_{1}^{I}, PH_{2}^{O}/1$$ retrial queue with vacation, feedback, two-way communication and impatient customers",G. Ayyappan and R. Gowthami,2021,3,Soft Computing
10.1007/s00500-021-06452-3,Incremental method of generating decision implication canonical basis,Shaoxia Zhang and Deyu Li and Yanhui Zhai,2022,0,Soft Computing
10.1007/s00500-017-2711-7,Neural network-based radar signal classification system using probability moment and ApEn,Chang Min Jeong and Young Giu Jung and Sang Jo Lee,2018,11,Soft Computing
10.1007/s00500-015-1879-y,Computational evaluation of a MIP model for multi-port stowage planning problems,Daniela Ambrosino and Massimo Paolucci and Anna Sciomachen,2017,23,Soft Computing
10.1007/s00500-006-0118-y,"L-wrappers: concepts, properties and construction",Costin Bădică and Amelia Bădică and Elvira Popescu and Ajith Abraham,2007,8,Soft Computing
10.1007/s00500-011-0789-x,Decision making with a fuzzy ontology,Christer Carlsson and Matteo Brunelli and József Mezei,2012,38,Soft Computing
10.1007/s00500-021-05811-4,Design and development of an adaptive-torque-based proportional-integral-derivative controller for a two-legged robot,Ravi Kumar Mandava and Pandu R. Vundavilli,2021,3,Soft Computing
10.1007/s00500-016-2241-8,An evolutionary approach for dynamic single-runway arrival sequencing and scheduling problem,Xiao-Peng Ji and Xian-Bin Cao and Wen-Bo Du and Ke Tang,2017,13,Soft Computing
10.1007/s00500-013-0999-5,Service oriented evolutionary algorithms,P. García-Sánchez and J. González and P. A. Castillo and M. G. Arenas and J. J. Merelo-Guervós,2013,19,Soft Computing
10.1007/s00500-014-1306-9,Ranking distributed database in tuple-level uncertainty,Yousry M. AbdulAzeem and Ali I. Eldesouky and Hesham A. Ali and Mofreh M. Salem,2015,3,Soft Computing
10.1007/s00500-020-05072-7,Mathematical modeling and chemical conduct considering non-Newtonian nanofluid by utilizing heat flux features,W. Ali and S. Mahmood and Wathek Chammam and Wasim Ul-Haq and W. A. Khan and S. Z. Abbas,2020,4,Soft Computing
10.1007/s00500-013-1062-2,Approximate optimal solution of the DTHJB equation for a class of nonlinear affine systems with unknown dead-zone constraints,Dehua Zhang and Derong Liu and Ding Wang,2014,5,Soft Computing
10.1007/s00500-017-2607-6,A fuzzy decision support system for multifactor authentication,Arunava Roy and Dipankar Dasgupta,2018,5,Soft Computing
10.1007/s00500-018-3631-x,Experimental analysis of design elements of scalarizing function-based multiobjective evolutionary algorithms,Mansoureh Aghabeig and Andrzej Jaszkiewicz,2019,2,Soft Computing
10.1007/s00500-019-03796-9,Performance analysis of efficient data distribution in P2P environment using hybrid clustering techniques,S. Raju and M. Chandrasekaran,2019,7,Soft Computing
10.1007/s00500-016-2481-7,Uncertainty measures of rough sets based on discernibility capability in information systems,Shuhua Teng and Fan Liao and Yanxin Ma and Mi He and Yongjian Nian,2017,4,Soft Computing
10.1007/s00500-022-06791-9,Convolutional neural networks ensembles through single-iteration optimization,Luiz C. F. Ribeiro and Gustavo H. de Rosa and Douglas Rodrigues and João P. Papa,2022,1,Soft Computing
10.1007/s00500-022-07169-7,Constrained optimization based on hybrid version of superiority of feasibility solution strategy,Asia Noureen and Wali Khan Mashwani and Faiz Rehman and Muhammad Sagheer and Habib Shah and Muhammad Asim,2022,0,Soft Computing
10.1007/s00500-017-2656-x,Unsupervised classification of erroneous video object trajectories,Sk. Arif Ahmed and Debi Prosad Dogra and Samarjit Kar and Partha Pratim Roy,2018,4,Soft Computing
10.1007/s00500-021-06662-9,Deep ensembling for perceptual image quality assessment,Nisar Ahmed and H. M. Shahzad Asif and Abdul Rauf Bhatti and Atif Khan,2022,1,Soft Computing
10.1007/s00500-022-06739-z,Classification of Gurumukhi month’s name images using various convolutional neural network optimizers,Tajinder Pal Singh and Sheifali Gupta and Meenu Garg and Deepika Koundal and Atef Zaguia,2022,0,Soft Computing
10.1007/s00500-021-06439-0,Analysis of industry convergence based on improved neural network,Nan Ma,2022,0,Soft Computing
10.1007/s00500-022-06851-0,Conceptual model construction of building information management system based on BIM architecture,Jiang Haiying,2022,0,Soft Computing
10.1007/s00500-022-06811-8,Visual design elements based on digital visualization,Lei Jiang,2022,0,Soft Computing
10.1007/s00500-022-06901-7,A communication security anti-interference decision model using deep learning in intelligent industrial IoT environment,Lichao Yan and Juan Hu and Yi Wang and Ning Zheng and Jinhong Di,2022,0,Soft Computing
10.1007/s00500-022-06848-9,Using neural network for the evaluation of physical education teaching in colleges and universities,Qiuhong Han,2022,2,Soft Computing
10.1007/s00500-021-05783-5,Image convolution: a linear programming approach for filters design,Giovanni Capobianco and Carmine Cerrone and Andrea Di Placido and Daniel Durand and Luigi Pavone and Davide Donato Russo and Fabio Sebastiano,2021,4,Soft Computing
10.1007/s00500-014-1374-x,Open-categorical text classification based on multi-LDA models,Ruiji Fu and Bing Qin and Ting Liu,2015,15,Soft Computing
10.1007/s005000050082,On the probability theory on MV algebras,B. Riečan,2000,14,Soft Computing
10.1007/s00500-015-1744-z,Sensitivity analysis of fuzzy rule-based classification systems by means of the Lipschitz condition,Andrea Mesiarová-Zemánková,2016,0,Soft Computing
10.1007/s00500-019-03860-4,Soft computing approaches for next-generation sustainable systems (SCNGS),Pasumpon Pandian and Xavier Fernando and Tomonobu Senjyu,2019,1,Soft Computing
10.1007/s00500-003-0307-x,Unified problem modeling language for knowledge engineering of complex systems,R. Khosla and Q. Li,2004,3,Soft Computing
10.1007/s00500-014-1363-0,"Systolic genetic search, a systolic computing-based metaheuristic",Martín Pedemonte and Francisco Luna and Enrique Alba,2015,6,Soft Computing
10.1007/s00500-002-0168-8,"Analyzing, modelling, and specifying visual interaction",P. Bottoni and M. F. Costabile and S. Levialdi,2002,3,Soft Computing
10.1007/s00500-015-1769-3,The Agile particle swarm optimizer applied to proteomic pattern matching and discovery,Hazem Radwan Ahmed and Janice I. Glasgow,2016,0,Soft Computing
10.1007/s00500-016-2058-5,Another approach to rough soft hemirings and corresponding decision making,Jianming Zhan and Qi Liu and William Zhu,2017,15,Soft Computing
10.1007/s00500-018-3603-1,Estimation of dynamic mixed double factors model in high-dimensional panel data,Guobin Fang and Bo Zhang and Kani Chen,2020,1,Soft Computing
10.1007/s00500-018-3308-5,Optimal midcourse guidance of an air-to-air missile via SVM and RVM,Mohammad Reza Mortazavi and Farshad Almasganj,2019,4,Soft Computing
10.1007/s00500-018-3371-y,Unknown but interesting recommendation using social penetration,Jen-Wei Huang and Hao-Shang Ma and Chih-Chin Chung and Zhi-Jia Jian,2019,0,Soft Computing
10.1007/s00500-004-0398-z,A tissue P system and a DNA microfluidic device for solving the shortest common superstring problem,Lucas Ledesma and Daniel Manrique and Alfonso Rodríguez-Patón,2005,5,Soft Computing
10.1007/s00500-015-1828-9,Factor varieties,Antonino Salibra and Antonio Ledda and Francesco Paoli,2017,1,Soft Computing
10.1007/s00500-019-04396-3,Evaluation of and improvement planning for smart homes using rough knowledge-based rules on a hybrid multiple attribute decision-making model,Yupeng Liu and Manyu Li and Yifei Chen and Gwo-Hshiung Tzeng,2020,1,Soft Computing
10.1007/s00500-017-2556-0,Engineering simulated evolution for integrated power optimization in data centers,Sadiq M. Sait and Ali Raza,2018,2,Soft Computing
10.1007/s00500-022-07718-0,A stacked broad learning system with multitask learning method for cellular wireless network traffic prediction,Lingzi Zhu and Bo Zhao and Yang An,2022,0,Soft Computing
10.1007/s00500-021-06331-x,A hybrid metaheuristic for the Knapsack Problem with Forfeits,Giovanni Capobianco and Ciriaco D’Ambrosio and Luigi Pavone and Andrea Raiconi and Gaetano Vitale and Fabio Sebastiano,2022,3,Soft Computing
10.1007/s00500-015-1704-7,Random oracle-based anonymous credential system for efficient attributes proof on smart devices,Nan Guo and Tianhan Gao and Hwagyoo Park,2016,4,Soft Computing
10.1007/s00500-021-05598-4,Bayesian inference for infinite asymmetric Gaussian mixture with feature selection,Ziyang Song and Samr Ali and Nizar Bouguila,2021,2,Soft Computing
10.1007/s00500-019-04238-2,A soft computing model based on asymmetric Gaussian mixtures and Bayesian inference,Shuai Fu and Nizar Bouguila,2020,4,Soft Computing
10.1007/s00500-018-3074-4,A task-based fuzzy integrated MCDM approach for shopping mall selection considering universal design criteria,Gülin Feryal Can and Elif Kılıç Delice,2018,11,Soft Computing
10.1007/s00500-015-2021-x,Atomicity via regularity for non-additive set multifunctions,Endre Pap and Alina Gavriluţ and Maricel Agop,2016,7,Soft Computing
10.1007/s00500-014-1464-9,Linear optimization with mixed fuzzy relation inequality constraints using the pseudo-t-norms and its application,Ali Abbasi Molai,2015,3,Soft Computing
10.1007/s00500-016-2480-8,A novel hybrid neural network based on phase space reconstruction technique for daily river flow prediction,Hadi Delafrouz and Abbas Ghaheri and Mohammad Ali Ghorbani,2018,24,Soft Computing
10.1007/s00500-008-0348-2,A framework for memetic optimization using variable global and local surrogate models,Yoel Tenne and S. W. Armfield,2009,45,Soft Computing
10.1007/s00500-006-0066-6,Multi-objective dynamic optimization with genetic algorithms for automatic parking,Darío Maravall and Javier de Lope,2007,23,Soft Computing
10.1007/s00500-022-06761-1,On the performance metrics for cyber-physical attack detection in smart grid,Sayawu Yakubu Diaba and Miadreza Shafie-khah and Mohammed Elmusrati,2022,3,Soft Computing
10.1007/s00500-021-06673-6,Feeder segment switch-based relay protection for a multilayer differential defense-oriented distribution network,Qingjie Wang,2022,1,Soft Computing
10.1007/s00500-021-05750-0,An efficient solution strategy for bilevel multiobjective optimization problems using multiobjective evolutionary algorithm,Hong Li and Li Zhang,2021,3,Soft Computing
10.1007/s00500-020-04896-7,On typical hesitant fuzzy automata,Valdigleis S. Costa and Benjamin C. Bedregal,2020,3,Soft Computing
10.1007/s00500-021-06345-5,Combining grey clustering and fuzzy grey cognitive maps: an approach to group decision-making on cause-and-effect relationships,Lucas Gabriel Zanon and Luiz Cesar Ribeiro Carpinetti,2021,0,Soft Computing
10.1007/s00500-018-3006-3,On the power sequence of a fuzzy interval matrix with max-min operation,Yan-Kuen Wu and Chia-Cheng Liu and Yung-Yih Lur,2018,0,Soft Computing
10.1007/s00500-014-1579-z,Non-dominated Sorting Bee Colony optimization in the presence of noise,Pratyusha Rakshit and Amit Konar,2016,11,Soft Computing
10.1007/s00500-021-06361-5,Graphs derived from multirings,M. Hamidi and A. Borumand Saeid,2021,1,Soft Computing
10.1007/s00500-018-3527-9,Special issue on The 17th Annual UK Workshop on Computational Intelligence,Zhang Qingfu and Chao Fei,2018,0,Soft Computing
10.1007/s00500-013-1004-z,"Special issue on “uncertainty modeling and analysis with intervals: foundations, tools, applications”",Vladik Kreinovich and Wolfram Luther and Evgenija D. Popova,2013,0,Soft Computing
10.1007/s00500-011-0786-0,Updating generalized association rules with evolving fuzzy taxonomies,Wen-Yang Lin and Ja-Hwung Su and Ming-Cheng Tseng,2012,3,Soft Computing
10.1007/s00500-014-1499-y,Unsupervised template discovery in activity recognition using the Gamma Growing Neural Gas algorithm,Héctor F. Satizábal and Andres Perez-Uribe,2015,1,Soft Computing
10.1007/s00500-020-05038-9,Applications of accelerated computational methods for quasi-nonexpansive operators to optimization problems,D. R. Sahu,2020,7,Soft Computing
10.1007/s00500-022-06742-4,Novel semi-supervised learning approach for descriptor generation using artificial neural networks,Alla Fikrat Alwindawi and Osman Nuri Uçan and Abdullahi A. Ibrahim and Aminu Yusuf,2022,2,Soft Computing
10.1007/s00500-020-05036-x,Real power loss reduction by Duponchelia fovealis optimization and enriched squirrel search optimization algorithms,Kanagasabai Lenin,2020,6,Soft Computing
10.1007/s00500-021-05837-8,Linkage structure of China’s housing market and its risk-defusing capability,Yehui Wang and Jianxu Liu and Yuxuan Tang and Songsak Sriboonchitta,2021,0,Soft Computing
10.1007/s00500-021-06003-w,RETRACTED ARTICLE: Multi-objective analysis model of labor mobility behavior in energy enterprises based on point-to-point network,Li Yang and Wang Ting,2021,0,Soft Computing
10.1007/s00500-010-0586-y,Automatic localization and annotation of facial features using machine learning techniques,Paul C. Conilione and Dianhui Wang,2011,2,Soft Computing
