DOI,Título,Autores,Año,Citas,Revista
10.1007/s10590-011-9113-x,Free/open-source machine translation: preface,Felipe Sánchez-Martínez and Mikel L. Forcada,2011,1,Machine Translation
10.1007/s10590-010-9071-8,Introduction to the special issue on “Automated Metrics for Machine Translation Evaluation”,Alon Lavie and Mark Przybocki,2009,2,Machine Translation
10.1007/s10590-019-09241-w,"Joss Moorkens, Sheila Castilho, Federico Gaspari, Stephen Doherty (eds): Translation quality assessment: from principles to practice",Sarah Bawa Mason,2019,1,Machine Translation
10.1007/s10590-011-9099-4,Deep open-source machine translation,Francis Bond and Stephan Oepen and Eric Nichols and Dan Flickinger and Erik Velldal and Petter Haugereid,2011,3,Machine Translation
10.1007/s10590-009-9051-z,Morphological mismatches in machine translation,Igor Mel’čuk and Leo Wanner,2008,6,Machine Translation
10.1007/s10590-016-9181-z,Kaibao Hu: Introducing corpus-based translation studies,Christian Hardmeier,2016,0,Machine Translation
10.1007/s10590-011-9122-9,Rada Mihalcea and Dragomir Radev: Graph-based natural language processing and information retrieval,David Tomás,2012,1,Machine Translation
10.1007/s10590-011-9106-9,Methods for integrating rule-based and statistical systems for Arabic to English machine translation,Rabih Zbib and Michael Kayser and Spyros Matsoukas and John Makhoul and Hazem Nader and Hamdy Soliman and Rami Safadi,2012,4,Machine Translation
10.1007/s10590-011-9088-7,Linguistic measures for automatic machine translation evaluation,Jesús Giménez and Lluís Màrquez,2010,6,Machine Translation
10.1007/s10590-021-09292-y,Simple measures of bridging lexical divergence help unsupervised neural machine translation for low-resource languages,Jyotsana Khatri and Rudra Murthy and Tamali Banerjee and Pushpak Bhattacharyya,2021,0,Machine Translation
10.1007/s10590-009-9060-y,Measuring machine translation quality as semantic equivalence: A metric based on entailment features,Sebastian Padó and Daniel Cer and Michel Galley and Dan Jurafsky and Christopher D. Manning,2009,12,Machine Translation
10.1007/s10590-010-9081-6,Improve syntax-based translation using deep syntactic structures,Xianchao Wu and Takuya Matsuzaki and Jun’ichi Tsujii,2010,1,Machine Translation
10.1007/s10590-013-9136-6,Substring-based machine translation,Graham Neubig and Taro Watanabe and Shinsuke Mori and Tatsuya Kawahara,2013,2,Machine Translation
10.1007/s10590-008-9041-6,Pivot language approach for phrase-based statistical machine translation,Hua Wu and Haifeng Wang,2007,53,Machine Translation
10.1007/s10590-019-09226-9,An error analysis for image-based multi-modal neural machine translation,Iacer Calixto and Qun Liu,2019,1,Machine Translation
10.1007/s10590-021-09287-9,From MT to LREV: managing the transition,Maja Popović,2021,0,Machine Translation
10.1007/s10590-021-09291-z,Investigating the roles of sentiment in machine translation,Sainik Kumar Mahata and Dipankar Das and Sivaji Bandyopadhyay,2021,1,Machine Translation
10.1007/s10590-011-9102-0,A comparison of segmentation methods and extended lexicon models for Arabic statistical machine translation,Saša Hasan and Saab Mansour and Hermann Ney,2012,1,Machine Translation
10.1007/s10590-004-2479-2,A Generic Finite State Compiler for Tagging Rules,Wojciech Skut and Stefan Ulrich and Kathrine Hammervold,2003,2,Machine Translation
10.1007/s10590-014-9162-z,Data-driven annotation of binary MT quality estimation corpora based on human post-editions,Marco Turchi and Matteo Negri and Marcello Federico,2014,2,Machine Translation
10.1007/s10590-014-9167-7,Can college students be post-editors? An investigation into employing language learners in machine translation plus post-editing settings,Masaru Yamada,2015,10,Machine Translation
10.1007/s10590-005-6600-y,"Book Review : Harold Somers (ed.), Computers and Translation–A translator’s guide, John Benjamins Publishing Company, Amsterdam/Philadephia; 2003, xi + 349 pp.",Michael Carl,2004,1,Machine Translation
10.1007/s10590-011-9120-y,Jane: an advanced freely available hierarchical machine translation toolkit,David Vilar and Daniel Stein and Matthias Huck and Hermann Ney,2012,3,Machine Translation
10.1007/s10590-021-09265-1,Introduction to the second issue on machine translation for low-resource languages,Chao-Hong Liu and Alina Karakanta and Audrey N. Tong and Oleg Aulov and Ian M. Soboroff and Jonathan Washington and Xiaobing Zhao,2021,0,Machine Translation
10.1007/s10590-021-09277-x,Philipp Koehn: Neural Machine Translation,Wandri Jooste and Rejwanul Haque and Andy Way,2021,1,Machine Translation
10.1007/s10590-008-9034-5,Methods for extracting and classifying pairs of cognates and false friends,Ruslan Mitkov and Viktor Pekar and Dimitar Blagoev and Andrea Mulloni,2007,7,Machine Translation
10.1007/s10590-021-09290-0,Augmenting training data with syntactic phrasal-segments in low-resource neural machine translation,Kamal Kumar Gupta and Sukanta Sen and Rejwanul Haque and Asif Ekbal and Pushpak Bhattacharyya and Andy Way,2021,2,Machine Translation
10.1007/s10590-004-2477-4,Finite-State Computational Morphology: An Analyzer Prototype For Zulu,Laurette Pretorius and Sonja E. Bosch,2003,6,Machine Translation
10.1007/s10590-007-9018-x,"Marjorie J. McShane, A Theory of Ellipsis",Daniel Hardt,2007,0,Machine Translation
10.1007/s10590-016-9183-x,The first Automatic Translation Memory Cleaning Shared Task,Eduard Barbu and Carla Parra Escartín and Luisa Bentivogli and Matteo Negri and Marco Turchi and Constantin Orasan and Marcello Federico,2016,4,Machine Translation
10.1007/s10590-009-9055-8,Translating emphatic/contrastive focus from English to Mandarin Chinese,Chen-li Kuo and Allan Ramsay,2008,0,Machine Translation
10.1007/s10590-021-09275-z,Parallel feature weight decay algorithms for fast development of machine translation models,Ergun Biçici,2021,1,Machine Translation
10.1007/s10590-009-9050-0,Toward communicating simple sentences using pictorial representations,Rada Mihalcea and Chee Wee Leong,2008,31,Machine Translation
10.1007/s10590-006-9006-6,"Walter Daelemans and Antal van den Bosch, Memory-Based Language Processing",Nicolas Stroppa,2007,0,Machine Translation
10.1007/s10590-005-6604-7,"Book Review: Abeillé, Anne (ed.), Treebanks: Building and Using Parsed Corpora, Kluwer Academic Publishers, Dordrecht/Boston/London, 2003, xxvi + 406 pp.",Joakim Nivre,2004,0,Machine Translation
10.1007/s10590-018-9220-z,Human versus automatic quality evaluation of NMT and PBSMT,Dimitar Shterionov and Riccardo Superbo and Pat Nagle and Laura Casanellas and Tony O’Dowd and Andy Way,2018,16,Machine Translation
10.1007/s10590-012-9123-3,What types of word alignment improve statistical machine translation?,Patrik Lambert and Simon Petitrenaud and Yanjun Ma and Andy Way,2012,4,Machine Translation
10.1007/s10590-018-9224-8,A user-study on online adaptation of neural machine translation to human post-edits,Sariya Karimova and Patrick Simianer and Stefan Riezler,2018,7,Machine Translation
10.1007/s10590-019-09234-9,Efficient document alignment across scenarios,Andoni Azpeitia and Thierry Etchegoyhen,2019,1,Machine Translation
10.1007/s10590-020-09248-8,A review of Thai–English machine translation,Séamus Lyons,2020,7,Machine Translation
10.1007/s10590-014-9157-9,Interactive translation prediction versus conventional post-editing in practice: a study with the CasMaCat workbench,Germán Sanchis-Trilles and Vicent Alabau and Christian Buck and Michael Carl and Francisco Casacuberta and Mercedes García-Martínez and Ulrich Germann and Jesús González-Rubio and Robin L. Hill and Philipp Koehn and Luis A. Leiva and Bartolomé Mesa-Lao and Daniel Ortiz-Martínez and Herve Saint-Amand and Chara Tsoukala and Enrique Vidal,2014,15,Machine Translation
10.1007/s10590-019-09236-7,Neighbors helping the poor: improving low-resource machine translation using related languages,Nima Pourdamghani and Kevin Knight,2019,19,Machine Translation
10.1007/s10590-017-9203-5,Neural machine translation for low-resource languages without parallel corpora,Alina Karakanta and Jon Dehdari and Josef van Genabith,2018,24,Machine Translation
10.1007/s10590-006-9016-4,Example-based machine translation based on tree–string correspondence and statistical generation,Zhanyi Liu and Haifeng Wang and Hua Wu,2007,8,Machine Translation
10.1007/s10590-017-9196-0,Chinese–Spanish neural machine translation enhanced with character and word bitmap fonts,Marta R. Costa-jussà and David Aldón and José A. R. Fonollosa,2017,5,Machine Translation
10.1007/s10590-011-9110-0,Orthographic and morphological processing for English–Arabic statistical machine translation,Ahmed El Kholy and Nizar Habash,2012,23,Machine Translation
10.1007/s10590-014-9156-x,Indices of cognitive effort in machine translation post-editing,Lucas Nunes Vieira,2014,20,Machine Translation
10.1007/s10590-011-9115-8,Translating by post-editing: is it the way forward?,Ignacio Garcia,2011,41,Machine Translation
10.1007/s10590-018-9219-5,Language-related issues for NMT and PBMT for English–German and English–Serbian,Maja Popović,2018,4,Machine Translation
10.1007/s10590-011-9091-z,"OpenLogos machine translation: philosophy, model, resources and customization",Anabela Barreiro and Bernard Scott and Walter Kasper and Bernd Kiefer,2011,10,Machine Translation
10.1007/s10590-008-9037-2,"Review of Dubkjaer, Laila; Hemsen, Holmer; Minker, Wolfgang (eds) Evaluation of Text and Speech Systems",Núria Bel,2007,0,Machine Translation
10.1007/s10590-017-9204-4,The ELISA Situation Frame extraction for low resource languages pipeline for LoReHLT’2016,Nikolaos Malandrakis and Anil Ramakrishna and Victor Martinez and Tanner Sorensen and Dogan Can and Shrikanth Narayanan,2018,3,Machine Translation
10.1007/s10590-020-09254-w,Investigating alignment interpretability for low-resource NMT,Marcely Zanon Boito and Aline Villavicencio and Laurent Besacier,2020,0,Machine Translation
10.1007/s10590-011-9095-8,The CMU-EBMT machine translation system,Ralf D. Brown,2011,6,Machine Translation
10.1007/s10590-020-09256-8,Introduction to the Special Issue on Machine Translation for Low-Resource Languages,Chao-Hong Liu and Alina Karakanta and Audrey N. Tong and Oleg Aulov and Ian M. Soboroff and Jonathan Washington and Xiaobing Zhao,2020,0,Machine Translation
10.1007/s10590-011-9086-9,Colin de la Higuera: Grammatical inference: learning automata and grammars,Walter Daelemans,2010,4,Machine Translation
10.1007/s10590-010-9085-2,"Panning for EBMT gold, or “Remembering not to forget”",Andy Way,2010,2,Machine Translation
10.1007/s10590-011-9119-4,Cardinality pruning and language model heuristics for hierarchical phrase-based translation,David Vilar and Hermann Ney,2012,2,Machine Translation
10.1007/s10590-011-9107-8,A $${\mathcal{O}(|G|n^6)}$$ time extension of inversion transduction grammars,Anders Søgaard,2011,0,Machine Translation
10.1007/s10590-005-8805-5,Keyword Index,,2004,0,Machine Translation
10.1007/s10590-006-9017-3,EBMT by tree-phrasing,Philippe Langlais and Fabrizio Gotti,2007,10,Machine Translation
10.1007/s10590-021-09280-2,Minako O’Hagan (ed): The Routledge Handbook of Translation and Technology,Rouhullah Nemati Parsa,2021,0,Machine Translation
10.1007/s10590-017-9210-6,Preface,Ian Soboroff and Audrey Tong,2018,0,Machine Translation
10.1007/s10590-021-09286-w,From MT to LREV: managing the transition,Andy Way,2021,0,Machine Translation
10.1007/s10590-011-9098-5,Yves Gambier and Luc Van Doorslaer (eds): Handbook of Translation Studies,Sharon O’Brien,2011,0,Machine Translation
10.1007/s10590-009-9059-4,The Meteor metric for automatic evaluation of machine translation,Alon Lavie and Michael J. Denkowski,2009,66,Machine Translation
10.1007/s10590-014-9150-3,Chengqing Zong: Statistical natural language processing (second edition),Xiaojun Zhang,2014,2,Machine Translation
10.1007/s10590-016-9182-y,"María Luisa Carrió-Pastor (ed.): Technology implementation in second language teaching and translation studies. New tools, new approaches",Adrià Martín-Mor,2016,0,Machine Translation
10.1007/s10590-007-9026-x,"Implementing NLP projects for noncentral languages: instructions for funding bodies, strategies for developers",Oliver Streiter and Kevin P. Scannell and Mathias Stuflesser,2006,8,Machine Translation
10.1007/s10590-013-9145-5,Quality estimation for machine translation: preface,Lucia Specia and Radu Soricut,2013,0,Machine Translation
10.1007/s10590-013-9140-x,A conjoint analysis framework for evaluating user preferences in machine translation,Katrin Kirchhoff and Daniel Capurro and Anne M. Turner,2014,5,Machine Translation
10.1007/s10590-005-2559-y,Practical Word-Sense Disambiguation Using Co-occurring Concept Codes,Youjin Chung and Jong-Hyeok Lee,2005,1,Machine Translation
10.1007/s10590-015-9173-4,Johann Roturier: Localizing apps: a practical guide for translators and translation students,Raymond Flournoy,2015,0,Machine Translation
10.1007/s10590-009-9064-7,The hare and the tortoise: speed and accuracy in translation retrieval,Timothy Baldwin,2009,2,Machine Translation
10.1007/s10590-021-09260-6,"Recent advances in Apertium, a free/open-source rule-based machine translation platform for low-resource languages",Tanmai Khanna and Jonathan N. Washington and Francis M. Tyers and Sevilay Bayatlı and Daniel G. Swanson and Tommi A. Pirinen and Irene Tang and Hèctor Alòs i Font,2021,0,Machine Translation
10.1007/s10590-012-9134-0,Oracle decoding as a new way to analyze phrase-based machine translation,Guillaume Wisniewski and François Yvon,2013,1,Machine Translation
10.1007/s10590-012-9128-y,"Joseph Olive, Caitlin Christianson, John McCary (eds.): Handbook of Natural Language Processing and Machine Translation",Kimmo Rossi,2013,0,Machine Translation
10.1007/s10590-015-9168-1,Lightly supervised word-sense translation-error detection and resolution in an interactive conversational spoken language translation system,Sankaranarayanan Ananthakrishnan and Dennis N. Mehay and Sanjika Hewavitharana and Rohit Kumar and Matt Roy and Enoch Kan,2015,3,Machine Translation
10.1007/s10590-019-09240-x,Chan Sin-Wai (ed): The human factor in machine translation,Sheila Castilho,2019,0,Machine Translation
10.1007/s10590-017-9199-x,Chan Sin-wai: the future of translation technology: towards a world without Babel,Duoxiu Qian,2017,0,Machine Translation
10.1007/s10590-006-9005-7,"Harry Bunt, John Carroll, Giorgio Satta (eds.) New Developments in Parsing Technology",Aoife Cahill,2007,0,Machine Translation
10.1007/s10590-007-9023-0,EXTRA: a system for example-based translation assistance,Federica Mandreoli and Riccardo Martoglia and Paolo Tiberio,2007,1,Machine Translation
10.1007/s10590-014-9164-x,A Bayesian non-linear method for feature selection in machine translation quality estimation,Kashif Shah and Trevor Cohn and Lucia Specia,2015,10,Machine Translation
10.1007/s10590-009-9056-7,Symbolic-to-statistical hybridization: extending generation-heavy machine translation,Nizar Habash and Bonnie Dorr and Christof Monz,2009,13,Machine Translation
10.1007/s10590-013-9146-4,Maximum-entropy word alignment and posterior-based phrase extraction for machine translation,Nadi Tomeh and Alexandre Allauzen and François Yvon,2014,3,Machine Translation
10.1007/s10590-019-09229-6,Post-editing neural machine translation versus phrase-based machine translation for English–Chinese,Yanfang Jia and Michael Carl and Xiangling Wang,2019,6,Machine Translation
10.1007/s10590-009-9061-x,ATEC: automatic evaluation of machine translation via word choice and word order,Billy Wong and Chunyu Kit,2009,7,Machine Translation
10.1007/s10590-008-9044-3,Using target-language information to train part-of-speech taggers for machine translation,Felipe Sánchez-Martínez and Juan Antonio Pérez-Ortiz and Mikel L. Forcada,2008,4,Machine Translation
10.1007/s10590-021-09270-4,Special issue: Sign language translation and avatar technology,Rosalee Wolfe,2021,2,Machine Translation
10.1007/s10590-011-9092-y,"Matxin, an open-source rule-based machine translation system for Basque",Aingeru Mayor and Iñaki Alegria and Arantza Díaz de Ilarraza and Gorka Labaka and Mikel Lersundi and Kepa Sarasola,2011,8,Machine Translation
10.1007/s10590-006-9009-3,MT model space: statistical versus compositional versus example-based machine translation,Dekai Wu,2007,9,Machine Translation
10.1007/s10590-019-09237-6,Improving Arabic neural machine translation via n-best list re-ranking,Mohamed Seghir Hadj Ameur and Ahmed Guessoum and Farid Meziane,2019,4,Machine Translation
10.1007/s10590-004-7692-5,Translation Disambiguation in Mixed Language Queries,Percy Cheung and Pascale Fung,2004,5,Machine Translation
10.1007/s10590-010-9073-6,Significance tests of automatic machine translation evaluation metrics,Ying Zhang and Stephan Vogel,2010,4,Machine Translation
10.1007/s10590-009-9054-9,Generating Arabic text in multilingual speech-to-speech machine translation framework,Azza Abdel Monem and Khaled Shaalan and Ahmed Rafea and Hoda Baraka,2008,12,Machine Translation
10.1007/s10590-021-09267-z,The impact of translation modality on user experience: an eye-tracking study of the Microsoft Word user interface,Ana Guerberof Arenas and Joss Moorkens and Sharon O’Brien,2021,2,Machine Translation
10.1007/s10590-004-2476-5,Morphology in Machine Translation Systems: Efficient Integration of Finite State Transducers and Feature Structure Descriptions,Jan W. Amtrup,2003,5,Machine Translation
10.1007/s10590-010-9076-3,A process study of computer-aided translation,Philipp Koehn,2009,22,Machine Translation
