DOI,Título,Autores,Año,Citas,Revista
10.22452/mjcs.vol34no2.1,A RIGOROUS APPROACH TO PRIORITIZING CHALLENGES OF WEB-BASED APPLICATION SYSTEMS,Mubshra Qadir and Shahid Farid and Mohd Hairul Nizam Bin Md Nasir and Atif Akbar,2022,1,Malaysian Journal of Computer Science
10.22452/mjcs.vol31no1,n.m.,,2018,0,Malaysian Journal of Computer Science
10.22452/mjcs.vol35no1.5,GENETIC ALGORITHM - OPTIMIZED GATED RECURRENT UNIT (GRU) NETWORK FOR SEMANTIC WEB SERVICES CLASSIFICATION,Sridevi S and Karpagam G R and Vinoth Kumar B,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.vol30no1.1,Dynamic Pricing Scheme for Resource Allocation in Multi-Cloud Environment,Nurul Ainaa binti Muhamad Shaari and Tan Fong Ang and Lip Yee Por and Chee Sun Liew,2017,8,Malaysian Journal of Computer Science
10.22452/mjcs.vol22no2.3,Effect of CMMI-Based Software Process Maturity on Software Schedule Estimation,Maged A. Alyahya and Rodina Ahmad and Sai Peck Lee,2019,5,Malaysian Journal of Computer Science
10.22452/mjcs.vol29no2.1,Adaptive Histogram Analysis for Scene Text Binarization and Recognition,M. Basavanna and P. Shivakumara and S. K. Srivatsa and G. Hemantha Kumar,2017,1,Malaysian Journal of Computer Science
10.22452/mjcs.vol21no1.6,Load Balancing in WDM Network with Single and Multiple Lightpath Additions,M. Sumathi and P.T. Vanathi,2017,2,Malaysian Journal of Computer Science
10.22452/mjcs.vol20no2.6,Hybrid Evolutionary Approach for Multi-Objective Job-Shop Scheduling Problem,Kazi Shah Nawaz Ripon,2017,19,Malaysian Journal of Computer Science
10.22452/mjcs.sp2022no2,n.m.,,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.sp2022no2.6,FEATURE ENGINEERING WITH SENTENCE SIMILARITY USING THE LONGEST COMMON SUBSEQUENCE FOR EMAIL CLASSIFICATION,Aruna Kumara B and Mallikarjun M Kodabagi,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.vol26no1,n.m.,,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.sp2019no2.2,STARVATION DELAYED DHCP SERVICE FOR ENABLING POOL RECOVERY,Mayoon Yaibuates and Roungsan Chaisricharoen,2022,3,Malaysian Journal of Computer Science
10.22452/mjcs.vol33no4.3,FORMULATION OF SYLLABLE BASED PRONUNCIATION MODELS FOR TAMIL TEXT-TO-SPEECH SYNTHESIZER,Vaibhavi Rajendran and G Bharadwaja Kumar,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.vol33no1,n.m.,,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.sp2019no1.5,EVALUATION OF WEB INTERPRETATION ISSUES AND NAVIGATION TECHNIQUES IN FACEBOOK AMONG VISUALLY IMPAIRED USERS,Bavani Ramayah and Azizah Jaafar,2022,0,Malaysian Journal of Computer Science
10.22452/mjcs.sp2019no1,n.m.,,2022,0,Malaysian Journal of Computer Science
