DOI,Título,Autores,Año,Citas,Revista
10.1155/2021/6665449,Examining Serendipitous Encounters and Self-Determination in Twitter-Enabled Innovation,Henri Pirkkalainen and Ekaterina Olshannikova and Thomas Olsson and Jukka Huhtamäki,2021,0,Advances in Human-Computer Interaction
10.1155/2015/856726,Should I Stop Thinking About It: A Computational Exploration of Reappraisal Based Emotion Regulation,Mei Si,2015,1,Advances in Human-Computer Interaction
10.1155/2020/9530218,Schemes of eStories for Children with Social Communication Difficulties,Noura Al Ghurair and Ghada Alnaqi,2020,2,Advances in Human-Computer Interaction
10.1155/2008/597971,Developing a Child Friendly Text-to-Speech System,Agnes Jacob and P. Mythili,2008,3,Advances in Human-Computer Interaction
10.1155/2010/487163,ZeGo: Development and Validation of a Short Questionnaire to Measure User Satisfaction with e-Government Portals,Javier A. Bargas-Avila and Sébastien Orsini and Marco de Vito and Klaus Opwis,2010,3,Advances in Human-Computer Interaction
10.1155/2008/284056,Exploring Children's Requirements for Game-Based Learning Environments,Tuula Nousiainen and Marja Kankaanranta,2008,4,Advances in Human-Computer Interaction
10.1155/2017/8962762,A Text-Based Chat System Embodied with an Expressive Agent,Lamia Alam and Mohammed Moshiul Hoque,2017,1,Advances in Human-Computer Interaction
10.1155/2016/4174795,Designing Digital Solutions for Preserving Penan Sign Language: A Reflective Study,Tariq Zaman and Alvin W. Yeo and Geran Jengan,2016,6,Advances in Human-Computer Interaction
10.1155/2009/713516,Supporting Collaborative Privacy-Observant Information Sharing Using RFID-Tagged Objects,Shin'ichi Konomi and Chang S. Nam,2009,1,Advances in Human-Computer Interaction
10.1155/2018/5056268,Factor Analysis of Utterances in Japanese Fiction-Writing Based on BCCWJ Speaker Information Corpus,Hajime Murai,2018,3,Advances in Human-Computer Interaction
10.1155/2008/597629,Child-Centered Evaluation: Broadening the Child/Designer Dyad,Sofia Pardo and Steve Howard and Frank Vetere,2008,4,Advances in Human-Computer Interaction
10.1155/2014/908690,PaperCAD: A System for Interrogating CAD Drawings Using Small Mobile Computing Devices Combined with Interactive Paper,WeeSan Lee and Thomas F. Stahovich,2014,0,Advances in Human-Computer Interaction
10.1155/2021/6648550,User Interface Designs of an Educational Mobile Application: A Study of Qiraat Teaching and Learning,Zulkifly Mohd Zaki and Syahidatul Fitriah Ishak and Khairul Anuar Mohamad,2021,1,Advances in Human-Computer Interaction
10.1155/2018/3845123,Second Screen Engagement of Event Spectators,Tomas Cerny and Michael Jeff Donahoo,2018,1,Advances in Human-Computer Interaction
10.1155/2022/7527457,A Framework of the Training Module for Untrained Observers in Usability Evaluation Motivated by COVID-19: Enhancing the Validity of Usability Evaluation for Children’s Educational Games,Marwan Alshar’e and Ali Albadi and Malik Mustafa and Noman Tahir and Marya Al Amri,2022,2,Advances in Human-Computer Interaction
10.1155/2011/659758,Investigating Effects of Screen Layout Elements on Interface and Screen Design Aesthetics,Ahamed Altaboli and Yingzi Lin,2011,25,Advances in Human-Computer Interaction
10.1155/2019/1507465,An Energy Efficient Wearable Smart IoT System to Predict Cardiac Arrest,AKM Jahangir Alam Majumder and Yosuf Amr ElSaadany and Roger Young and Donald R. Ucci,2019,41,Advances in Human-Computer Interaction
10.1155/2012/724587,Estimation Algorithm of Machine Operational Intention by Bayes Filtering with Self-Organizing Map,Satoshi Suzuki and Fumio Harashima,2012,4,Advances in Human-Computer Interaction
10.1155/2014/678165,Users Behavior in Location-Aware Services: Digital Natives versus Digital Immigrants,Marco Furini,2014,25,Advances in Human-Computer Interaction
10.1155/2011/841069,An Optimized Player Taxonomy Model for Mobile MMORPGs with Millions of Users,Fang You and Jianping Liu and Xinjian Guan and Jianmin Wang and Zibin Zheng and Peter Tam,2011,0,Advances in Human-Computer Interaction
10.1155/2022/9602429,A Review of the Advancement in Speech Emotion Recognition for Indo-Aryan and Dravidian Languages,Syeda Tamanna Alam Monisha and Sadia Sultana,2022,0,Advances in Human-Computer Interaction
10.1155/2009/121494,Cognitive Load in eCommerce Applications—Measurement and Effects on User Satisfaction,Peter Schmutz and Silvia Heinz and Yolanda Métrailler and Klaus Opwis,2009,41,Advances in Human-Computer Interaction
10.1155/2021/5515759,Controlling an Anatomical Robot Hand Using the Brain-Computer Interface Based on Motor Imagery,H. M. K. K. M. B. Herath and W.R. de Mel,2021,4,Advances in Human-Computer Interaction
10.1155/2012/213143,A Game-Based Virtualized Reality Approach for Simultaneous Rehabilitation of Motor Skill and Confidence,Alasdair G. Thin,2012,2,Advances in Human-Computer Interaction
10.1155/2013/619767,A Comparison of Field-Based and Lab-Based Experiments to Evaluate User Experience of Personalised Mobile Devices,Xu Sun and Andrew May,2013,43,Advances in Human-Computer Interaction
10.1155/2018/7528278,A Systematic Review of Modifications and Validation Methods for the Extension of the Keystroke-Level Model,Shiroq Al-Megren and Joharah Khabti and Hend S. Al-Khalifa,2018,6,Advances in Human-Computer Interaction
10.1155/2022/9427405,Usability Evaluation of Educational Games: An Analysis of Culture as a Factor Affecting Children’s Educational Attainment,Marwan Alshar’e and Ali Albadi and Malik Jawarneh and Noman Tahir and Marya Al Amri,2022,1,Advances in Human-Computer Interaction
10.1155/2018/5853474,Design of a Massage-Inspired Haptic Device for Interpersonal Connection in Long-Distance Communication,Lalita Haritaipan and Masahiro Hayashi and Céline Mougenot,2018,4,Advances in Human-Computer Interaction
