DOI,Título,Autores,Año,Citas,Revista
10.1109/ojits.2023.3251564,Improving the Prediction of Passenger Numbers in Public Transit Networks by Combining Short-term Forecasts with Real-time Occupancy Data,Josef Hoppe and Felix Schwinger and Henrik Haeger and Jonas Wernz and Matthias Jarke,2023,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2020.3046048,IEEE OPEN JOURNAL OF THE INTELLIGENT TRANSPORTATION SYSTEMS SOCIETY,,2021,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3217001,Multi-Scale Model-Based Hierarchical Control of Freeway Traffic via Platoons of Connected and Automated Vehicles,Antonella Ferrara and Gian Paolo Incremona and Eugeniu Birliba and Paola Goatin,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3149559,2022 Editorial IEEE Open Journal of Intelligent Transportation Systems,Bart Van Arem and Shunsuke Kamijo,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2021.3085569,Deployment and Analysis of Cooperative Intelligent Transport System Pilot Service Alerts in Real Environment,Muhammad Naeem Tahir and Kari Maenpaa and Timo Sukuvaara and Pekka Leviakangas,2021,10,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3170075,Cascaded Feature-Mask Fusion for Foreground Segmentation,Chuanyun Xu and Huan Liu and Tenghui Li and Yang Zhang and Tian Li and Gang Li,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2023.3247377,Research on Global Ship Path Planning Method based on Improved Ant Colony Algorithm,Ming Zhang and Hongxiang Ren and Yi Zhou,2023,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3165769,A Nationwide Impact Assessment of Automated Driving Systems on Traffic Safety Using Multiagent Traffic Simulations,Sou Kitajima and Hanna Chouchane and Jacobo Antona-Makoshi and Nobuyuki Uchida and Jun Tajima,2022,2,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2021.3109423,DLOAM: Real-time and Robust LiDAR SLAM System Based on CNN in Dynamic Urban Environments,Wenbo Liu and Wei Sun and Yi Liu,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3171072,ITANS: Incremental Task and Network Scheduling for Time-Sensitive Networks,Anna Arestova and Wojciech Baron and Kai-Steffen J. Hielscher and Reinhard German,2022,1,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3162756,A Vehicular Crowdsensing Market for AVs,Alireza Chakeri and Xin Wang and Luis G. Jaimes,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3197709,Demand Exploration of Automated Mobility On-Demand Services Using an Innovative Simulation Tool,Bat-Hen Nahmias-Biran and Gabriel Dadashev and Yedidya Levi,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3140612,Automated Quantification of Occupant Posture and Shoulder Belt Fit Using Safety Specific Key Points,Franz Hartleitner and A. Koppisetty and K. Bohman,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3215621,Attention-Driven Recurrent Imputation for Traffic Speed,Shuyu Zhang and Chenhan Zhang and Shiyao Zhang and James J. Q. Yu,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2021.3102125,Toward Health–Related Accident Prevention: Symptom Detection and Intervention Based on Driver Monitoring and Verbal Interaction,Hiroaki Hayashi and Mitsuhiro Kamezaki and Shigeki Sugano,2021,2,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3171502,Generalized Path Planning for UTM Systems With a Space-Time Graph,Rafael Papa and Ionut Cardei and Mihaela Cardei,2022,0,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3183928,Analysis of Route Choice During Planned and Unplanned Road Closures,Jairaj Desai and Benjamin Scholer and Jijo K. Mathew and Howell Li and Darcy M. Bullock,2022,1,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2020.3019599,An All-Electric Alpine Crossing: Time-Optimal Strategy Calculation via Fleet-Based Vehicle Data,Maximilian Cussigh and Tobias Straub and Michael Frey and Thomas Hamacher and Frank Gauterin,2020,2,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2022.3148574,Designing Lookahead Policies for Sequential Decision Problems in Transportation and Logistics,Warren B. Powell,2022,1,IEEE Open Journal of Intelligent Transportation Systems
10.1109/ojits.2020.3033523,Injury Severity Prediction From Two-Vehicle Crash Mechanisms With Machine Learning and Ensemble Models,Ang Ji and David Levinson,2020,9,IEEE Open Journal of Intelligent Transportation Systems
