DOI,Título,Autores,Año,Citas,Revista
10.4018/ijamc.2021100104,Virtual Machine Placement Using Multi-Objective Bat Algorithm With Decomposition in Distributed Cloud,Arunkumar Gopu and NeelaNarayanan Venkataraman,2021,1,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2011010101,Discrete Artificial Bee Colony Optimization Algorithm for Financial Classification Problems,Yannis Marinakis and Magdalene Marinaki and Nikolaos Matsatsinis and Constantin Zopounidis,2011,3,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2011070103,Dynamic Assignment of Crew Reserve in Airlines,Walid Moudani and Félix Mora-Camino,2011,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20131001,n.m.,,2013,0,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2010100103,A Metaheuristic Approach to the Graceful Labeling Problem,Houra Mahmoudzadeh and Kourosh Eshghi,2010,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20121001,n.m.,,2012,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2014040102,Impacts of Scheduling Decisions Based On PSO Algorithm and Dispatching Rules on FMS Performances,Mehdi Souier and Zaki Sari,2014,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20151001,n.m.,,2015,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2015040104,Genetic Algorithm for Solving the Resource Constrained Project Scheduling Problem,Touihri Alaa and Krichen Saoussen and Guitouni Adel,2015,1,International Journal of Applied Metaheuristic Computing
10.4018/jamc.20111001,n.m.,,2011,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2014010103,Hybrid Intelligent Method for Association Rules Mining Using Multiple Strategies,Y. Djenouri and H. Drias and Z. Habbas,2014,12,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2017010102,A Smart Structural Algorithm (SSA) Based on Infeasible Region to Solve Mixed Integer Problems,Mohammad Hassan Salmani and Kourosh Eshghi,2017,3,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2019070106,Application of Meta-Heuristic Optimization Techniques for Design Optimization of a Robotic Gripper,Golak Bihari Mahanta and Amruta Rout and n.m. Deepak BBVL and Bibhuti Bhusan Biswal,2019,4,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20200701,n.m.,,2020,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2014100104,A Non-Permutation Flow Shop Manufacturing Cell Scheduling Problem with Part's Sequence Dependent Family Setup Times,Behzad Nikjo and Yaser Zarook,2014,5,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2017040101,Routing in Wireless Mesh Networks based on Termites' Intelligence,Sharad Sharma and Asha Malik,2017,6,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2020100103,Short Term Hydro-Thermal Scheduling Using Backtracking Search Algorithm,Koustav Dasgupta and Provas Kumar Roy,2020,2,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2020100109,State Estimation of Power Using the Whale Optimization Algorithm,Suvabrata Mukherjee and Provas Kumar Roy,2020,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20140401,n.m.,,2014,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20150701,n.m.,,2015,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20140701,n.m.,,2014,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20141001,n.m.,,2014,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2014070103,Leafcutter Ant Colony Optimization Algorithm for Feature Subset Selection on Classifying Digital Mammograms,Abubacker Kaja Mohideen and Kuttiannan Thangavel,2014,2,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2013040101,ANN-RBF Hybrid Model for Spatiotemporal Estimation of Monthly Precipitation Case Study,Vahid Nourani and Ehsan Entezari and Peyman Yousefi,2013,3,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2015010103,An Approximate Algorithm for Triangle TSP with a Four-Vertex-Three-Line Inequality,Yong Wang,2015,3,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2010070105,Movement Strategies for Multi-Objective Particle Swarm Optimization,S. Nguyen and V. Kachitvichyanukul,2010,26,International Journal of Applied Metaheuristic Computing
10.4018/jamc.2011100103,A Hybrid Meta-Heuristic Algorithm for Dynamic Spectrum Management in Multiuser Systems,Hernan X. Cordova and Leo Van Biesen,2011,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2013100104,Optimal Photovoltaic System Design with Multi-Objective Optimization,Amin Ibrahim and Farid Bourennani and Shahryar Rahnamayan and Greg F. Naterer,2013,6,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20210101,n.m.,,2021,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20200401,n.m.,,2020,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20190701,n.m.,,2019,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2020070104,A Two Stage Method for the Multiple Traveling Salesman Problem,Azcarie Manuel Cabrera Cuevas and Jania Astrid Saucedo Martínez and José Antonio Marmolejo Saucedo,2020,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20180701,n.m.,,2018,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20171001,n.m.,,2017,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2017010103,Scalable Differential Evolutionary Clustering Algorithm for Big Data Using Map-Reduce Paradigm,Zakaria Benmounah and Souham Meshoul and Mohamed Batouche,2017,4,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2018100102,Novel Scalable Deep Learning Approaches for Big Data Analytics Applied to ECG Processing,Rostom Mennour and Mohamed Batouche,2018,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20181001,n.m.,,2018,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2018010103,A Metaheuristic Optimization Algorithm Inspired by the Effect of Sunlight on the Leaf Germination,Farzaneh Hosseini and Marjan Kaedi,2018,5,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2020010101,Tackling the Multi-Objective Vehicle Routing Problem With Uncertain Demands,Méziane Aïder and Asma Skoudarli,2020,2,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2021100101,A Multi-Objective Anti-Predatory NIA for E-Commerce Logistics Optimization Problem,Rohit Kumar Sachan and Dharmender Singh Kushwaha,2021,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2017100101,Social Structure Discovery Using Genetic Algorithm,Saeed Nasehi Moghaddam and Mehdi Ghazanfari and Babak Teimourpour,2017,2,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2019010104,"Bounded, Multidimensional, Integrated Memetic Evolution for Character Recognition Based on Predictive Elimination Theory and Optimization Techniques",Rashmi Welekar and Nileshsingh V. Thakur,2019,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2018040101,Parallel Scatter Search Approach for the MinMax Regret Location Problem,Sarah Ibri and Mohammed EL Amin Cherabrab and Nasreddine Abdoune,2018,1,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2017010101,Metaheuristic Optimization of Constrained Large Portfolios using Hybrid Particle Swarm Optimization,G. A. Vijayalakshmi Pai and Thierry Michel,2017,2,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2021070102,Hybrid Genetic Algorithm-Gravitational Search Algorithm to Optimize Multi-Scale Load Dispatch,D. Santra and A. Mukherjee and K. Sarker and S. Mondal,2021,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2021070107,Trajectory Generation of an Industrial Robot With Constrained Kinematic and Dynamic Variations for Improving Positional Accuracy,Amruta Rout and n.m. Deepak BBVL and Bibhtui Bhusan Biswal and Golak B. Mahanta,2021,4,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2018100103,Community Structure Detection Using Firefly Algorithm,Ameera Saleh Jaradat and Safa'a Bani Hamad,2018,10,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2022010102,Hybridization of Chaotic Maps and Gravitational Search Algorithm for Constrained Mechanical and Civil Engineering Design Frameworks,Sajad Ahmad Rather and P. Shanthi Bala,2021,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2022010107,Product Review-Based Customer Sentiment Analysis Using an Ensemble of mRMR and Forest Optimization Algorithm (FOA),Parag Verma and Ankur Dumka and Anuj Bhardwaj and Alaknanda Ashok,2022,2,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.292514,An Optimal Production Plan for Cashew Nuts Community Enterprise Using Metaheuristic Algorithms,Apisak Phromfaiy and Natita Wangsoh and Prayoon Surin,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.20220401,n.m.,,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.292505,A Genetic Algorithm-Based Neuro-Fuzzy Controller for Unmanned Aerial Vehicle Control,Boumediene Selma and Samira Chouraqui and Belkacem Selma,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.292515,A Metaheuristic Optimization Algorithm for Solving Higher-Order Boundary Value Problems,Shaza Alturky and George Albert Toma,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.292510,Dynamic Combined Economic Emission Dispatch Including Wind Generators by Real Coded Genetic Algorithm,Madhumita Kumari and Kirti Pal,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.2022010110,Backtracking Search Algorithm With Single and Multi-Objective Function for the Solution of Optimal Power Flow Problem,Sriparna Banerjee and Dhiman Banerjee and Provas Kumar Roy,2021,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.292516,A Novel Fuzzy Logic-Based Improved Cuckoo Search Algorithm,Krishna Gopal Dhal and Arunita Das and Jorge Gálvez,2022,0,International Journal of Applied Metaheuristic Computing
10.4018/ijamc.290535,"A Liquefaction Study Using ENN, CA, and Biogeography Optimized-Based ANFIS Technique",Sujeet K. Umar and Sunita Kumari and Pijush Samui and Deepak Kumar,2021,0,International Journal of Applied Metaheuristic Computing
