DOI,Título,Autores,Año,Citas,Revista
10.3233/idt-2009-0071,Call for papers,,2009,0,Intelligent Decision Technologies
10.3233/idt-200217,On the integration of Machine Learning algorithms and Operations Research techniques in the development of a hybrid Recommender System,Panagiotis Giannopoulos and Georgios Kournetas and Nikos Karacapilidis,2021,0,Intelligent Decision Technologies
10.3233/idt-2008-2207,Call for Papers,,2008,0,Intelligent Decision Technologies
10.3233/idt-2012-0129,"A unified model for representing objects with physical properties, semantics and functionality in virtual environments",George Anastassakis and Themis Panayiotopoulos,2012,7,Intelligent Decision Technologies
10.3233/idt-2009-0060,Intelligent mobile content-based retrieval from digital music libraries,Paraskevi S. Lampropoulou and Aristomenis S. Lampropoulos and George A. Tsihrintzis,2009,2,Intelligent Decision Technologies
10.3233/idt-180334,Monotonicity preserving SIRMs-connected fuzzy inference system for predicting HPC compressive strength,Fei Ha Chiew and See Hung Lau and Chee Khoon Ng,2018,1,Intelligent Decision Technologies
10.3233/idt-130175,Flight rescheduling decisions for minimizing passenger trip delays,Susan Farley and Alexander Brodsky and Lance Sherry,2013,2,Intelligent Decision Technologies
10.3233/idt-180084,A rule-based decision support approach for site selection of Automated Teller Machines (ATMs),Mithat Zeydan and Sümeyra Kayserili,2019,3,Intelligent Decision Technologies
10.3233/idt-190120,Anatomization of the systems of dimension relaxation for facial recognition,Mayamin Hamid Raha and Tonmoay Deb and Mahieyin Rahmun and Tim Chen,2021,0,Intelligent Decision Technologies
10.3233/idt-130161,Agent-based customization of a remote conversation support system,Masaya Morita and Kazuhiro Kuwabara,2013,0,Intelligent Decision Technologies
10.3233/idt-170318,A hybrid strategy for krill herd algorithm with harmony search algorithm to improve the data clustering𝟏,Laith Mohammad Abualigah and Ahamad Tajudin Khader and Essam Said Hanandeh,2018,25,Intelligent Decision Technologies
10.3233/idt-190083,Deep learning the features maps for automated tumor grading of lung nodule structures using convolutional neural networks,S. Supriya and M. Subaji,2020,1,Intelligent Decision Technologies
10.3233/idt-2011-0094,User modelling server for adaptive help,Anastasios Savvopoulos and Maria Virvou,2011,0,Intelligent Decision Technologies
10.3233/idt-170309,Solving aircraft sequencing problem by using genetic algorithms,Kadri Sylejmani and Eliot Bytyçi and Agni Dika,2017,0,Intelligent Decision Technologies
10.3233/idt-200900,Editorial,D. Jude Hemanth and Jacek Zurada and Hemant Kasturiwale,2020,1,Intelligent Decision Technologies
10.3233/idt-2008-2201,Seeing with the screen,Cornelius Borck,2008,0,Intelligent Decision Technologies
10.3233/idt-2010-0080,Smart Pen – new multimodal computer control tool for graphomotorical therapy,Piotr Odya and Andrzej Czyzewski and Agnieszka Grabkowska and Michal Grabkowski,2010,5,Intelligent Decision Technologies
10.3233/idt-2012-0136,One day-ahead forecasting of energy production in solar photovoltaic installations: An empirical study,Marco Cococcioni and Eleonora D'Andrea and Beatrice Lazzerini,2012,15,Intelligent Decision Technologies
10.3233/idt-2009-0062,Towards a portable intelligent facial expression recognizer,Teik-Toe Teoh and Yok-Yen Nguwi and Siu-Yeung Cho,2009,2,Intelligent Decision Technologies
10.3233/idt-2012-0138,Assessing operator strategies for real-time replanning of multiple unmanned vehicles,Andrew S. Clare and Pierre C.P. Maere and M.L. Cummings,2012,8,Intelligent Decision Technologies
10.3233/idt-160264,ECG Morphological Marking using Discrete Wavelet Transform,A. Sampath and T.R. Sumithira,2016,4,Intelligent Decision Technologies
10.3233/idt-190076,Implementation of deep convolutional neural network for classification of multiscaled and multiangled remote sensing scene,S.S. Alegavi and R.R. Sedamkar,2020,0,Intelligent Decision Technologies
10.3233/idt-170295,Optimal design for a shell-tube heat exchanger of a binary geothermal power plant from economic point of view,Tung Van Pham and Herchang Ay and Tsung-Sheng Sheu and Mingyu Liao,2017,2,Intelligent Decision Technologies
10.3233/idt-190354,Optimal selection of ensemble classifiers using particle swarm optimization and diversity measures,Hesam Hasanpour and Ramak Ghavamizadeh Meibodi and Keivan Navi,2019,1,Intelligent Decision Technologies
10.3233/idt-210080,Performance assessment of OppNet routing protocols with real world mobility traces,Tanvi Gautam and Rahul Johari,2022,0,Intelligent Decision Technologies
10.3233/idt-210212,An experimental comparison of single-agent and multi-agent learning-and-playing algorithms in a gaming ecosystem,Konstantinos Mitropoulos and Georgios Vasilopoulos and Kyriakos Giagtzoglou and Dimitrios Kalles,2022,0,Intelligent Decision Technologies
10.3233/idt-190042,A secure and energy efficient ant routing algorithm,Niranjan Panda and Pankajini Panda,2020,1,Intelligent Decision Technologies
10.3233/idt-210014,Blockchain oriented hyperledger based performance driven framework for mass e-voting,Swapna Donepudi and K. Thammi Reddy,2022,0,Intelligent Decision Technologies
10.3233/idt-120152,Evaluating time variations to identify valuable association rules in market basket analysis,Vasilios Papavasileiou and Athanasios Tsadiras,2013,0,Intelligent Decision Technologies
10.3233/idt-170299,Computer model for font legibility measurement,András Horváth and Gábor Dömötör,2017,0,Intelligent Decision Technologies
10.3233/idt-140195,Automated transcription of conversational Call Center speech – with respect to non-verbal acoustic events,Gellért Sárosi and Balázs Tarján and Tibor Fegyó and Péter Mihajlik,2014,1,Intelligent Decision Technologies
10.3233/idt-160258,LegalEX: An expert system for law firm,Tanapon Tantisripreecha and Nuanwan Soonthornphisaj,2016,0,Intelligent Decision Technologies
10.3233/idt-210999,Special Issue on the COVID-19 Pandemic,,2022,0,Intelligent Decision Technologies
10.3233/idt-140232,Interactive visualization system for monitoring support targeting multiple BBS threads,Yasufumi Takama and Masaki Okumura,2015,0,Intelligent Decision Technologies
10.3233/idt-2009-0053,Call for papers,,2009,0,Intelligent Decision Technologies
10.3233/idt-190021,Usability evaluation of component based software system using software metrics,Jyoti Agarwal and Sanjay Kumar Dubey and Rajdev Tiwari,2020,1,Intelligent Decision Technologies
10.3233/idt-170297,Optimizing bug report assignment using multi criteria decision making technique,Anjali Goyal and Neetu Sardana,2017,8,Intelligent Decision Technologies
10.3233/idt-200044,Machine learning for precision medicine forecasts and challenges when incorporating non omics and omics data,J. Susymary and P. Deepalakshmi,2021,0,Intelligent Decision Technologies
10.3233/idt-2012-0127,Does personalization matter? The role of social cues in instructional explanations,Silke Schworm and Klaus D. Stiller,2012,10,Intelligent Decision Technologies
10.3233/idt-120149,Holistic smart homes for air quality and thermal comfort,Félix Iglesias Vázquez and Wolfgang Kastner and Mario Kofler,2013,2,Intelligent Decision Technologies
10.3233/idt-210021,A novel temporal frequent subgraph based mining algorithm using spark,Aamir Ali and Muhammad Asim,2022,0,Intelligent Decision Technologies
10.3233/idt-200052,An intelligent unsupervised technique for fraud detection in health care systems,n.m. Kanksha and Aman Bhaskar and Sagar Pande and Rahul Malik and Aditya Khamparia,2021,4,Intelligent Decision Technologies
10.3233/idt-140213,Aggregated local models via subspace clustering,Bernardete Ribeiro and Ning Chen,2014,0,Intelligent Decision Technologies
