DOI,Título,Autores,Año,Citas,Revista
10.3233/ia-160097,A discrete differential evolution algorithm for multi-objective permutation flowshop scheduling,Marco Baioletti and Alfredo Milani and Valentino Santucci,2016,2,Intelligenza Artificiale
10.3233/ia-221057,How to model contrary-to-duty with GCP-nets,Andrea Loreggia and Roberta Calegari and Emiliano Lorini and Francesca Rossi and Giovanni Sartor,2022,0,Intelligenza Artificiale
10.3233/ia-150077,Design of cloud robotic services for senior citizens to improve independent living in multiple environments,Manuele Bonaccorsi and Laura Fiorini and Subash Sathyakeerthy and Alessandro Saffiotti and Filippo Cavallo and Paolo Dario,2015,7,Intelligenza Artificiale
10.3233/ia-180114,Piero Torasso’s early contributions,Lorenza Saitta,2018,0,Intelligenza Artificiale
10.3233/ia-200054,Prioritized multi-criteria federated learning,Vito Walter Anelli and Yashar Deldjoo and Tommaso Di Noia and Antonio Ferrara,2021,2,Intelligenza Artificiale
10.3233/ia-150085,An outline of the use of transition systems to formalize JADE agents and multi-agent systems,Federico Bergenti and Eleonora Iotti and Agostino Poggi,2015,2,Intelligenza Artificiale
10.3233/ia-200052,Proof-search and countermodel generation for non-normal modal logics: The theorem prover PRONOM,Tiziano Dalmonte and Sara Negri and Nicola Olivetti and Gian Luca Pozzato,2021,0,Intelligenza Artificiale
10.3233/ia-160101,Leveraging constraint-based approaches for multi-objective flexible flow-shop scheduling with energy costs,Angelo Oddi and Riccardo Rasconi,2016,0,Intelligenza Artificiale
10.3233/ia-210132,A comparison of declarative AI techniques for computer automated design of elevator systems,G. Cicala and S. Demarchi and M. Menapace and L. Annunziata and A. Tacchella,2022,0,Intelligenza Artificiale
10.3233/ia-210123,Risk sensitive scheduling strategies of production studios on the US movie market: An agent-based simulation,Francesco Bertolotti and Sabin Roman,2022,0,Intelligenza Artificiale
10.3233/ia-160102,Route choice in pedestrian simulation: Design and evaluation of a model based on empirical observations,Luca Crociani and Giuseppe Vizzari and Daichi Yanagisawa and Katsuhiro Nishinari and Stefania Bandini,2016,18,Intelligenza Artificiale
10.3233/ia-170109,Effective and scalable kernel-based language learning via stratified Nyström methods,Danilo Croce and Simone Filice and Roberto Basili,2017,0,Intelligenza Artificiale
10.3233/ia-170112,Disjunctive temporal networks with uncertainty via SMT: Recent results and directions1,A. Micheli,2017,0,Intelligenza Artificiale
10.3233/ia-210121,AI &amp; COVID-19,Davide Bacciu and Emanuela Girardi and Marco Maratea and Jose Sousa,2022,0,Intelligenza Artificiale
10.3233/ia-170032,Sum-Product Network structure learning by efficient product nodes discovery,Nicola Di Mauro and Floriana Esposito and Fabrizio Giuseppe Ventola and Antonio Vergari,2019,0,Intelligenza Artificiale
10.3233/ia-220139,Exploiting auto-encoders for explaining black-box classifiers,Riccardo Guidotti,2022,0,Intelligenza Artificiale
10.3233/ia-190036,On the integration of symbolic and sub-symbolic techniques for XAI: A survey,Roberta Calegari and Giovanni Ciatto and Andrea Omicini,2020,22,Intelligenza Artificiale
10.3233/ia-180113,Introduction to the special issue: A tribute to Pietro Torasso,n.m. n.m.,2018,0,Intelligenza Artificiale
10.3233/ia-210126,Smart balancing of E-scooter sharing systems via deep reinforcement learning: a preliminary study,Gianvito Losapio and Federico Minutoli and Viviana Mascardi and Angelo Ferrando,2022,1,Intelligenza Artificiale
10.3233/ia-181001,"Special Issue: Selected Papers from AI∧3 2017, the 1st Workshop on Advances in Argumentation in Artificial Intelligence",Stefano Bistarelli and Massimiliano Giacomin and Andrea Pazienza,2019,0,Intelligenza Artificiale
10.3233/ia-150090,Editorial,Oliviero Stock,2015,0,Intelligenza Artificiale
10.3233/ia-180115,"Pietro Torasso, the early years: Speech and language processing",Barbara Di Eugenio and Vincenzo Lombardo,2018,0,Intelligenza Artificiale
10.3233/ia-160091,Pushing the limits of OWL 2 reasoners in ontology alignment repair problems,Alessandro Solimando and Ernesto Jiménez-Ruiz and Giovanna Guerrini,2016,4,Intelligenza Artificiale
10.3233/ia-210088,Bridging symbolic and subsymbolic reasoning with minimax entropy models,Giuseppe Marra,2022,0,Intelligenza Artificiale
10.3233/ia-210081,RLupus: Cooperation through emergent communication in The Werewolf social deduction game,Nicolo’ Brandizzi and Davide Grossi and Luca Iocchi,2022,0,Intelligenza Artificiale
10.3233/ia-180116,35 Years of Pietro Torasso’s work on diagnosis,Luca Console and Diego Magro and Roberto Micalizio and Enrico Scala and Daniele Theseider Dupré and Gianluca Torta,2018,0,Intelligenza Artificiale
10.3233/ia-170103,Special issue: Selected papers from the 15th International Conference of the Italian Association for Artificial Intelligence,Marco Maratea and Giovanni Adorni and Stefano Cagnoni and Marco Gori,2017,0,Intelligenza Artificiale
10.3233/ia-220141,Special Issue for the 22nd Workshop “From Objects to Agents” (WOA 2021),Roberta Calegari and Giovanni Ciatto and Andrea Omicini and Giuseppe Vizzari,2022,4,Intelligenza Artificiale
10.3233/ia-170107,Computing the Team–maxmin Equilibrium in Single–Team Single–Adversary Team Games,Nicola Basilico and Andrea Celli and Giuseppe De Nittis and Nicola Gatti,2017,2,Intelligenza Artificiale
10.3233/ia-170104,I-DLV: The new intelligent grounder of DLV,Francesco Calimeri and Davide Fuscà and Simona Perri and Jessica Zangari,2017,34,Intelligenza Artificiale
10.3233/ia-210125,Towards ontological interoperability of cognitive IoT agents based on natural language processing¶,Carmelo Fabio Longo and Corrado Santoro and Marianna Nicolosi-Asmundo and Domenico Cantone and Daniele Francesco Santamaria,2022,0,Intelligenza Artificiale
10.3233/ia-170110,A simulation model for non-signalized pedestrian crosswalks based on evidence from on field observation,Claudio Feliciani and Luca Crociani and Andrea Gorrini and Giuseppe Vizzari and Stefania Bandini and Katsuhiro Nishinari,2017,24,Intelligenza Artificiale
