DOI,Título,Autores,Año,Citas,Revista
10.20965/jaciii.2018.p0978,Research on the Price of Online Short-Term Rental Rooms Based on Fusion of User Reviews,Heyong Wang and n.m. n.m. and Rong Cui,2018,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2021.p0356,Fault-Diagnosing Deep-Visual-SLAM for 3D Change Object Detection,Kanji Tanaka and n.m. n.m.,2021,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2008.p0467,Time Related Association Rules Mining with Attributes Accumulation Mechanism and its Application to Traffic Prediction,Huiyu Zhou and n.m. n.m. and Wei Wei and Kaoru Shimada and Shingo Mabu and Kotaro Hirasawa,2008,8,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2017.p0989,Robust and SparseLP-Norm Support Vector Regression,Ya-Fen Ye and Chao Ying and Yuan-Hai Shao and Chun-Na Li and Yu-Juan Chen and n.m. n.m. and n.m. n.m. and n.m. n.m.,2017,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2006.p0931,An Efficient Specification for System Verification,Chikatoshi Yamada and n.m. n.m. and Yasunori Nagata and Zensho Nakao and n.m. n.m.,2006,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2016.p0882,Predicting POI Visits in a Heterogeneous Location-Based Social Network,Zih-Syuan Wang and n.m. n.m. and Jing-Fu Juang and Wei-Guang Teng,2016,3,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2016.p1165,Signal Processing on Precursory “Fingerprint” Image Pattern Feature of Yushu Earthquake,Yue Yang and n.m. n.m. and Wei Liu and Zuoxun Zeng and Wei Xue and n.m. n.m.,2016,1,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2003.p0108,A Study on a Foraging Behavior of Interacting Simple Robots,Ken Sugawara and n.m. n.m. and Masaki Sano and Toshinori Watanabe and n.m. n.m. and n.m. n.m.,2003,3,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2006.p0838,A Human Interface Based on Linguistic Metaphor and Intention Reasoning,Koichi Yamada and n.m. n.m. and Mutsumi Tamai and Muneyuki Unehara and n.m. n.m.,2006,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2006.p0196,Preparation of Cation Exchanger Using Electrospun Polystyrene Nanofiber,Hyung-Hwan An and n.m. n.m. and Changyun Shin and n.m. n.m.,2006,1,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2018.p0141,3D Face Recognition Based on Regional Shape Maps,Xiaoni Wang and n.m. n.m.,2018,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2000.p0066,Differentiation of the Choquet Integral and Its Application to Long-term Debt Ratings,Toshihiro Kaino and n.m. n.m. and Kaoru Hirota,2000,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2011.p0473,A Hybrid Particle Swarm Optimization Approach and its Application to Solving Portfolio Selection Problems,Shamshul Bahar Yaakob and n.m. n.m. and Junzo Watada and n.m. n.m.,2011,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2021.p0432,Multi-View 3D Human Pose Tracking Based on Evolutionary Robot Vision,Wei Quan and n.m. n.m. and Naoyuki Kubota,2021,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2008.p0048,Printing Pressure State Inspection System Based on Fuzzy Inference,Jianping Jing and n.m. n.m. and Fangyan Dong and Yutaka Hatakeyama and Yasufumi Takama and Toru Yamaguchi and Kaoru Hirota and n.m. n.m.,2008,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2010.p0069,Neural Network Ensemble-Based Solar Power Generation Short-Term Forecasting,Aymen Chaouachi and n.m. n.m. and Rashad M. Kamel and Ken Nagasaka,2010,36,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2019.p0421,Correlation Coefficients of Refined-Single Valued Neutrosophic Sets and Their Applications in Multiple Attribute Decision-Making,Changxing Fan and n.m. n.m.,2019,4,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2022.p0256,Prediction of Continuous Blood Pressure Using Multiple Gated Recurrent Unit Embedded in SENet,Xiaolei Chen and Hao Chang and Baoning Cao and Yubing Lu and Dongmei Lin and n.m. n.m. and n.m. n.m. and n.m. n.m.,2022,1,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2016.p0828,Network Teleoperation Robot System Control Based on Fuzzy Sliding Mode,Zhongda Tian and n.m. n.m. and Xianwen Gao and Peiqin Guo and n.m. n.m.,2016,9,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2018.p1104,Research on Solid Waste Transfer Strategy Based on Internet of Things,Ming Jiang and n.m. n.m. and Zhenyu Liu,2018,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2006.p0594,Application of Fuzzy Inference Method in Printing Pressure State Expectation System,Jianping Jing and n.m. n.m. and Yasufumi Takama and Toru Yamaguchi and n.m. n.m. and n.m. n.m.,2006,1,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2011.p0034,Common Testbed Generating Tool Based on XML for Multiple Interdependent Issues Negotiation Problems,Katsuhide Fujita and n.m. n.m. and Takayuki Ito and Mark Klein and n.m. n.m.,2011,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2010.p0464,Evolving Asset Portfolios by Genetic Relation Algorithm,Victor Parque and n.m. n.m. and Shingo Mabu and Kotaro Hirasawa,2010,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2014.p1007,On Bayesian Clustering with a Structured Gaussian Mixture,Keisuke Yamazaki and n.m. n.m.,2014,2,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2009.p0704,Global Optimal Routing Algorithm for Traffic Systems with Multiple ODs,Yu Wang and n.m. n.m. and Shingo Mabu and Shinji Eto and Kotaro Hirasawa,2009,1,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2015.p0239,RobustH∞Damping Control of Multi-FACTS Devices for Stability Enhancement of Power Systems with Signal’s Time Delay,Fang Liu and n.m. n.m. and Min Wu and Danyun Li and Yong He and Ryuichi Yokoyama and n.m. n.m. and n.m. n.m.,2015,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2022.p0269,Estimation of Forearm Motion Based on EMG Using Quaternion Neural Network,Hafizzuddin Firdaus Bin Hashim and n.m. n.m. and Takehiko Ogawa,2022,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
10.20965/jaciii.2022.p0418,A New Hyperchaotic System Generated by an External Periodic Excitation and its Image Encryption Application,Jianping Cai and Jianbin He and n.m. n.m. and n.m. n.m.,2022,0,Journal of Advanced Computational Intelligence and Intelligent Informatics
