DOI,Título,Autores,Año,Citas,Revista
10.1088/2632-2153/aca06b,Towards a variational Jordan–Lee–Preskill quantum algorithm,Junyu Liu and Zimu Li and Han Zheng and Xiao Yuan and Jinzhao Sun,2022,2,Machine Learning: Science and Technology
10.1088/2632-2153/abc81d,Prediction of chemical reaction yields using deep learning,Philippe Schwaller and Alain C Vaucher and Teodoro Laino and Jean-Louis Reymond,2021,55,Machine Learning: Science and Technology
10.1088/2632-2153/abcc44,Enabling robust offline active learning for machine learning potentials using simple physics-based priors,Muhammed Shuaibi and Saurabh Sivakumar and Rui Qi Chen and Zachary W Ulissi,2021,14,Machine Learning: Science and Technology
10.1088/2632-2153/acc0d5,Novel Heuristic-Based Hybrid ResNeXt with Recurrent Neural Network to handle Multi class classification of sentiment Analysis,Krosuri Lakshmi Revathi and Aravapalli Rama Satish,2023,0,Machine Learning: Science and Technology
10.1088/2632-2153/ab5639,Image mapping the temporal evolution of edge characteristics in tokamaks using neural networks,Vignesh Gopakumar and D Samaddar,2020,1,Machine Learning: Science and Technology
10.1088/2632-2153/abf834,Defence against adversarial attacks using classical and quantum-enhanced Boltzmann machines †,Aidan Kehoe and Peter Wittek and Yanbo Xue and Alejandro Pozas-Kerstjens,2021,1,Machine Learning: Science and Technology
10.1088/2632-2153/ac3eb4,Generating stable molecules using imitation and reinforcement learning,Søren Ager Meldgaard and Jonas Köhler and Henrik Lund Mortensen and Mads-Peter V Christiansen and Frank Noé and Bjørk Hammer,2022,3,Machine Learning: Science and Technology
10.1088/2632-2153/ac5385,Source-Agnostic Gravitational-Wave Detection with Recurrent Autoencoders,Eric A. Moreno and Bartlomiej Borzyszkowski and Maurizio Pierini and Jean-Roch Vlimant and Maria Spiropulu,2022,1,Machine Learning: Science and Technology
10.1088/2632-2153/abcf89,Machine learning for analyzing and characterizing InAsSb-based nBn photodetectors,Andreu Glasmann and Alexandros Kyrtsos and Enrico Bellotti,2021,1,Machine Learning: Science and Technology
10.1088/2632-2153/ac2cfe,Predicting polarizabilities of silicon clusters using local chemical environments,Mario G Zauchner and Stefano Dal Forno and Gábor Cśanyi and Andrew Horsfield and Johannes Lischner,2021,0,Machine Learning: Science and Technology
10.1088/2632-2153/abe7b7,A machine learning based Bayesian optimization solution to non-linear responses in dusty plasmas,Zhiyue Ding and Lorin S Matthews and Truell W Hyde,2021,4,Machine Learning: Science and Technology
10.1088/2632-2153/abda61,Inception neural network for complete intersection Calabi–Yau 3-folds,H Erbin and R Finotello,2021,5,Machine Learning: Science and Technology
10.1088/2632-2153/abf22c,COVID-19 detection from lung CT-scan images using transfer learning approach,Arpita Halder and Bimal Datta,2021,15,Machine Learning: Science and Technology
10.1088/2632-2153/ac2c5d,Categorical representation learning: morphism is all you need,Artan Sheshmani and Yi-Zhuang You,2022,1,Machine Learning: Science and Technology
10.1088/2632-2153/ab845a,DeepRICH: learning deeply Cherenkov detectors,Cristiano Fanelli and Jary Pomponi,2020,6,Machine Learning: Science and Technology
10.1088/2632-2153/abc350,Corrigendum: Impact of non-normal error distributions on the benchmarking and ranking of quantum machine learning models (2020 Mach. Learn.: Sci. Technol. 1 035011),Pascal Pernot and Bing Huang and Andreas Savin,2021,1,Machine Learning: Science and Technology
10.1088/2632-2153/ac3844,Towards automating structural discovery in scanning transmission electron microscopy *,Nicole Creange and Ondrej Dyck and Rama K Vasudevan and Maxim Ziatdinov and Sergei V Kalinin,2022,5,Machine Learning: Science and Technology
10.1088/2632-2153/ac917c,Improving parametric neural networks for high-energy physics (and beyond),Luca Anzalone and Tommaso Diotalevi and Daniele Bonacorsi,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/abffe7,Unsupervised machine learning of topological phase transitions from experimental data,Niklas Käming and Anna Dawid and Korbinian Kottmann and Maciej Lewenstein and Klaus Sengstock and Alexandre Dauphin and Christof Weitenberg,2021,20,Machine Learning: Science and Technology
10.1088/2632-2153/abb6d6,Deep reinforcement learning for optical systems: A case study of mode-locked lasers,Chang Sun and Eurika Kaiser and Steven L Brunton and J Nathan Kutz,2020,10,Machine Learning: Science and Technology
10.1088/2632-2153/abea6a,Deep-learning-based quantum vortex detection in atomic Bose–Einstein condensates,Friederike Metz and Juan Polo and Natalya Weber and Thomas Busch,2021,7,Machine Learning: Science and Technology
10.1088/2632-2153/ac6f44,Noise enhanced neural networks for analytic continuation,Juan Yao and Ce Wang and Zhiyuan Yao and Hui Zhai,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/abd485,How isotropic kernels perform on simple invariants,Jonas Paccolat and Stefano Spigler and Matthieu Wyart,2021,3,Machine Learning: Science and Technology
10.1088/2632-2153/abd916,Classification of diffraction patterns in single particle imaging experiments performed at x-ray free-electron lasers using a convolutional neural network,Alexandr Ignatenko and Dameli Assalauova and Sergey A Bobkov and Luca Gelisio and Anton B Teslyuk and Viacheslav A Ilyin and Ivan A Vartanyants,2021,9,Machine Learning: Science and Technology
10.1088/2632-2153/ac9455,Gradients should stay on path: better estimators of the reverse- and forward KL divergence for normalizing flows,Lorenz Vaitl and Kim A Nicoli and Shinichi Nakajima and Pan Kessel,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/ac0123,Machine learning inference of molecular dipole moment in liquid water,Lisanne Knijff and Chao Zhang,2021,2,Machine Learning: Science and Technology
10.1088/2632-2153/ac0314,Machine learning spatio-temporal epidemiological model to evaluate Germany-county-level COVID-19 risk,Lingxiao Wang and Tian Xu and Till Stoecker and Horst Stoecker and Yin Jiang and Kai Zhou,2021,10,Machine Learning: Science and Technology
10.1088/2632-2153/ac9bca,Machine-learning accelerated identification of exfoliable two-dimensional materials,Mohammad Tohidi Vahdat and Kumar Varoon Agrawal and Giovanni Pizzi,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/ac94b3,Laplace HypoPINN: physics-informed neural network for hypocenter localization and its predictive uncertainty,Muhammad Izzatullah and Isa Eren Yildirim and Umair Bin Waheed and Tariq Alkhalifah,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/abc9fb,Machine learning based quantification of synchrotron radiation-induced x-ray fluorescence measurements—a case study,A Rakotondrajoa and M Radtke,2021,3,Machine Learning: Science and Technology
10.1088/2632-2153/abd615,Data augmentation with Mobius transformations,Sharon Zhou and Jiequan Zhang and Hang Jiang and Torbjörn Lundh and Andrew Y Ng,2021,5,Machine Learning: Science and Technology
10.1088/2632-2153/aba947,Self-referencing embedded strings (SELFIES): A 100% robust molecular string representation,Mario Krenn and Florian Häse and AkshatKumar Nigam and Pascal Friederich and Alan Aspuru-Guzik,2020,147,Machine Learning: Science and Technology
10.1088/2632-2153/ac4a3b,Learning to discover: expressive Gaussian mixture models for multi-dimensional simulation and parameter inference in the physical sciences,Stephen B Menary and Darren D Price,2022,1,Machine Learning: Science and Technology
10.1088/2632-2153/abde8e,Convolutional neural network based non-iterative reconstruction for accelerating neutron tomography *,Singanallur Venkatakrishnan and Amirkoushyar Ziabari and Jacob Hinkle and Andrew W Needham and Jeffrey M Warren and Hassina Z Bilheux,2021,1,Machine Learning: Science and Technology
10.1088/2632-2153/ac9ae7,Optimal data generation for machine learned interatomic potentials,Connor Allen and Albert P Bartók,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/ac92c3,Near-optimal control of dynamical systems with neural ordinary differential equations,Lucas Böttcher and Thomas Asikis,2022,0,Machine Learning: Science and Technology
10.1088/2632-2153/abc81e,Online accelerator optimization with a machine learning-based stochastic algorithm,Zhe Zhang and Minghao Song and Xiaobiao Huang,2021,3,Machine Learning: Science and Technology
10.1088/2632-2153/abcf88,Machine learning for neutron scattering at ORNL*,Mathieu Doucet and Anjana M Samarakoon and Changwoo Do and William T Heller and Richard Archibald and D Alan Tennant and Thomas Proffen and Garrett E Granroth,2021,7,Machine Learning: Science and Technology
10.1088/2632-2153/aba048,Wasserstein metric for improved quantum machine learning with adjacency matrix representations,Onur Çaylak and O. Anatole von Lilienfeld and Björn Baumeier,2020,8,Machine Learning: Science and Technology
10.1088/2632-2153/ac362b,Attention-based quantum tomography,Peter Cha and Paul Ginsparg and Felix Wu and Juan Carrasquilla and Peter L McMahon and Eun-Ah Kim,2022,10,Machine Learning: Science and Technology
10.1088/2632-2153/abee59,Efficient hyperparameter tuning for kernel ridge regression with Bayesian optimization,Annika Stuke and Patrick Rinke and Milica Todorović,2021,11,Machine Learning: Science and Technology
10.1088/2632-2153/acb895,Supplementing recurrent neural networks with annealing to solve combinatorial optimization problems,Shoummo Ahsan Khandoker and Jawaril Munshad Abedin and Mohamed Hibat-Allah,2023,0,Machine Learning: Science and Technology
10.1088/2632-2153/aba32d,Deep learning of interface structures from simulated 4D STEM data: cation intermixing vs. roughening ∗,M P Oxley and J Yin and N Borodinov and S Somnath and M Ziatdinov and A R Lupini and S Jesse and R K Vasudevan and S V Kalinin,2020,4,Machine Learning: Science and Technology
10.1088/2632-2153/ac6a51,Multi-task graph neural networks for simultaneous prediction of global and atomic properties in ferromagnetic systems *,Massimiliano Lupo Pasini and Pei Zhang and Samuel Temple Reeve and Jong Youl Choi,2022,4,Machine Learning: Science and Technology
10.1088/2632-2153/abc327,Automated multi-layer optical design via deep reinforcement learning,Haozhu Wang and Zeyu Zheng and Chengang Ji and L Jay Guo,2021,23,Machine Learning: Science and Technology
10.1088/2632-2153/acc007,Machine learning phases in swarming systems,Tingting Xue and Xu Li and Xiaosong Chen and Li Chen and Zhangang Han,2023,0,Machine Learning: Science and Technology
10.1088/2632-2153/ac9bcb,‘Flux+Mutability’: a conditional generative approach to one-class classification and anomaly detection,C Fanelli and J Giroux and Z Papandreou,2022,1,Machine Learning: Science and Technology
10.1088/2632-2153/abc609,Reinforcement learning decoders for fault-tolerant quantum computation,Ryan Sweke and Markus S Kesselring and Evert P L van Nieuwenburg and Jens Eisert,2021,16,Machine Learning: Science and Technology
10.1088/2632-2153/ac7848,"Hadrons, better, faster, stronger",Erik Buhmann and Sascha Diefenbacher and Daniel Hundhausen and Gregor Kasieczka and William Korcari and Engin Eren and Frank Gaede and Katja Krüger and Peter McKeown and Lennart Rustige,2022,4,Machine Learning: Science and Technology
10.1088/2632-2153/ac34db,Miniaturizing neural networks for charge state autotuning in quantum dots,Stefanie Czischek and Victor Yon and Marc-Antoine Genest and Marc-Antoine Roux and Sophie Rochette and Julien Camirand Lemyre and Mathieu Moras and Michel Pioro-Ladrière and Dominique Drouin and Yann Beilliard and Roger G Melko,2022,2,Machine Learning: Science and Technology
10.1088/2632-2153/ac104c,Evaluation of synthetic and experimental training data in supervised machine learning applied to charge-state detection of quantum dots,J Darulová and M Troyer and M C Cassidy,2021,4,Machine Learning: Science and Technology
10.1088/2632-2153/abd51e,Atomic permutationally invariant polynomials for fitting molecular force fields,Alice E A Allen and Geneviève Dusson and Christoph Ortner and Gábor Csányi,2021,14,Machine Learning: Science and Technology
