DOI,Título,Autores,Año,Citas,Revista
10.1016/j.chemolab.2015.12.003,Direct DNA quantification in cell lysates by fluorometric method in combination with an advanced chemometric model,Jing-Jing Kong and Zeng-Ping Chen and Yao Chen and Xiu-Fang Yan and Ru-Qin Yu,2016,3,Chemometrics and Intelligent Laboratory Systems
10.1016/s0169-7439(00)00128-3,Subject Index Volume 54,,2000,0,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2009.12.002,A fuzzy logic-controlled thermal process for simultaneous pasteurization and cooking of soft-boiled eggs,Primoz Podržaj and Marjan Jenko,2010,5,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2007.05.009,Segmented Principal Component Transform–Partial Least Squares regression,António S. Barros and Rui Pinto and Ivonne Delgadillo and Douglas N. Rutledge,2007,3,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2014.04.015,Application of orthogonal L-shaped PLS to chemogenomic data and its chemical interpretation from predictive and orthogonal latent variables,Kiyoshi Hasegawa and Kimito Funatsu,2014,3,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2010.10.005,Joint processing of the parallel and crossed polarized Raman spectra and uniqueness in blind nonnegative source separation,S. Miron and M. Dossot and C. Carteret and S. Margueron and D. Brie,2011,17,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2004.01.021,Comparative study of cardiovascular markers data by various techniques of multivariate analysis,B. Balla and J. Mocak and H. Pivovarnikova and J. Balla,2004,6,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2014.09.006,Application of fractional factorial and Doehlert designs for optimizing the preparation of activated carbons from Argan shells,Karima Ennaciri and Abdelaziz Baçaoui and Michelle Sergent and Abdelrani Yaacoubi,2014,31,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2020.104056,Prediction of piRNAs and their function based on discriminative intelligent model using hybrid features into Chou’s PseKNC,Salman Khan and Mukhtaj Khan and Nadeem Iqbal and Sher Afzal Khan and Kuo-Chen Chou,2020,9,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2020.104094,“How cliff shaped my philosophy on faculty development and mentorship: A remembrance”,Byron J. Gajewski,2020,0,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2012.01.006,"Use of chemometric tools to estimate the effects of the addition of yeast, glucose-oxidase, soybean or horse bean flours to wheat flour on biochemical bread dough characteristics",A. Boussard and C.B.Y. Cordella and L. Rakotozafy and G. Moulin and F. Buche and J. Potus and J. Nicolas,2012,6,Chemometrics and Intelligent Laboratory Systems
10.1016/s0169-7439(02)00004-7,Subject Index Volume 61,,2002,0,Chemometrics and Intelligent Laboratory Systems
10.1016/j.chemolab.2013.05.010,Missing values in multi-level simultaneous component analysis,Julie Josse and Marieke E. Timmerman and Henk A.L. Kiers,2013,8,Chemometrics and Intelligent Laboratory Systems
