DOI,Título,Autores,Año,Citas,Revista
10.1007/s10851-021-01037-z,Pairwise Rigid Registration Based on Riemannian Geometry and Lie Structures of Orientation Tensors,Liliane Rodrigues de Almeida and Gilson Antonio Giraldi and Marcelo Bernardes Vieira and Gastão Florêncio Miranda Jr,2021,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-021-01066-8,Hough Transform for Detecting Space Curves in Digital 3D Models,Chiara Romanengo and Silvia Biasotti and Bianca Falcidieno,2022,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-015-0623-7,General Theory of Fuzzy Connectedness Segmentations,Krzysztof Chris Ciesielski and Gabor T. Herman and T. Yung Kong,2016,7,Journal of Mathematical Imaging and Vision
10.1007/s10851-019-00938-4,Multilayer Joint Segmentation Using MRF and Graph Cuts,Nicolas Lermé and Sylvie Le Hégarat-Mascle and François Malgouyres and Marie Lachaize,2020,1,Journal of Mathematical Imaging and Vision
10.1007/s10851-005-6465-y,"FNS, CFNS and HEIV: A Unifying Approach",Wojciech Chojnacki and Michael J. Brooks and Anton van den Hengel and Darren Gawley,2005,19,Journal of Mathematical Imaging and Vision
10.1007/s10851-016-0654-8,On the Characterization of Absentee-Voxels in a Spherical Surface and Volume of Revolution in $${\mathbb Z}^3$$ Z 3,Sahadev Bera and Partha Bhowmick and Bhargab B. Bhattacharya,2016,3,Journal of Mathematical Imaging and Vision
10.1007/s10851-007-0003-z,"A Bilinear Approach to the Parameter Estimation of a General Heteroscedastic Linear System, with Application to Conic Fitting",Pei Chen and David Suter,2007,5,Journal of Mathematical Imaging and Vision
10.1007/s10851-005-6464-z,Camera Autocalibration and the Calibration Pencil,Antonio Valdés and José Ignacio Ronda,2005,10,Journal of Mathematical Imaging and Vision
10.1007/s10851-017-0703-y,Appreciation to Journal of Mathematical Imaging and Vision Reviewers,,2017,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-008-0128-8,Guest Editorial,Laurent D. Cohen and Nir Sochen and Luminita A. Vese,2009,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-015-0598-4,A Unified Optimization Perspective to Single/Multi-observation Blur-Kernel Estimation with Applications to Camera-Shake Deblurring and Nonparametric Blind Super-Resolution,Wen-Ze Shao and Qi Ge and Hai-Song Deng and Zhi-Hui Wei and Hai-Bo Li,2016,1,Journal of Mathematical Imaging and Vision
10.1023/a:1008315505537,n.m.,Quang Minh Tieng and W.W. Boles,2000,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-021-01021-7,Statistical Model and ML-EM Algorithm for Emission Tomography with Known Movement,Camille Pouchol and Olivier Verdier,2021,0,Journal of Mathematical Imaging and Vision
10.1007/s10851-014-0518-z,Projective Invariants of D-moments of 2D Grayscale Images,YuanBin Wang and XingWei Wang and Bin Zhang and Ying Wang,2015,4,Journal of Mathematical Imaging and Vision
10.1007/s10851-015-0558-z,Edge Detection Using Topological Gradients: A Scale-Space Approach,Samuel Amstutz and Jérôme Fehrenbach,2015,9,Journal of Mathematical Imaging and Vision
