DOI,Título,Autores,Año,Citas,Revista
10.1111/1467-8640.00194,Toward a Unifying Ontology Dealing with Both User–Defined Periodicity and Temporal Constraints About Repeated Events,Paolo Terenziani,2002,5,Computational Intelligence
10.1111/0824-7935.00164,Evolving Granules for Classification for Discovering Difference in the Usage of Words,Tetsuya Yoshida and Teruyuki Kondo and Shogo Nishida,2001,0,Computational Intelligence
10.1111/coin.v37.4,n.m.,,2021,0,Computational Intelligence
10.1111/coin.v34.1,n.m.,,2018,3,Computational Intelligence
10.1111/1467-8640.00198,Introduction to the Special Issue on Agent Technologies for Electronic Commerce,Bruce Spencer,2002,0,Computational Intelligence
10.1111/coin.v35.1,n.m.,,2019,1,Computational Intelligence
10.1111/0824-7935.00124,Second‐Order Cohesion,Stefan Kaufmann,2000,1,Computational Intelligence
10.1111/j.1467-8640.2005.00284.x,"Title Index, Volume 21",,2005,1,Computational Intelligence
10.1111/0824-7935.00151,A Case Study of Maintenance of a Commercially Fielded Case-Based Reasoning System,Ian Watson,2001,12,Computational Intelligence
10.1111/0824-7935.00121,Note of Appreciation From the Editors,,2000,0,Computational Intelligence
10.1111/coin.12036,Robust Reputation in Decentralized Markets,Henry Franks and Nathan Griffiths,2015,0,Computational Intelligence
10.1111/j.1467-8640.2007.volindex.x,"Title Index, Volume 23",,2010,0,Computational Intelligence
10.1111/coin.12460,Issue Information,,2022,0,Computational Intelligence
10.1111/j.1467-8640.2010.00360.x,PATTERN SPACE MAINTENANCE FOR DATA UPDATES AND INTERACTIVE MINING*,Mengling Feng and Guozhu Dong and Jinyan Li and Yap-Peng Tan and Limsoon Wong,2010,4,Computational Intelligence
10.1111/j.1467-8640.2006.00274.x,WORD FROM THE GUEST EDITORS,Vivi Nastase and Stan Szpakowicz,2006,0,Computational Intelligence
10.1111/coin.12461,Issue Information,,2022,0,Computational Intelligence
10.1111/coin.12344,Efficient signal selection using supervised learning model for enhanced state restoration,Agalya Rajendran and Muthaiah Rajappa,2021,0,Computational Intelligence
10.1111/coin.12039,Robust Support Vector Machines with Low Test Time,Yahya Forghani and Hadi Sadoghi Yazdi,2015,0,Computational Intelligence
10.1111/j.0824-7935.2004.00260.x,Agent-Based Web Services Framework and Development Environment,Yinsheng Li and Weiming Shen and Hamada Ghenniwa,2004,34,Computational Intelligence
10.1111/0824-7935.00131,"Interactive, Text‐Based Summarization of Multiple Documents",Gees C. Stein and Tomek Strzalkowski and G. Bowden Wise,2000,5,Computational Intelligence
10.1111/j.1467-8640.1993.tb00229.x,COMMENTS ON “THE IMAGERY DEBATE REVISITED: A COMPUTATIONAL PERSPECTIVE”,Daniel Reisberg,2010,0,Computational Intelligence
10.1111/coin.12077,Issue Information - TOC,,2016,0,Computational Intelligence
10.1111/coin.12108,FISER: A Feature-Based Detection System for Person Interactions,Yung-Chun Chang and Pi-Hua Chuang and Chien Chin Chen and Wen-Lian Hsu,2017,0,Computational Intelligence
10.1111/coin.12025,Understanding Perceived Trust to Reduce Regret,Elisa Costante and Jerry den Hartog and Milan Petković,2015,5,Computational Intelligence
10.1111/coin.12029,"Toward Self-Motivated, Cognitive, Continually Planning Agents",Daphne Liu and Lenhart Schubert,2015,1,Computational Intelligence
10.1111/coin.12052,Efficient Mining of Discriminating Relationships Among Attributes Involving Arithmetic Operations,Lei Duan and Guozhu Dong and Xianming Wang and Changjie Tang,2016,1,Computational Intelligence
10.1111/1467-8640.00178,"SLI and Deficits in the Computational Syntactic System: A Comment on W. Frawley's ""Control and Cross-Domain Mental Computation: Evidence from Language Breakdown""",Heather K. J. van der Lely,2002,3,Computational Intelligence
10.1111/coin.12043,A Hybrid Color Quantization Algorithm Incorporating a Human Visual Perception Model,Gerald Schaefer and Lars Nolle,2015,8,Computational Intelligence
10.1111/0824-7935.00115,A Guided Tour through some Extensions of the Event Calculus,Iliano Cervesato and Massimo Franceschet and Angelo Montanari,2000,18,Computational Intelligence
10.1111/coin.12358,Issue Information,,2021,0,Computational Intelligence
10.1111/coin.12416,Simulation based study on parameter variation of Si 0.9 Ge 0.1 junction‐less SELBOX FinFET for high‐performance application,G Vidhya Sagar and D Vijayakumar,2022,0,Computational Intelligence
10.1111/coin.12444,Neurological effects of long‐term diet on obese and overweight individuals: An electroencephalogram and event‐related potential study,Muhammad Ammar Ali and Süreyya Özöğür‐Akyüz and Adil Deniz Duru and Melisa Caliskan and Ceylan Demir and Tuğba Bostancı and Farouk Elsallak and Mohammad Shkokani and Zümray Dokur and Tamer Ölmez and Can Ergün and Nerses Bebek and Gizem Yilmaz,2022,0,Computational Intelligence
10.1111/coin.12462,Issue Information,,2022,0,Computational Intelligence
10.1111/coin.12028,PRIVACY PRESERVATION FOR ASSOCIATIVE CLASSIFICATION,Nattapon Harnsamut and Juggapong Natwichai and Xingzhi Sun and Xue Li,2014,1,Computational Intelligence
10.1111/coin.12069,Computational Technique for an Efficient Classification of Protein Sequences With Distance-Based Sequence Encoding Algorithm,Muhammad Javed Iqbal and Ibrahima Faye and Abas MD Said and Brahim Belhaouari Samir,2017,1,Computational Intelligence
10.1111/j.1467-8640.2005.00272.x,USING REINFORCEMENT LEARNING TO COORDINATE BETTER,Cora B. Excelente-Toledo and Nicholas R. Jennings,2005,3,Computational Intelligence
10.1111/j.1467-8640.2009.00331.x,CLUSTERING VERY LARGE DATA SETS USING A LOW MEMORY MATRIX FACTORED REPRESENTATION,David Littau and Daniel Boley,2009,3,Computational Intelligence
10.1111/coin.2012.28.issue-1,n.m.,,2012,0,Computational Intelligence
10.1111/1467-8640.00222,Mining Short-Rule Covers in Relational Databases,Claudio Carpineto and Giovanni Romano,2003,1,Computational Intelligence
10.1111/j.1467-8640.1994.tb00146.x,EVIDENTIAL PROBABILITIES ARE NOT ENOUGH,James H. Fetzer,2010,0,Computational Intelligence
10.1111/0824-7935.00144,Case-Base Maintenance in a Multimodal Reasoning System,Luigi Portinale and Pietro Torasso,2001,6,Computational Intelligence
10.1111/j.1467-8640.2010.00373.x,MrSPOCK-STEPS IN DEVELOPING AN END-TO-END SPACE APPLICATION,Amedeo Cesta and Gabriella Cortellessa and Simone Fratini and Angelo Oddi,2011,20,Computational Intelligence
10.1111/coin.12018,Genetic Algorithm Classifier System for Semi-Supervised Learning,L. Dee Miller and Leen-Kiat Soh and Stephen Scott,2015,4,Computational Intelligence
10.1111/coin.12009,EXPLORING A SUBGRAPH MATCHING APPROACH FOR EXTRACTING BIOLOGICAL EVENTS FROM LITERATURE,Haibin Liu and Vlado Kešelj and Christian Blouin,2014,4,Computational Intelligence
10.1111/j.0824-7935.2004.00243.x,CBPOP: A Domain-Independent Multi-Case Reuse Planner,J. Britanik and M. Marefat,2004,2,Computational Intelligence
10.1111/coin.12067,A Multiagent Evolutionary Method for Detecting Communities in Complex Networks,Junzhong Ji and Lang Jiao and Cuicui Yang and Jiming Liu,2016,4,Computational Intelligence
10.1111/j.1467-8640.2012.00426.x,CONTEXTUAL LANGUAGE MODELS FOR RANKING ANSWERS TO NATURAL LANGUAGE DEFINITION QUESTIONS,Alejandro Figueroa and John Atkinson,2012,5,Computational Intelligence
10.1111/coin.v34.2,n.m.,,2018,0,Computational Intelligence
10.1111/coin.12425,,Thomas Martinetz and Clive Beggs and Erhardt Barth,2020,0,Computational Intelligence
10.1111/j.1467-8640.2007.00313.x,DCOP FOR SMART HOMES: A CASE STUDY,Federico Pecora and Amedeo Cesta,2010,29,Computational Intelligence
10.1111/coin.12421,Modeling and verifying a resource allocation algorithm for secure service migration for commercial cloud systems,Gayathri Karthick and Glenford Mapp and Florian Kammueller and Mahdi Aiash,2022,3,Computational Intelligence
10.1111/coin.v32.3,n.m.,,2016,0,Computational Intelligence
10.1111/j.1467-8640.1993.tb00237.x,IMAGERY FOR OPEN-WORLD SPATIAL PROBLEMS,Boi Faltings and Pearl Pu,2010,0,Computational Intelligence
10.1111/j.1467-8640.2006.00277.x,SENTIMENT CLASSIFICATION of MOVIE REVIEWS USING CONTEXTUAL VALENCE SHIFTERS,Alistair Kennedy and Diana Inkpen,2006,408,Computational Intelligence
