DOI,Título,Autores,Año,Citas,Revista
10.1109/tcyb.2015.2417671,IEEE Transactions on Cybernetics publication information,,2015,1,IEEE Transactions on Cybernetics
10.1109/tcyb.2014.2314871,"IEEE Systems, Man, and Cybernetics Society Information",,2014,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2013.2272592,Occupancy Mapping and Surface Reconstruction Using Local Gaussian Processes With Kinect Sensors,n.m. Soohwan Kim and n.m. Jonghyuk Kim,2013,26,IEEE Transactions on Cybernetics
10.1109/tcyb.2021.3071395,Adversarial CAPTCHAs,Chenghui Shi and Xiaogang Xu and Shouling Ji and Kai Bu and Jianhai Chen and Raheem Beyah and Ting Wang,2022,5,IEEE Transactions on Cybernetics
10.1109/tcyb.2019.2931067,Boosting Occluded Image Classification via Subspace Decomposition-Based Estimation of Deep Features,Feng Cen and Guanghui Wang,2020,22,IEEE Transactions on Cybernetics
10.1109/tcyb.2023.3245990,Nonasymptotic Fractional Derivative Estimation of the Pseudo-State for a Class of Fractional-Order Partial Unknown Nonlinear Systems,Zhi-Bo Wang and Da-Yan Liu and Driss Boutat and Xuefeng Zhang and Peng Shi,2023,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2014.2375957,Fuzzy Stochastic Optimal Guaranteed Cost Control of Bio-Economic Singular Markovian Jump Systems,Li Li and Qingling Zhang and Baoyan Zhu,2015,83,IEEE Transactions on Cybernetics
10.1109/tcyb.2021.3058997,Event-Triggered Model-Free Adaptive Iterative Learning Control for a Class of Nonlinear Systems Over Fading Channels,Xuhui Bu and Wei Yu and Qiongxia Yu and Zhongsheng Hou and Junqi Yang,2022,10,IEEE Transactions on Cybernetics
10.1109/tcyb.2013.2258784,IEEE Transactions on Cybernetics publication information,,2013,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2014.2348971,Table of contents,,2014,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2021.3126727,Localized Incomplete Multiple Kernel k-Means With Matrix-Induced Regularization,Miaomiao Li and Jingyuan Xia and Huiying Xu and Qing Liao and Xinzhong Zhu and Xinwang Liu,2021,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2013.2260111,IEEE Xplore Digital Library,,2013,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2015.2406068,IEEE Transactions on Cybernetics information for authors,,2015,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2022.3173108,IEEE Transactions on Cybernetics,,2022,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2020.3023019,Discriminative Mixture Variational Autoencoder for Semisupervised Classification,Jian Chen and Lan Du and Leiyao Liao,2022,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2022.3176200,Introducing IEEE Collabratec,,2022,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2022.3173413,IEEE Transactions on Cybernetics,,2022,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2017.2687961,IEEE Transactions on Cybernetics,,2017,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2014.2320772,IEEE Transactions on Cybernetics publication information,,2014,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2021.3127152,Fractional Approximation of Broad Learning System,Shujun Wu and Jian Wang and Huaying Sun and Kai Zhang and Nikhil R. Pal,2022,0,IEEE Transactions on Cybernetics
10.1109/tcyb.2015.2445692,Imagine a community hopeful for the future,,2015,0,IEEE Transactions on Cybernetics
