DOI,Título,Autores,Año,Citas,Revista
10.1007/s11047-019-09726-w,Preface,Matthew Patitz and Mike Stannett,2019,0,Natural Computing
10.1023/a:1024943605864,n.m.,Ioan I. Ardelean and Matteo Cavaliere,2003,19,Natural Computing
10.1007/s11047-020-09797-0,Hairpin completions and reductions: semilinearity properties,Henning Bordihn and Victor Mitrana and Andrei Păun and Mihaela Păun,2021,1,Natural Computing
10.1007/s11047-011-9254-0,Digital Ecosystems: Ecosystem-Oriented Architectures,Gerard Briscoe and Suzanne Sadedin and Philippe De Wilde,2011,28,Natural Computing
10.1023/a:1021357123417,n.m.,,2002,0,Natural Computing
10.1007/s11047-013-9371-z,Preface,Juan J. Merelo and Maribel García Arenas and David Corne and Juan Luis Jiménez Laredo and Francisco Fernández de Vega,2013,0,Natural Computing
10.1007/s11047-017-9663-9,Hierarchical self-assembly of fractals with signal-passing tiles,Jacob Hendricks and Meagan Olsen and Matthew J. Patitz and Trent A. Rogers and Hadley Thomas,2018,2,Natural Computing
10.1007/s11047-006-9031-7,Two proteins for the price of one: the design of maximally compressed coding sequences,Bei Wang and Dimitris Papamichail and Steffen Mueller and Steven Skiena,2007,1,Natural Computing
10.1007/s11047-009-9144-x,Modelling programmed frameshifting with frameshift machines,Mark Daley and Ian McQuillan,2010,0,Natural Computing
10.1007/s11047-018-9672-3,A new fixed point theorem in domain theory,Keye Martin and Johnny Feng,2019,0,Natural Computing
10.1007/s11047-019-09780-4,Preface,Enrico Formenti and Sylvain Sené,2020,0,Natural Computing
10.1007/s11047-011-9296-3,Evolutionary mechanics: new engineering principles for the emergence of flexibility in a dynamic and uncertain world,James M. Whitacre and Philipp Rohlfshagen and Axel Bender and Xin Yao,2012,6,Natural Computing
10.1007/s11047-012-9358-1,Cloud-based evolutionary algorithms: An algorithmic study,K. Meri and M. G. Arenas and A. M. Mora and J. J. Merelo and P. A. Castillo and P. García-Sánchez and J. L. J. Laredo,2013,13,Natural Computing
10.1007/s11047-020-09840-0,Visualizations for rule-based machine learning,Yi Liu and Will N. Browne and Bing Xue,2022,4,Natural Computing
10.1007/s11047-019-09756-4,Approximate majority analyses using tri-molecular chemical reaction networks,Anne Condon and Monir Hajiaghayi and David Kirkpatrick and Ján Maňuch,2020,9,Natural Computing
10.1007/s11047-009-9124-1,Neural network ensembles: immune-inspired approaches to the diversity of components,Rodrigo Pasti and Leandro Nunes de Castro and Guilherme Palermo Coelho and Fernando José Von Zuben,2010,7,Natural Computing
10.1007/s11047-014-9462-5,Filling gaps in simulation of complex systems: the background and motivation for CoSMoS,Fiona Polack,2015,5,Natural Computing
10.1007/s11047-012-9338-5,Designing and testing a pool-based evolutionary algorithm,J. J. Merelo and A. M. Mora and C. M. Fernandes and Anna I. Esparcia-Alcázar,2013,5,Natural Computing
10.1007/s11047-008-9103-y,Transforming communicating X-machines into P systems,Petros Kefalas and Ioanna Stamatopoulou and Ilias Sakellariou and George Eleftherakis,2009,7,Natural Computing
