DOI,Título,Autores,Año,Citas,Revista
10.1007/s40815-015-0008-5,An Intelligent Fault Diagnosis Method Based on Extension Theory for DC–AC Converters,Kuei-Hsiang Chao and Pi-Yun Chen,2015,4,International Journal of Fuzzy Systems
10.1007/s40815-021-01057-2,A Congruent Approach to Normal Wiggly Interval-Valued Hesitant Pythagorean Fuzzy Set for Thermal Energy Storage Technique Selection Applications,L. Ramya and Samayan Narayanamoorthy and Samayan Kalaiselvan and Joseph Varghese Kureethara and Veerappan Annapoorani and Daekook Kang,2021,5,International Journal of Fuzzy Systems
10.1007/s40815-016-0254-1,A Novel Fuzzy Logic Model for Pseudo-Relevance Feedback-Based Query Expansion,Jagendra Singh and Mukesh Prasad and Om Kumar Prasad and Er Meng Joo and Amit Kumar Saxena and Chin-Teng Lin,2016,14,International Journal of Fuzzy Systems
10.1007/s40815-018-0577-1,Design of a New Attribute Control Chart Under Neutrosophic Statistics,Muhammad Aslam and Rashad A. R. Bantan and Nasrullah Khan,2019,51,International Journal of Fuzzy Systems
10.1007/s40815-018-0568-2,A Feature Encoding Based on Low Space Complexity Codebook Called Fuzzy Codebook for Image Recognition,Yuki Shinomiya and Yukinobu Hoshino,2019,0,International Journal of Fuzzy Systems
10.1007/s40815-015-0029-0,Finding the Real Surge Boundaries of Turbo-charged Automobiles Using Intelligent Fuzzy Reasoning Technique,Chi-Hsu Wang and Chih-Cheng Wang,2015,0,International Journal of Fuzzy Systems
10.1007/s40815-017-0365-3,State and Faults Estimation Based on Proportional Integral Sliding Mode Observer for Uncertain Takagi–Sugeno Fuzzy Systems and its Application to a Turbo-Reactor,Ilyes Elleuch and Atef Khedher and Kamel Ben Othman,2017,15,International Journal of Fuzzy Systems
10.1007/s40815-023-01463-8,Observer-Based Finite-Time Fuzzy H∞ Control for Markovian Jump Systems with Time-Delay and Multiplicative Noises,Xikui Liu and Xuexue Wei and Yan Li,2023,0,International Journal of Fuzzy Systems
10.1007/s40815-015-0042-3,Development of Robotic Grasping Gripper Based on Smart Fuzzy Controller,Kuo-Ho Su and Syuan-Jie Huang and Chan-Yun Yang,2015,11,International Journal of Fuzzy Systems
10.1007/s40815-017-0317-y,A Fuzzy Order Promising Model With Non-Uniform Finished Goods,H. Grillo and M. M. E. Alemany and A. Ortiz and J. Mula,2018,5,International Journal of Fuzzy Systems
10.1007/s40815-021-01062-5,Interaction Power Partitioned Maclaurin Symmetric Mean Operators under q-Rung Orthopair Uncertain Linguistic Information,Zaoli Yang and Harish Garg,2022,19,International Journal of Fuzzy Systems
10.1007/s40815-022-01390-0,Coordinated Flight Path Generation and Fuzzy Model-Based Control of Multiple Unmanned Aerial Vehicles in Windy Environments,Yutoku Takahashi and Motoyasu Tanaka and Kazuo Tanaka,2023,0,International Journal of Fuzzy Systems
10.1007/s40815-022-01414-9,Reliable Fuzzy Dynamic Positioning Tracking Controller for Unmanned Surface Vehicles Based on Aperiodic Measurement Information,Minjie Zheng and Yulai Su and Shenhua Yang and Lina Li,2023,0,International Journal of Fuzzy Systems
10.1007/s40815-022-01377-x,Risk Assessment of Open-Pit Slope Based on Large-Scale Group Decision-Making Method Considering Non-Cooperative Behavior,Ju Wu and Hao Gong and Fang Liu and Yi Liu,2023,1,International Journal of Fuzzy Systems
10.1007/s40815-016-0153-5,Relaxed Stabilization Conditions for the T–S Fuzzy System with Input Constraints,Chung-Hsun Sun,2016,6,International Journal of Fuzzy Systems
10.1007/s40815-015-0083-7,The Set of Optimal Solutions of Geometric Programming Problem with Max-Product Fuzzy Relational Equations Constraints,Xue-Gang Zhou and Bing-Yuan Cao and Xiao-Peng Yang,2016,3,International Journal of Fuzzy Systems
10.1007/s40815-018-0517-0,Linguistic Descriptors in Face Recognition,Paweł Karczmarek and Adam Kiersztyn and Witold Pedrycz and Michał Dolecki,2018,7,International Journal of Fuzzy Systems
10.1007/s40815-017-0359-1,Editorial Message: Special Issue on Fuzzy System in Data Mining and Knowledge Discovery: Modelling and Application,Youngchul Bae and Yong Soo Kim and Frank Chung Hoon Rhee and Yong-Tae Kim and Chin-Wang Tao,2017,0,International Journal of Fuzzy Systems
10.1007/s40815-019-00610-4,Exponentially Weighted Moving Average Control Chart Based on Normal Fuzzy Random Variables,Gholamreza Hesamian and Mohammad Ghasem Akbari and Elham Ranjbar,2019,2,International Journal of Fuzzy Systems
10.1007/s40815-022-01419-4,Design of Intelligent Controller Using Type-2 Fuzzy Cerebellar Model Articulation and 3D Membership Functions,Tien-Loc Le,2022,0,International Journal of Fuzzy Systems
10.1007/s40815-021-01053-6,Wavelet K-Means Clustering and Fuzzy-Based Method for Segmenting MRI Images Depicting Parkinson’s Disease,Yo-Ping Huang and Kanika Bhalla and Hung-Chi Chu and Yeong-Ching Lin and Hung-Chou Kuo and Wen-Jang Chu and Jing-Huei Lee,2021,5,International Journal of Fuzzy Systems
