DOI,Título,Autores,Año,Citas,Revista
10.1007/s10506-006-9018-9,Book Review,Danièle Bourcier,2007,0,Artificial Intelligence and Law
10.1007/s10506-013-9144-0,Agile: a problem-based model of regulatory policy making,Alexander Boer and Tom van Engers,2013,2,Artificial Intelligence and Law
10.1007/s10506-006-8203-1,Instructions for Authors,,2004,0,Artificial Intelligence and Law
10.1007/s10506-013-9150-2,Cross-categorization of legal concepts across boundaries of legal systems: in consideration of inferential links,Fumiko Kano Glückstad and Tue Herlau and Mikkel N. Schmidt and Morten Mørup,2014,3,Artificial Intelligence and Law
10.1023/a:1019516031847,n.m.,Carole D. Hafner and Donald H. Berman,2002,35,Artificial Intelligence and Law
10.1023/a:1019536206548,n.m.,Henry Prakken,2002,41,Artificial Intelligence and Law
10.1007/s10506-013-9141-3,Holdings about holdings: modeling contradictions in judicial precedent,Matthew Carey,2013,1,Artificial Intelligence and Law
10.1007/s10506-008-9064-6,Validation of a bayesian belief network representation for posterior probability calculations on national crime victimization survey,Michael Riesen and Gursel Serpen,2008,9,Artificial Intelligence and Law
10.1007/s10506-022-09341-8,Attentive deep neural networks for legal document retrieval,Ha-Thanh Nguyen and Manh-Kien Phi and Xuan-Bach Ngo and Vu Tran and Le-Minh Nguyen and Minh-Phuong Tu,2022,0,Artificial Intelligence and Law
10.1007/s10506-009-9084-x,"Hendrik Kaptein, Henry Prakken and Bart Verheij (eds): Review of legal evidence and proof: statistics, stories, logic",Douglas Walton,2009,1,Artificial Intelligence and Law
10.1007/s10506-008-9061-9,Preface,Rossella Rubino and Giovanni Sartor,2008,4,Artificial Intelligence and Law
10.1007/s10506-023-09347-w,"Going beyond the “common suspects”: to be presumed innocent in the era of algorithms, big data and artificial intelligence",Athina Sachoulidou,2023,0,Artificial Intelligence and Law
10.1023/a:1019513821567,n.m.,Kevin D. Ashley,2002,7,Artificial Intelligence and Law
10.1023/a:1019567906022,n.m.,,2002,0,Artificial Intelligence and Law
10.1007/s10506-006-9024-y,Meaningful electronic signatures based on an automatic indexing method,Maxime Wack and Ahmed Nait-Sidi-Moh and Sid Lamrous and Nathanael Cottin,2007,0,Artificial Intelligence and Law
10.1007/s10506-013-9151-1,Baseballs and arguments from fairness,Douglas Walton,2014,4,Artificial Intelligence and Law
10.1023/b:arti.0000046021.87243.06,"Book Review: The Dynamics of Judicial Proof. Computation, Logic, and Common Sense",Bart Verheij,2003,0,Artificial Intelligence and Law
10.1023/a:1019515914683,n.m.,,2002,0,Artificial Intelligence and Law
10.1007/s10506-007-9054-0,Organizational structure and responsibility,Davide Grossi and Lambèr Royakkers and Frank Dignum,2007,32,Artificial Intelligence and Law
10.1023/a:1025477110304,n.m.,,2002,0,Artificial Intelligence and Law
10.1023/a:1017909820851,n.m.,Vern R. Walker,2001,3,Artificial Intelligence and Law
10.1023/a:1008379702360,n.m.,Eveline Feteris and Henry Prakken,2000,2,Artificial Intelligence and Law
10.1007/s10506-004-6250-z,Law-abiding and integrity on the Internet: A case for agents,Frances Brazier and Anja Oskamp and Corien Prins and Maurice Schellekens and Niek Wijngaards,2004,3,Artificial Intelligence and Law
10.1007/s10506-013-9145-z,Versioned linking of semantic enrichment of legal documents,Ákos Szőke and András Förhécz and Gábor Kőrösi and György Strausz,2013,3,Artificial Intelligence and Law
10.1007/s10506-006-9008-y,Collective Decision-Making Process to Compose Divergent Interests and Perspectives,Maxime Morge,2005,3,Artificial Intelligence and Law
10.1007/s10506-012-9130-y,Simulating the emergence of norms in different scenarios,Ulf Lotzmann and Michael Möhring and Klaus G. Troitzsch,2013,6,Artificial Intelligence and Law
10.1007/s10506-012-9118-7,Representing Popov v Hayashi with dimensions and factors,T. J. M. Bench-Capon,2012,16,Artificial Intelligence and Law
10.1007/s10506-008-9072-6,Integrated access to legal literature through automated semantic classification,E. Francesconi and G. Peruginelli,2009,3,Artificial Intelligence and Law
10.1007/s10506-011-9115-2,A framework for the extraction and modeling of fact-finding reasoning from legal decisions: lessons from the Vaccine/Injury Project Corpus,Vern R. Walker and Nathaniel Carie and Courtney C. DeWitt and Eric Lesh,2011,7,Artificial Intelligence and Law
10.1007/s10506-021-09305-4,Improving abstractive summarization of legal rulings through textual entailment,Diego de Vargas Feijo and Viviane P. Moreira,2023,2,Artificial Intelligence and Law
10.1007/s10506-018-9228-y,Semantic types of legal norms in German laws: classification and analysis using local linear explanations,Bernhard Waltl and Georg Bonczek and Elena Scepankova and Florian Matthes,2019,9,Artificial Intelligence and Law
10.1007/s10506-018-9217-1,Automatic semantic edge labeling over legal citation graphs,Ali Sadeghian and Laksshman Sundaram and Daisy Zhe Wang and William F. Hamilton and Karl Branting and Craig Pfeifer,2018,13,Artificial Intelligence and Law
10.1007/s10506-020-09277-x,On argument acceptability change towards legal interpretation dynamics,Martín O. Moguillansky and Luciano H. Tamargo,2021,0,Artificial Intelligence and Law
10.1007/s10506-022-09320-z,A user-centered approach to developing an AI system analyzing U.S. federal court data,Rachel F. Adler and Andrew Paley and Andong L. Li Zhao and Harper Pack and Sergio Servantez and Adam R. Pah and Kristian Hammond and SCALES OKN Consortium,2022,0,Artificial Intelligence and Law
10.1007/s10506-015-9173-y,The open agent society: retrospective and prospective views,Jeremy Pitt and Alexander Artikis,2015,6,Artificial Intelligence and Law
10.1023/b:arti.0000045994.96685.21,Classification System for Serial Criminal Patterns,Kamal Dahbur and Thomas Muscarello,2003,16,Artificial Intelligence and Law
10.1007/s10506-013-9149-8,Automated reference resolution in legal texts,Oanh Thi Tran and Bach Xuan Ngo and Minh Le Nguyen and Akira Shimazu,2014,12,Artificial Intelligence and Law
10.1007/s10506-020-09269-x,Administrative due process when using automated decision-making in public administration: some notes from a Finnish perspective,Markku Suksi,2021,8,Artificial Intelligence and Law
10.1007/s10506-018-9239-8,Semi-automatic knowledge population in a legal document management system,Guido Boella and Luigi Di Caro and Valentina Leone,2019,6,Artificial Intelligence and Law
10.1007/s10506-017-9196-7,"Reading agendas between the lines, an exercise",Giovanni Sileno and Alexander Boer and Tom van Engers,2017,3,Artificial Intelligence and Law
10.1007/s10506-021-09291-7,Quantifying the genericness of trademarks using natural language processing: an introduction with suggested metrics,Cameron Shackell and Lance De Vine,2022,0,Artificial Intelligence and Law
10.1007/s10506-023-09352-z,Predicting inmates misconduct using the SHAP approach,Fábio M. Oliveira and Marcelo S. Balbino and Luis E. Zarate and Fawn Ngo and Ramakrishna Govindu and Anurag Agarwal and Cristiane N. Nobre,2023,0,Artificial Intelligence and Law
