DOI,Título,Autores,Año,Citas,Revista
10.1016/j.neunet.2003.09.004,A computational model of spatio-temporal dynamics in depth filling-in,Shigeaki Nishina and Mitsuo Kawato,2004,3,Neural Networks
10.1016/s0893-6080(10)00238-8,Neural networks,,2011,1,Neural Networks
10.1016/j.neunet.2003.12.001,Massively parallel networks for edge localization and contour integration—adaptable relaxation approach,Toshiro Kubota,2004,4,Neural Networks
10.1016/j.neunet.2011.01.004,Modeling eye movements in visual agnosia with a saliency map approach: Bottom–up guidance or top–down strategy?,Tom Foulsham and Jason J.S. Barton and Alan Kingstone and Richard Dewhurst and Geoffrey Underwood,2011,5,Neural Networks
10.1016/s0893-6080(11)00041-4,Current Events,,2011,0,Neural Networks
10.1016/s0893-6080(07)00211-0,Current Events,,2007,0,Neural Networks
10.1016/j.neunet.2015.01.005,A digital implementation of neuron–astrocyte interaction for neuromorphic applications,Soheila Nazari and Karim Faez and Mahmood Amiri and Ehsan Karami,2015,41,Neural Networks
10.1016/j.neunet.2011.06.017,A new motion illusion based on competition between two kinds of motion processing units: The Accordion Grating,Simone Gori and Enrico Giora and Arash Yazdanbakhsh and Ennio Mingolla,2011,21,Neural Networks
10.1016/s0893-6080(01)00104-6,The enhanced LBG algorithm,Giuseppe Patané and Marco Russo,2001,157,Neural Networks
10.1016/j.neunet.2009.12.006,Learning to imitate stochastic time series in a compositional way by chaos,Jun Namikawa and Jun Tani,2010,9,Neural Networks
10.1016/s0893-6080(00)00090-3,Index,,2000,0,Neural Networks
10.1016/s0893-6080(21)00178-7,INN/ENNS/JNNS - Membership Applic. Form,,2021,0,Neural Networks
10.1016/s0893-6080(01)00066-1,Spike-based VLSI modeling of the ILD system in the echolocating bat,Timothy Horiuchi and Kai Hynna,2001,21,Neural Networks
10.1016/s0893-6080(21)00460-3,List of Editorial Board Members,,2022,0,Neural Networks
10.1016/s0893-6080(00)00021-6,Determining the number of centroids for CMLP network,M Lehtokangas,2000,1,Neural Networks
10.1016/s0893-6080(10)00029-8,Editorial Board,,2010,0,Neural Networks
10.1016/s0893-6080(09)00250-0,Editorial Board,,2009,0,Neural Networks
10.1016/j.neunet.2015.11.010,Neuroplasticity in dynamic neural networks comprised of neurons attached to adaptive base plate,Abdolreza Joghataie and Mehrdad Shafiei Dizaji,2016,2,Neural Networks
10.1016/s0893-6080(01)00029-6,Noise suppression in training examples for improving generalization capability,Akiko Nakashima and Hidemitsu Ogawa,2001,3,Neural Networks
10.1016/j.neunet.2006.02.001,Special Issue on The Brain Mechanisms of Imitation Learning,Aude Billard and Stefan Schaal,2006,6,Neural Networks
10.1016/j.neunet.2010.04.004,Fitting a stochastic spiking model to neuronal current injection data,Shigeru Shinomoto,2010,5,Neural Networks
10.1016/s0893-6080(05)00204-2,Editorial board/Publication Information,,2005,0,Neural Networks
10.1016/j.neunet.2016.05.006,Pseudo-inverse linear discriminants for the improvement of overall classification accuracies,Gao Daqi and Dastagir Ahmed and Guo Lili and Wang Zejian and Wang Zhe,2016,4,Neural Networks
10.1016/s0893-6080(01)00128-9,currentevents,,2001,0,Neural Networks
10.1016/j.neunet.2011.08.006,Neural networks including microRNAs,Vladimir P. Zhdanov,2012,4,Neural Networks
10.1016/j.neunet.2010.02.002,Adaptive critics for dynamic optimization,Raghavendra V. Kulkarni and Ganesh Kumar Venayagamoorthy,2010,7,Neural Networks
10.1016/j.neunet.2020.07.004,Global μ-synchronization of impulsive pantograph neural networks,Xuechen Li and Nan Wang and Jungang Lou and Jianquan Lu,2020,4,Neural Networks
10.1016/j.neunet.2019.10.003,A human-in-the-loop deep learning paradigm for synergic visual evaluation in children,Kai Zhang and Xiaoyan Li and Lin He and Chong Guo and Yahan Yang and Zhou Dong and Haoqing Yang and Yi Zhu and Chuan Chen and Xiaojing Zhou and Wangting Li and Zhenzhen Liu and Xiaohang Wu and Xiyang Liu and Haotian Lin,2020,8,Neural Networks
10.1016/j.neunet.2020.05.020,Graph transform learning,Angshul Majumdar,2020,2,Neural Networks
10.1016/j.neunet.2007.10.006,Adaptive RBF network for parameter estimation and stable air–fuel ratio control,Shiwei Wang and D.L. Yu,2008,38,Neural Networks
10.1016/j.neunet.2010.07.009,Self discovery enables robot social cognition: Are you my teacher?,Krishnanand N. Kaipa and Josh C. Bongard and Andrew N. Meltzoff,2010,10,Neural Networks
10.1016/j.neunet.2010.11.003,Analysis of the rate of convergence of least squares neural network regression estimates in case of measurement errors,Michael Kohler and Jens Mehnert,2011,8,Neural Networks
10.1016/j.neunet.2017.11.008,A regularization path algorithm for support vector ordinal regression,Bin Gu,2018,15,Neural Networks
10.1016/j.neunet.2018.07.001,Joint moment-matching autoencoders,Mohammad Ahangar Kiasari and Dennis Singh Moirangthem and Minho Lee,2018,3,Neural Networks
10.1016/j.neunet.2020.02.002,Improved multi-view GEPSVM via Inter-View Difference Maximization and Intra-view Agreement Minimization,Yawen Cheng and Hang Yin and Qiaolin Ye and Peng Huang and Liyong Fu and Zhangjing Yang and Yuan Tian,2020,9,Neural Networks
10.1016/j.neunet.2020.05.022,DLPNet: A deep manifold network for feature extraction of hyperspectral imagery,Zhengying Li and Hong Huang and Yule Duan and Guangyao Shi,2020,10,Neural Networks
10.1016/j.neunet.2015.07.004,Neuromorphic implementations of neurobiological learning algorithms for spiking neural networks,Florian Walter and Florian Röhrbein and Alois Knoll,2015,46,Neural Networks
10.1016/j.neunet.2010.08.011,Bayesian robot system identification with input and output noise,Jo-Anne Ting and Aaron D’Souza and Stefan Schaal,2011,21,Neural Networks
10.1016/j.neunet.2007.04.009,Multi-objective evolutionary optimization for constructing neural networks for virtual reality visual data mining: Application to geophysical prospecting,Julio J. Valdés and Alan J. Barton,2007,4,Neural Networks
10.1016/j.neunet.2013.11.008,Compressed classification learning with Markov chain samples,Feilong Cao and Tenghui Dai and Yongquan Zhang and Yuanpeng Tan,2014,0,Neural Networks
10.1016/j.neunet.2015.10.003,Modeling human target reaching with an adaptive observer implemented with dynamic neural fields,Farzaneh S. Fard and Paul Hollensen and Dietmar Heinke and Thomas P. Trappenberg,2015,8,Neural Networks
