DOI,Título,Autores,Año,Citas,Revista
10.1109/thms.2015.2455632,IEEE xplore digital library,,2015,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2562959,"IEEE Systems, Man, and Cybernetics Society Information",,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2848998,Using Driver Control Models to Understand and Evaluate Behavioral Validity of Driving Simulators,Gustav Markkula and Richard Romano and A. Hamish Jamson and Luigi Pariota and Alex Bean and Erwin R. Boer,2018,10,IEEE Transactions on Human-Machine Systems
10.1109/thms.2013.2258095,IEEE Transactions on Human-Machine Systems information for authors,,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2478524,"Special Issue on Situation, Activity and Goal Awareness in Cyber-physical Human-Machine Systems",,2015,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2604571,Adjusting Haptic Guidance to Idiosyncratic Visuo-Haptic Matching Errors Improves Perceptual Consistency in Reaching,Irene A. Kuling and Femke E. van Beek and Winfred Mugge and Jeroen B. J. Smeets,2016,3,IEEE Transactions on Human-Machine Systems
10.1109/thms.2017.2647854,Heuristic Information Acquisition and Restriction Rules for Decision Support,Marc C. Canellas and Karen M. Feigh,2017,5,IEEE Transactions on Human-Machine Systems
10.1109/thms.2020.3047555,"IEEE Systems, Man, and Cybernetics Society Information",,2021,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2020.3047543,Call for Papers: Human Interaction with Artificial Intelligence Systems,,2021,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2868391,Introducing IEEE Collabratec,,2018,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2616426,"IEEE Systems, Man, and Cybernetics Society Information",,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2830844,IEEE Transactions on Human-Machine Systems information for authors,,2018,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2619478,2016 Index IEEE Transactions on Human-Machine Systems Vol. 46,,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2390792,Expand your professional network with IEEE,,2015,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2792978,Introducing IEEE Collabratec,,2018,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2012.2236472,IEEE Transactions on Human-Machine Systems information for authors,,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2398732,Improved Gender Classification Using Nonpathological Gait Kinematics in Full-Motion Video,Jeffrey B. Flora and Darrell F. Lochtefeld and Dustin A. Bruening and Khan M. Iftekharuddin,2015,14,IEEE Transactions on Human-Machine Systems
10.1109/thms.2022.3194006,Interruption Management in the Context of Take-Over-Requests in Conditional Driving Automation,Avinoam Borowsky and Noa Zangi and Tal Oron-Gilad,2022,1,IEEE Transactions on Human-Machine Systems
10.1109/thms.2021.3107255,The Effects of Haptic Feedback and Transition Type on Transfer of Control Between Drivers and Vehicle Automation,Steven Cutlip and Yuzhi Wan and Nadine Sarter and R. Brent Gillespie,2021,2,IEEE Transactions on Human-Machine Systems
10.1109/thms.2021.3090738,Computer Interface for Real-Time Gait Biofeedback Using a Wearable Integrated Sensor System for Data Acquisition,Inigo Sanz-Pena and Julio Blanco and Joo H. Kim,2021,5,IEEE Transactions on Human-Machine Systems
10.1109/thms.2022.3228214,Using Beta Rhythm From EEG to Assess Physicians' Operative Skills in Virtual Surgical Training,Junzhen Du and Yonghang Tai and Fei Li and Zaiqing Chen and Xuqing Ren and Chengli Li,2023,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2012.2236473,"IEEE Systems, Man, and Cybernetics Society Information",,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2013.2292172,Special issue on human-centered internet of things,,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2616425,IEEE Transactions on Human-Machine Systems publication information,,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2022.3207699,Touch Semantics for Intuitive Physical Manipulation of Humanoids,Christopher Yee Wong and Saeid Samadi and Wael Suleiman and Abderrahmane Kheddar,2022,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2022.3186592,Applying Sonification to Sketching in the Air With Mobile AR Devices,Haonan Xu and Fei Lyu and Jin Huang and Huawei Tu,2022,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2860601,Ecological Interface Design for Vehicle Locomotion Control,Marinus M. van Paassen and Clark Borst and Joost Ellerbroek and Max Mulder and John M. Flach,2018,12,IEEE Transactions on Human-Machine Systems
10.1109/thms.2013.2286733,IEEE Transactions on Human-Machine Systems information for authors,,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2599487,Synthetic Word Gesture Generation for Stroke-Based Virtual Keyboards,Ulrich Burgbacher and Klaus Hinrichs,2017,1,IEEE Transactions on Human-Machine Systems
10.1109/tsmc.2013.2252337,Modeling Aggressive Behaviors With Evolutionary Taxonomers,T. Theodoridis and n.m. Huosheng Hu,2013,3,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2849423,Table of Contents,,2018,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2632918,IEEE Transactions on Human-Machine Systems information for authors,,2017,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2390693,"IEEE Systems, Man, and Cybernetics Society Information",,2015,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2017.2716117,IEEE Transactions on Human-Machine Systems publication information,,2017,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2014.2302993,PeMMAS: A Tool for Studying the Performance of Multiagent Systems Developed in JADE,A. Carrasco and Ma Dolores Hernandez and Ma del Carmen Romero-Ternero and Francisco Sivianes and David Oviedo and Jose Ignacio Escudero,2014,6,IEEE Transactions on Human-Machine Systems
10.1109/thms.2014.2301825,An Essay on the Origin of Software Evolution,Paolo Rocchi,2014,2,IEEE Transactions on Human-Machine Systems
10.1109/thms.2012.2234831,Table of Contents,,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2455613,"IEEE Systems, Man, and Cybernetics Society Information",,2015,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2562958,IEEE Transactions on Human-Machine Systems publication information,,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2015.2497346,User-Centered and Analytic-Based Approaches to Generate Usable Gestures for Individuals With Quadriplegia,Hairong Jiang and Bradley S. Duerstock and Juan P. Wachs,2016,7,IEEE Transactions on Human-Machine Systems
10.1109/thms.2017.2664199,"IEEE Systems, Man, and Cybernetics Society Information",,2017,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2013.2286315,"Systematic approaches to human-machine interface: improving resilience, robustness, and stability",,2013,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2562878,Special issues of the Transactions on Human-Machine Systems,,2016,0,IEEE Transactions on Human-Machine Systems
10.1109/thms.2016.2545924,A Patient-Specific Model for Predicting Tibia Soft Tissue Insertions From Bony Outlines Using a Spatial Structure Supervised Learning Framework,Cao Xiao and Shouyi Wang and Liying Zheng and Xudong Zhang and Wanpracha Art Chaovalitwongse,2016,3,IEEE Transactions on Human-Machine Systems
10.1109/thms.2018.2850301,Learning Complex Spatio-Temporal Configurations of Body Joints for Online Activity Recognition,Jin Qi and Zhangjing Wang and Xiancheng Lin and Chunming Li,2018,11,IEEE Transactions on Human-Machine Systems
