DOI,Título,Autores,Año,Citas,Revista
10.1049/cit2.v2.2,n.m.,,2017,0,CAAI Transactions on Intelligence Technology
10.1049/cit2.12122,An embedded vertical‐federated feature selection algorithm based on particle swarm optimisation,Yong Zhang and Ying Hu and Xiaozhi Gao and Dunwei Gong and Yinan Guo and Kaizhou Gao and Wanqiu Zhang,2022,1,CAAI Transactions on Intelligence Technology
10.1049/cit2.12164,Privacy‐preserving remote sensing images recognition based on limited visual cryptography,Denghui Zhang and Muhammad Shafiq and Liguo Wang and Gautam Srivastava and Shoulin Yin,2023,0,CAAI Transactions on Intelligence Technology
10.1049/cit2.v7.2,n.m.,,2022,0,CAAI Transactions on Intelligence Technology
10.1016/j.trit.2017.01.001,Relative attribute based incremental learning for image recognition,Emrah Ergul,2017,7,CAAI Transactions on Intelligence Technology
10.1049/cit2.12145,ST‐SIGMA: Spatio‐temporal semantics and interaction graph aggregation for multi‐agent perception and trajectory forecasting,Yang Fang and Bei Luo and Ting Zhao and Dong He and Bingbing Jiang and Qilie Liu,2022,0,CAAI Transactions on Intelligence Technology
10.1049/cit2.12147,Guest Editorial: Special issue on recent developments in advanced mechatronics systems,Lin Meng and Mingcong Deng and Hongnian Yu and Shengjun Wen,2022,0,CAAI Transactions on Intelligence Technology
10.1016/j.trit.2016.12.002,Cognitive-affective regulation process for micro-expressions based on Gaussian cloud distribution,Xiujun Yang and Lun Xie and Jing Han and Zhiliang Wang,2017,4,CAAI Transactions on Intelligence Technology
10.1049/trit.2019.0077,Automated segmentation technique with self‐driven post‐processing for histopathological breast cancer images,Chetna Kaushal and Anshu Singla,2020,10,CAAI Transactions on Intelligence Technology
10.1049/trit.2018.1017,Multi‐pyramid image spatial structure based on coarse‐to‐fine pyramid and scale space,Jiucheng Xu and Nan Wang and Yuyao Wang,2018,9,CAAI Transactions on Intelligence Technology
10.1016/j.trit.2016.12.005,Density peaks clustering based integrate framework for multi-document summarization,Baoyan Wang and Jian Zhang and Yi Liu and Yuexian Zou,2017,20,CAAI Transactions on Intelligence Technology
10.1016/j.trit.2016.12.004,Recent Advances on Human-Computer Dialogue,Xiaojie Wang and Caixia Yuan,2016,16,CAAI Transactions on Intelligence Technology
10.1049/cit2.12032,Different hybrid machine intelligence techniques for handling IoT‐based imbalanced data,Gaurav Mohindru and Koushik Mondal and Haider Banka,2021,12,CAAI Transactions on Intelligence Technology
10.1049/trit.2019.0093,Outlier detection in neutrosophic sets by using rough entropy based weighted density method,Tamilarasu Sangeetha and Geetha Mary Amalanathan,2020,14,CAAI Transactions on Intelligence Technology
