DOI,Título,Autores,Año,Citas,Revista
10.1007/s10462-010-9171-0,Problem solving techniques in cognitive science,Joan Condell and John Wade and Leo Galway and Michael McBride and Padhraig Gormley and Joseph Brennan and Thiyagesan Somasundram,2010,5,Artificial Intelligence Review
10.1023/b:aire.0000006611.32608.f2,Three-Dimensional Feedforward Neural Networks and Their Realization by Nano-Devices,Vlad P. Shmerko and Svetlana N. Yanushkevich,2003,2,Artificial Intelligence Review
10.1007/s10462-011-9221-2,Modeling semantic information in engineering applications: a review,Kunmei Wen and Yong Zeng and Ruixuan Li and Jianqiang Lin,2012,4,Artificial Intelligence Review
10.1007/s10462-022-10353-8,Machine learning and deep learning for blood pressure prediction: a methodological review from multiple perspectives,Keke Qin and Wu Huang and Tao Zhang and Shiqi Tang,2022,0,Artificial Intelligence Review
10.1007/s10462-008-9090-5,Assessment and improvement of quality of service in wireless networks using fuzzy and hybrid genetic-fuzzy approaches,Mohammad Saraireh and Reza Saatchi and Samir Al-khayatt and Rebecca Strachan,2007,8,Artificial Intelligence Review
10.1007/s10462-013-9397-8,An introduction to swarming robotics: application development trends,Z. Z. Abidin and M. R. Arshad and U. K. Ngah,2015,8,Artificial Intelligence Review
10.1007/s10462-004-7188-y,Characterisation of a Novel Indexing Technique for Case-Based Reasoning,David W. Patterson and Mykola Galushka and Niall Rooney,2005,2,Artificial Intelligence Review
10.1007/s10462-011-9308-9,Improving the performance of fuzzy rules-based forecasters through application of FCM algorithm,Claudio Paulo Faustino and Camila Paiva Novaes and Carlos Alberto M. Pinheiro and Otávio A. Carpinteiro,2014,7,Artificial Intelligence Review
10.1007/s10462-020-09837-2,Intelligent modelling to predict heat transfer coefficient of vacuum glass insulation based on thinking evolutionary neural network,Wang Lei and Omary Gastro and Yuanqi Wang and Nomenjanahary Homary Felicien and Li Hui,2020,3,Artificial Intelligence Review
10.1007/s10462-009-9121-x,How to sample from a truncated distribution if you must,Ratthachat Chatpatanasiri,2009,0,Artificial Intelligence Review
10.1007/s10462-013-9410-2,Buried pipe localization using an iterative geometric clustering on GPR data,Ruth Janning and Andre Busche and Tomáš Horváth and Lars Schmidt-Thieme,2014,20,Artificial Intelligence Review
10.1023/a:1022143125623,n.m.,,2003,0,Artificial Intelligence Review
10.1023/b:aire.0000006650.68228.1c,Contents of Volume 20,,2003,0,Artificial Intelligence Review
10.1007/s10462-011-9286-y,Literature review on the creativity of CBR applications,Zhiqiang Zhu and Hung-Yao Hsu and Sev Nagalingam and Li Geng,2013,7,Artificial Intelligence Review
10.1007/s10462-009-9143-4,Artificial intelligence and networking,Kevin Curran and Christian Becker and Alan Marshall,2008,0,Artificial Intelligence Review
10.1007/s10462-009-9118-5,Ordinal preference and inter-rater pattern recognition: Hopfield neural network vs. measures of association,Eva Chung-chiung Yen,2008,0,Artificial Intelligence Review
10.1007/s10462-016-9511-9,Comparative analysis of MCDM methods for the assessment of mortality in patients with acute coronary syndrome,Wojciech Sałabun and Andrzej Piegat,2017,80,Artificial Intelligence Review
10.1007/s10462-012-9365-8,Visual simultaneous localization and mapping: a survey,Jorge Fuentes-Pacheco and José Ruiz-Ascencio and Juan Manuel Rendón-Mancha,2015,543,Artificial Intelligence Review
10.1007/s10462-016-9491-9,Learning from crowdsourced labeled data: a survey,Jing Zhang and Xindong Wu and Victor S. Sheng,2016,102,Artificial Intelligence Review
10.1007/s10462-016-9488-4,Weighted-spectral clustering algorithm for detecting community structures in complex networks,Tzy-Shiah Wang and Hui-Tang Lin and Ping Wang,2017,13,Artificial Intelligence Review
10.1007/s10462-022-10150-3,On the joint-effect of class imbalance and overlap: a critical review,Miriam Seoane Santos and Pedro Henriques Abreu and Nathalie Japkowicz and Alberto Fernández and Carlos Soares and Szymon Wilk and João Santos,2022,8,Artificial Intelligence Review
10.1007/s10462-021-10115-y,Fuzzy covering-based rough set on two different universes and its application,Bin Yang,2022,8,Artificial Intelligence Review
10.1007/s10462-019-09774-9,TODIM-based multi-criteria decision-making method with hesitant fuzzy linguistic term sets,Mingwei Lin and Huibing Wang and Zeshui Xu,2020,52,Artificial Intelligence Review
10.1007/s10462-019-09772-x,Novel aggregation operators and ranking method for complex intuitionistic fuzzy sets and their applications to decision-making process,Harish Garg and Dimple Rani,2020,56,Artificial Intelligence Review
10.1007/s10462-021-10133-w,Three-way decision model under a large-scale group decision-making environment with detecting and managing non-cooperative behaviors in consensus reaching process,Prasenjit Mandal and Sovan Samanta and Madhumangal Pal and A. S. Ranadive,2022,6,Artificial Intelligence Review
10.1007/s10462-022-10209-1,A state-of-the-art survey of object detection techniques in microorganism image analysis: from classical methods to deep learning approaches,Pingli Ma and Chen Li and Md Mamunur Rahaman and Yudong Yao and Jiawei Zhang and Shuojia Zou and Xin Zhao and Marcin Grzegorzek,2023,10,Artificial Intelligence Review
10.1007/s10462-022-10195-4,A review of spam email detection: analysis of spammer strategies and the dataset shift problem,Francisco Jáñez-Martino and Rocío Alaiz-Rodríguez and Víctor González-Castro and Eduardo Fidalgo and Enrique Alegre,2023,6,Artificial Intelligence Review
10.1007/s10462-021-10114-z,A novel improved whale optimization algorithm to solve numerical optimization and real-world applications,Sanjoy Chakraborty and Sushmita Sharma and Apu Kumar Saha and Ashim Saha,2022,17,Artificial Intelligence Review
10.1007/s10462-023-10460-0,A critical empirical evaluation of deep learning models for solving aspect based sentiment analysis,P. R. Joe Dhanith and K. S. Sakunthala Prabha,2023,0,Artificial Intelligence Review
10.1007/s10462-012-9341-3,Automated human behavior analysis from surveillance videos: a survey,D. Gowsikhaa and S. Abirami and R. Baskaran,2014,71,Artificial Intelligence Review
10.1023/a:1017390619120,n.m.,,2001,0,Artificial Intelligence Review
10.1023/a:1006733808512,n.m.,Jonathan Campbell,2000,4,Artificial Intelligence Review
10.1007/s10462-019-09798-1,Towards intrinsic autonomy through evolutionary computation,Yuri Lenon Barbosa Nogueira and Carlos Eduardo Fisch de Brito and Creto Augusto Vidal and Joaquim Bento Cavalcante-Neto,2020,2,Artificial Intelligence Review
10.1007/s10462-007-9065-y,About the authors,,2006,0,Artificial Intelligence Review
10.1007/s10462-008-9085-2,Editorial: Hybrid Techniques in AI,Nazmul H. Siddique and Balasundram P. Amavasai and Akira Ikuta,2007,2,Artificial Intelligence Review
10.1023/a:1011092219561,n.m.,Elliot Smith and Peter Hancox,2001,4,Artificial Intelligence Review
10.1007/s10462-022-10154-z,Optimal hybrid participation of customers in a smart micro-grid based on day-ahead electrical market,Heydar Chamandoust,2022,13,Artificial Intelligence Review
10.1007/s10462-012-9366-7,Comparison of machine learning techniques for target detection,Jelte Peter Vink and Gerard de Haan,2015,22,Artificial Intelligence Review
10.1007/s10462-020-09949-9,Grammar-based automatic programming for medical data classification: an experimental study,Tapas Si and Péricles Miranda and João Victor Galdino and André Nascimento,2021,7,Artificial Intelligence Review
10.1007/s10462-021-10072-6,A survey on feature selection methods for mixed data,Saúl Solorio-Fernández and J. Ariel Carrasco-Ochoa and José Francisco Martínez-Trinidad,2022,6,Artificial Intelligence Review
10.1007/s10462-021-10121-0,"A comprehensive review of computer-aided whole-slide image analysis: from datasets to feature extraction, segmentation, classification and detection approaches",Xintong Li and Chen Li and Md Mamunur Rahaman and Hongzan Sun and Xiaoqi Li and Jian Wu and Yudong Yao and Marcin Grzegorzek,2022,27,Artificial Intelligence Review
10.1007/s10462-022-10339-6,A novel prospect-theory-based three-way decision methodology in multi-scale information systems,Jiang Deng and Jianming Zhan and Weiping Ding and Peide Liu and Witold Pedrycz,2022,0,Artificial Intelligence Review
10.1007/s10462-007-9035-4,Interaction effects in simultaneous motor control and movement perception tasks,Stuart Jackson and Nuala Brady and Fred Cummins and Kenneth Monaghan,2006,2,Artificial Intelligence Review
10.1023/b:aire.0000006607.94352.28,Advanced AI Search Techniques in Modern Digital Circuit Synthesis,Lech Jóźwiak,2003,6,Artificial Intelligence Review
10.1023/a:1026036631075,n.m.,Sally McClean and Bryan Scotney and Steve Robinson,2003,9,Artificial Intelligence Review
10.1023/a:1011006014945,n.m.,Marin Vlada,2001,1,Artificial Intelligence Review
10.1007/s10462-011-9280-4,A survey of image spamming and filtering techniques,Abdolrahman Attar and Reza Moradi Rad and Reza Ebrahimi Atani,2013,27,Artificial Intelligence Review
10.1007/s10462-019-09711-w,A v-twin projection SVR with automatic accuracy adjustment,Nan-nan Zhao and Xin-yu Ouyang and Chuang Gao and Li-dong Wang,2020,2,Artificial Intelligence Review
10.1007/s10462-004-7723-x,Index of Key Words to Volume 22,,2004,0,Artificial Intelligence Review
10.1007/s10462-007-9064-z,About the authors,,2006,0,Artificial Intelligence Review
10.1007/s10462-017-9546-6,Selection of optimal denoising-based regularization hyper-parameters for performance improvement in a sensor validation model,Ahmad Shaheryar and Xu-Cheng Yin and Hong-Wei Hao and Zahid Mahmood and Adnan O. M. Abuassba,2018,1,Artificial Intelligence Review
10.1007/s10462-016-9480-z,Solving electrical power system problems by harmony search: a review,Alireza Askarzadeh,2017,14,Artificial Intelligence Review
10.1007/s10462-021-10067-3,Attention-based neural joint source-channel coding of text for point to point and broadcast channel,Ting Liu and Xuechen Chen,2022,0,Artificial Intelligence Review
10.1007/s10462-011-9210-5,A survey: hybrid evolutionary algorithms for cluster analysis,Mohamed Jafar Abul Hasan and Sivakumar Ramakrishnan,2011,41,Artificial Intelligence Review
10.1007/s10462-016-9496-4,Lexicon based semantic detection of sentiments using expected likelihood estimate smoothed odds ratio,Farhan Hassan Khan and Usman Qamar and Saba Bashir,2017,20,Artificial Intelligence Review
10.1007/s10462-019-09726-3,Enhanced leader particle swarm optimisation (ELPSO): a new algorithm for optimal scheduling of home appliances in demand response programs,Ahmad Rezaee Jordehi,2020,17,Artificial Intelligence Review
10.1007/s10462-013-9408-9,Fractal analysis and fuzzy c-means clustering for quantification of fibrotic microscopy images,S. K. Tasoulis and I. Maglogiannis and V. P. Plagianakos,2014,3,Artificial Intelligence Review
10.1007/s10462-022-10139-y,When CCN meets MCGDM: optimal cache replacement policy achieved by PRSRV with Pythagorean fuzzy set pair analysis,Xindong Peng and Haihui Huang and Zhigang Luo,2022,2,Artificial Intelligence Review
10.1007/s10462-022-10258-6,"Anomaly detection in surveillance videos: a thematic taxonomy of deep models, review and performance analysis",S. Chandrakala and K. Deepak and G. Revathy,2023,0,Artificial Intelligence Review
10.1007/s10462-022-10255-9,Cognitive motivations and foundations for building intelligent decision-making systems,Zdzisław Kowalczuk and Michał Czubenko,2023,0,Artificial Intelligence Review
10.1007/s10462-011-9289-8,Performance divergence with data discrepancy: a review,Sarada Prasad Dakua,2013,11,Artificial Intelligence Review
10.1007/s10462-012-9382-7,Sense induction in folksonomies: a review,Pierre Andrews and Juan Pane,2013,5,Artificial Intelligence Review
10.1007/s10462-005-1063-3,About the Authors,,2005,0,Artificial Intelligence Review
10.1023/b:aire.0000036254.44436.14,Introduction: The 14th Artificial Intelligence and Cognitive Science Conference (AICS-03),Pádraig Cunningham,2004,0,Artificial Intelligence Review
10.1007/s10462-012-9367-6,Assessing methodologies for intelligent bankruptcy prediction,Efstathios Kirkos,2015,29,Artificial Intelligence Review
10.1007/s10462-021-09993-z,A novel fault diagnosis method based on CNN and LSTM and its application in fault diagnosis for complex systems,Ting Huang and Qiang Zhang and Xiaoan Tang and Shuangyao Zhao and Xiaonong Lu,2022,31,Artificial Intelligence Review
10.1007/s10462-020-09870-1,A survey of sentiment analysis in the Portuguese language,Denilson Alves Pereira,2021,23,Artificial Intelligence Review
10.1007/s10462-017-9538-6,A Vietnamese adjective emotion dictionary based on exploitation of Vietnamese language characteristics,Vo Ngoc Phu and Vo Thi Ngoc Chau and Vo Thi Ngoc Tran and Nguyen Duy Dat,2018,18,Artificial Intelligence Review
10.1023/a:1012590107280,n.m.,E. Hopper and B. C. H. Turton,2001,139,Artificial Intelligence Review
10.1007/s10462-022-10248-8,Recent advances in deep learning based dialogue systems: a systematic survey,Jinjie Ni and Tom Young and Vlad Pandelea and Fuzhao Xue and Erik Cambria,2023,13,Artificial Intelligence Review
10.1007/s10462-020-09930-6,Deep learning approaches to scene text detection: a comprehensive review,Tauseef Khan and Ram Sarkar and Ayatullah Faruk Mollah,2021,16,Artificial Intelligence Review
10.1007/s10462-017-9592-0,A survey of parameter reduction of soft sets and corresponding algorithms,Jianming Zhan and José Carlos R. Alcantud,2019,82,Artificial Intelligence Review
10.1007/s10462-021-10006-2,Application of an improved discrete crow search algorithm with local search and elitism on a humanitarian relief case,İbrahim Miraç Eligüzel and Eren Özceylan,2021,5,Artificial Intelligence Review
10.1007/s10462-012-9359-6,A study of the dynamic features of recommender systems,Chhavi Rana and Sanjay Kumar Jain,2015,37,Artificial Intelligence Review
10.1007/s10462-011-9310-2,An overview of case-based reasoning applications in drilling engineering,Samad Valipour Shokouhi and Pål Skalle and Agnar Aamodt,2014,23,Artificial Intelligence Review
10.1007/s10462-005-3468-4,Contents of Volume 23,,2005,0,Artificial Intelligence Review
10.1007/s10462-020-09810-z,A general framework for multi-granulation rough decision-making method under q-rung dual hesitant fuzzy environment,Yabin Shao and Xiaoding Qi and Zengtai Gong,2020,10,Artificial Intelligence Review
10.1007/s10462-007-9055-0,Just enough learning (of association rules): the TAR2 “Treatment” learner,Tim Menzies and Ying Hu,2006,7,Artificial Intelligence Review
10.1007/s10462-019-09723-6,Integration of case-based reasoning and fuzzy approaches for real-time applications in dynamic environments: current status and future directions,Arezoo Sarkheyli-Hägele and Dirk Söffker,2020,5,Artificial Intelligence Review
10.1007/s10462-016-9516-4,Categorizing feature selection methods for multi-label classification,Rafael B. Pereira and Alexandre Plastino and Bianca Zadrozny and Luiz H. C. Merschmann,2018,92,Artificial Intelligence Review
10.1007/s10462-020-09805-w,A three-way decision method in a hybrid decision information system and its application in medical diagnosis,Zhaowen Li and Ningxin Xie and Dan Huang and Gangqiang Zhang,2020,15,Artificial Intelligence Review
10.1007/s10462-019-09698-4,"Classification of focal and non focal EEG signals using empirical mode decomposition (EMD), phase space reconstruction (PSR) and neural networks",Wei Zeng and Mengqing Li and Chengzhi Yuan and Qinghui Wang and Fenglin Liu and Ying Wang,2019,19,Artificial Intelligence Review
10.1007/s10462-010-9169-7,A new method for MR grayscale inhomogeneity correction,M. A. Balafar and A. R. Ramli and S. Mashohor,2010,24,Artificial Intelligence Review
10.1007/s10462-018-9671-x,Detecting anomalies in sequential data augmented with new features,Xiangzeng Kong and Yaxin Bi and David H. Glass,2020,5,Artificial Intelligence Review
10.1007/s10462-010-9164-z,The design of PID controllers for a Gryphon robot using four evolutionary algorithms: a comparative study,Mohammad-Taghi Vakil-Baghmisheh and Mina Salim,2010,4,Artificial Intelligence Review
10.1007/s10462-005-9003-9,An Arc-Consistency Algorithm for Dynamic and Distributed Constraint Satisfaction Problems,Georg Ringwelski,2005,1,Artificial Intelligence Review
10.1007/s10462-007-9027-4,Using Dempster–Shafer to incorporate knowledge into satellite image classification,Bilal Al Momani and Sally McClean and Philip Morrow,2007,8,Artificial Intelligence Review
10.1007/s10462-022-10342-x,Generative Adversarial Networks based on optimal transport: a survey,Bernard Kamsu-Foguem and Shester Landry Msouobu Gueuwou and Cheick Abdoul Kadir A. Kounta,2022,0,Artificial Intelligence Review
10.1007/s10462-012-9375-6,Systematic review of web application security development model,Bala Musa Shuaibu and Norita Md Norwawi and Mohd Hasan Selamat and Abdulkareem Al-Alwani,2015,16,Artificial Intelligence Review
10.1007/s10462-004-4102-6,Some Reflections on Intelligent Control,Huaglory Tianfield,2005,5,Artificial Intelligence Review
10.1007/s10462-009-9130-9,Mixed environment compensation based on maximum a posteriori estimation for robust speech recognition,Haifeng Shen and Gang Liu and Jun Guo,2009,0,Artificial Intelligence Review
10.1023/a:1026059828349,n.m.,Werner Dubitzky and Francisco J. Azuaje,2003,0,Artificial Intelligence Review
10.1007/s10462-011-9204-3,Episodic task learning in Markov decision processes,Yong Lin and Fillia Makedon and Yurong Xu,2011,2,Artificial Intelligence Review
10.1007/s10462-011-9291-1,DF-SVM: a decision forest constructed on artificially enlarged feature space by support vector machine,M. Faisal Zaman and Hideo Hirose,2013,1,Artificial Intelligence Review
10.1023/b:aire.0000006648.25852.0a,Instructions for Authors,,2003,0,Artificial Intelligence Review
10.1007/s10462-008-9067-4,Knowledge discovery standards,Sarabjot Singh Anand and Marko Grobelnik and Frank Herrmann and Mark Hornick and Christoph Lingenfelder and Niall Rooney and Dietrich Wettschereck,2007,9,Artificial Intelligence Review
10.1007/s10462-005-1062-4,About the Authors,,2005,0,Artificial Intelligence Review
10.1023/a:1022863019997,n.m.,K.C. Tan and E.F. Khor and T.H. Lee and Y.J. Yang,2003,17,Artificial Intelligence Review
10.1023/b:aire.0000048091.22681.d8,Erratum,,2004,0,Artificial Intelligence Review
10.1007/s10462-019-09684-w,A study on features of social recommender systems,Jyoti Shokeen and Chhavi Rana,2020,37,Artificial Intelligence Review
10.1007/s10462-018-9624-4,Flower pollination algorithm: a comprehensive review,Mohamed Abdel-Basset and Laila A. Shawky,2019,117,Artificial Intelligence Review
10.1007/s10462-011-9216-z,Text summarisation in progress: a literature review,Elena Lloret and Manuel Palomar,2012,153,Artificial Intelligence Review
10.1007/s10462-005-4612-x,Explanation in Recommender Systems,David Mcsherry,2005,97,Artificial Intelligence Review
10.1007/s10462-004-7187-z,Intelligent Fixture Design through a Hybrid System of Artificial Neural Network and Genetic Algorithm,MOHSEN HAMEDI,2005,33,Artificial Intelligence Review
10.1007/s10462-019-09706-7,A review of modularization techniques in artificial neural networks,Mohammed Amer and Tomás Maul,2019,27,Artificial Intelligence Review
10.1007/s10462-022-10376-1,Generalized q-rung orthopair fuzzy interactive Hamacher power average and Heronian means for MADM,Jinjun Li and Minghao Chen and Shibing Pei,2023,0,Artificial Intelligence Review
10.1007/s10462-009-9117-6,Performing word sense disambiguation at the border between unsupervised and knowledge-based techniques,Florentina Hristea and Marius Popescu and Monica Dumitrescu,2008,13,Artificial Intelligence Review
10.1007/s10462-019-09742-3,On the frontiers of pose invariant face recognition: a review,Sheikh Bilal Ahmed and Syed Farooq Ali and Jameel Ahmad and Muhammad Adnan and Muhammad Moazam Fraz,2020,18,Artificial Intelligence Review
10.1007/s10462-005-9006-6,An Assessment of Case-Based Reasoning for Spam Filtering,Sarah Jane Delany and Pádraig Cunningham and Lorcan Coyle,2005,34,Artificial Intelligence Review
10.1007/s10462-016-9519-1,Facial composite systems: review,Barbora Zahradnikova and Sona Duchovicova and Peter Schreiber,2018,3,Artificial Intelligence Review
10.1007/s10462-011-9241-y,A robot decision making framework using constraint programming,Richard S. Stansbury and Arvin Agah,2012,4,Artificial Intelligence Review
10.1007/s10462-019-09693-9,A comprehensive review of type-2 fuzzy Ontology,Iqbal Qasim and Mahmood Alam and Shumaila Khan and Abdul Wahid Khan and Khalid Mahmood Malik and Muhammad Saleem and Syed Ahmad Chan Bukhari,2020,6,Artificial Intelligence Review
10.1007/s10462-012-9325-3,Detecting network communities using regularized spectral clustering algorithm,Liang Huang and Ruixuan Li and Hong Chen and Xiwu Gu and Kunmei Wen and Yuhua Li,2014,17,Artificial Intelligence Review
10.1023/a:1022865729144,n.m.,J.G. Wolff,2003,16,Artificial Intelligence Review
10.1007/s10462-011-9232-z,Survey on classifying human actions through visual sensors,Michael S. Del Rose and Christian C. Wagner,2012,8,Artificial Intelligence Review
10.1007/s10462-022-10292-4,Non-rigid point set registration: recent trends and challenges,Xiaohui Yuan and Amar Maharjan,2022,0,Artificial Intelligence Review
10.1007/s10462-010-9184-8,Discrete bee algorithms and their application in multivariable function optimization,Mina Salim and M. T. Vakil-Baghmisheh,2011,8,Artificial Intelligence Review
10.1007/s10462-016-9523-5,Fuzzy logic-based coordinated control method for multi-type battery energy storage systems,Xiangjun Li and Heming Yan,2018,8,Artificial Intelligence Review
10.1007/s10462-018-9622-6,Arabic word sense disambiguation: a review,Bilel Elayeb,2019,8,Artificial Intelligence Review
10.1007/s10462-009-9126-5,HandPuppet3D: Motion capture and analysis for character animation,Joan Condell and George Moore,2009,6,Artificial Intelligence Review
10.1007/s10462-015-9447-5,Exponential moving average based multiagent reinforcement learning algorithms,Mostafa D. Awheda and Howard M. Schwartz,2016,9,Artificial Intelligence Review
10.1007/s10462-011-9242-x,Learning techniques in Extended Hierarchical Censored Production Rules (EHCPRs) System,Sarika Jain and N. K. Jain,2012,6,Artificial Intelligence Review
10.1023/a:1011078011415,n.m.,Haider A. Ramadhan and Fadi Deek and Khalil Shihab,2001,6,Artificial Intelligence Review
10.1007/s10462-022-10370-7,Gaussian bare-bone slime mould algorithm: performance optimization and case studies on truss structures,Shubiao Wu and Ali Asghar Heidari and Siyang Zhang and Fangjun Kuang and Huiling Chen,2023,0,Artificial Intelligence Review
10.1007/s10462-012-9343-1,A review of attacks and security approaches in open multi-agent systems,Shahriar Bijani and David Robertson,2014,42,Artificial Intelligence Review
10.1007/s10462-011-9311-1,Fuzzy logic and self-referential reasoning: a comparative study with some new concepts,Mohammad Reza Rajati and Hamid Khaloozadeh and Witold Pedrycz,2014,1,Artificial Intelligence Review
10.1023/a:1006689708296,n.m.,Alan F. Blackwell and Kirsten N. Whitley and Judith Good and Marian Petre,2001,26,Artificial Intelligence Review
10.1007/s10462-022-10279-1,Self-dependence multi-label learning with double k for missing labels,Kun Qian and Xue-Yang Min and Yusheng Cheng and Guojie Song and Fan Min,2022,0,Artificial Intelligence Review
10.1007/s10462-017-9551-9,A review on document image analysis techniques directly in the compressed domain,Mohammed Javed and P. Nagabhushan and Bidyut B. Chaudhuri,2018,15,Artificial Intelligence Review
10.1007/s10462-011-9304-0,An incremental learning preprocessor for feed-forward neural network,Piyabute Fuangkhon,2014,12,Artificial Intelligence Review
10.1007/s10462-015-9450-x,On the application of rough sets to skeletal maturation classification,Rodolfo Garza-Morales and Fernando López-Irarragori and Romeo Sanchez,2016,1,Artificial Intelligence Review
10.1007/s10462-017-9604-0,An immune memory inspired case-based reasoning system to control interrupted flow at a signalized intersection,Ali Louati and Sabeur Elkosantini and Saber Darmoul and Lamjed Ben Said,2019,9,Artificial Intelligence Review
10.1007/s10462-022-10252-y,Survey on aspect detection for aspect-based sentiment analysis,Maria Mihaela Truşcǎ and Flavius Frasincar,2022,0,Artificial Intelligence Review
10.1007/s10462-009-9152-3,Artificial intelligence applications in Permanent Magnet Brushless DC motor drives,R. A. Gupta and Rajesh Kumar and Ajay Kumar Bansal,2010,21,Artificial Intelligence Review
10.1007/s10462-021-10110-3,A comparison of vector symbolic architectures,Kenny Schlegel and Peer Neubert and Peter Protzel,2022,9,Artificial Intelligence Review
10.1007/s10462-022-10182-9,An improved generalized normal distribution optimization and its applications in numerical problems and engineering design problems,Yiying Zhang,2023,1,Artificial Intelligence Review
10.1007/s10462-015-9455-5,Kernel methods for word sense disambiguation,Xiangjun Li and Song Qing and Huawei Zhang and Tinghua Wang and Huping Yang,2016,4,Artificial Intelligence Review
10.1007/s10462-011-9260-8,Propagation in CLG Bayesian networks based on semantic modeling,Mingmin Zhu and Sanyang Liu and Youlong Yang,2012,4,Artificial Intelligence Review
10.1007/s10462-023-10396-5,Advanced artificial intelligence system by intuitionistic fuzzy $$\Gamma$$-subring for automotive robotic manufacturing,Narjes Firouzkouhi and Abbas Amini and Marziyeh Nazari and Fadi Alkhatib and Hashem Bordbar and Chun Cheng and Bijan Davvaz and Maria Rashidi,2023,0,Artificial Intelligence Review
