DOI,Título,Autores,Año,Citas,Revista
10.1002/widm.1202,A revision and analysis of the comprehensiveness of the main longitudinal studies of human aging for data mining research,Caio Eduardo Ribeiro and Luis Henrique S. Brito and Cristiane Neri Nobre and Alex A. Freitas and Luis Enrique Zárate,2017,4,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.2018.8.issue-5,n.m.,,2018,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.48,Computational tools for protein–DNA interactions,Christopher Kauffman and George Karypis,2012,10,WIREs Data Mining and Knowledge Discovery
10.1002/widm.45,Mining proteomic data for biomedical research,Laura L. Elo and Benno Schwikowski,2012,5,WIREs Data Mining and Knowledge Discovery
10.1002/widm.36,Similarity measures for sequential data,Konrad Rieck,2011,7,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1395,Scholarly data mining: A systematic review of its applications,Amna Dridi and Mohamed Medhat Gaber and R. Muhammad Atif Azad and Jagdev Bhogal,2021,8,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1478,"Automatic diagnosis of sleep apnea from biomedical signals using artificial intelligence techniques: Methods, challenges, and future works",Parisa Moridian and Afshin Shoeibi and Marjane Khodatars and Mahboobeh Jafari and Ram Bilas Pachori and Ali Khadem and Roohallah Alizadehsani and Sai Ho Ling,2022,2,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1370,"Publisher's Note: Wang, C., Zhang, Q., Liu, W., Liu, Y. &amp; Miao, L. Facial feature discovery for ethnicity recognition. WIREs Data Mining Knowl. Discov. 9, e1278 (2019). https://doi.org/10.1002/widm.1278",,2020,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1397,Smartphones for public transport planning and recommendation in developing countries—A review,Rohit Verma and Sandip Chakraborty,2021,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1120,Multilinear and nonlinear generalizations of partial least squares: an overview of recent advances,Qibin Zhao and Liqing Zhang and Andrzej Cichocki,2014,5,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1172,Issue information,,2015,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1150,Predicting the dynamics of social circles in ego networks using pattern analysis and GA K-means clustering,Vinti Agarwal and K. K. Bharadwaj,2015,12,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1164,Issue information,,2016,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1192,Issue Information,,2017,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.2019.9.issue-3,n.m.,,2019,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1320,Issue Information,,2020,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.2016.6.issue-2,n.m.,,2016,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1104,Issue Information,,2013,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.v1.4,n.m.,,2011,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1310,Neuromorphic vision: From sensors to event‐based algorithms,Annamalai Lakshmi and Anirban Chakraborty and Chetan S. Thakur,2019,12,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1227,Differentiating households to analyze consumption patterns: a data mining study on official household budget data,Tuğba Değirmenci and Lale Özbakır,2018,3,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1155,Concurrent software architectures for exploratory data analysis,Anže Starič and Janez Demšar and Blaž Zupan,2015,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.v1.2,n.m.,,2011,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1161,Sentiment-topic modeling in text mining,Chenghua Lin and Ebuka Ibeke and Adam Wyner and Frank Guerin,2015,8,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1148,Issue information,,2015,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1112,Self-organizing maps for latent semantic analysis of free-form text in support of public policy analysis,Bernie C. Till and Justin Longo and A. Rod Dobell and Peter F. Driessen,2014,4,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.29,Gene expression modular analysis: an overview from the data mining perspective,Alberto Pascual-Montano,2011,1,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1447,A comprehensive review on Arabic word sense disambiguation for natural language processing applications,Sanaa Kaddoura and Rowanda D. Ahmed and Jude Hemanth D.,2022,4,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1493,Interpretable and explainable machine learning: A methods‐centric overview with concrete examples,Ričards Marcinkevičs and Julia E. Vogt,2023,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1153,Issue information,,2015,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1092,Issue information,,2013,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1101,Privacy-preserving record linkage,Vassilios S. Verykios and Peter Christen,2013,4,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.2016.6.issue-6,n.m.,,2016,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1470,Taxonomy of machine learning paradigms: A data‐centric perspective,Frank Emmert‐Streib and Matthias Dehmer,2022,1,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1287,Data mining in foreign language learning,Javier Bravo‐Agapito and Claire Frances Bonilla and Isaac Seoane,2020,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1103,Modeling and inference of genetic interactions,Ranadip Pal,2013,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1294,Survey on establishing the optimal number of factors in exploratory factor analysis applied to data mining,Laszlo Barna Iantovics and Corina Rotar and Florica Morar,2019,9,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1211,"Enterprise data breach: causes, challenges, prevention, and future directions",Long Cheng and Fang Liu and Danfeng Daphne Yao,2017,71,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.v3.3,n.m.,,2013,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.2015.5.issue-4,n.m.,,2015,0,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1066,Harnessing the power of patent information to accelerate innovation,Kerri L. Clark and Stanley P. Kowalski,2012,2,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.v10.5,n.m.,,2020,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.v10.6,n.m.,,2020,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.v12.2,n.m.,,2022,0,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1180,Software and applications of spatial data mining,Deren Li and Shuliang Wang and Hanning Yuan and Deyi Li,2016,15,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1181,The lattice-based approaches for mining association rules: a review,Tuong Le and Bay Vo,2016,13,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery
10.1002/widm.1248,Machine learning for bioinformatics and neuroimaging,Angela Serra and Paola Galdi and Roberto Tagliaferri,2018,19,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1461,Machine intelligence in dynamical systems: \A state‐of‐art review,Arup Kumar Sahoo and Snehashish Chakraverty,2022,2,WIREs Data Mining and Knowledge Discovery
10.1002/widm.1309,Data mining tools,Andreas Bartschat and Markus Reischl and Ralf Mikut,2019,10,WIREs Data Mining and Knowledge Discovery
