DOI,Título,Autores,Año,Citas,Revista
10.1002/cem.2590,New applications of recurrent relations: precalculation of pKavalues of substituted alkanecarboxylic acids,Igor G. Zenkevich,2014,3,Journal of Chemometrics
10.1002/cem.3098,Hard modeling study of chemical equilibria in mixed solvents,Saheleh Sheykhizadeh and Abdolhossein Naseri and Hamid Abdollahi,2019,2,Journal of Chemometrics
10.1002/cem.3127,How F and P values are influenced by centring,Richard G. Brereton,2019,0,Journal of Chemometrics
10.1002/cem.v33.10,n.m.,,2019,0,Journal of Chemometrics
10.1002/cem.3131,"Four‐dimensional quantitative structure‐activity analysis of 1,4‐naphthoquinone derivatives tested against HL‐60 human promyelocytic leukemia cells",Maria Cristina A. Costa and Pedro O. Mariz Carvalho and Márcia M. C. Ferreira,2020,3,Journal of Chemometrics
10.1002/cem.2640,Profile monitoring of reflow process using approximations of mixture second-order polynomials,Chih-Hung Jen and Shu-Kai S. Fan,2014,7,Journal of Chemometrics
10.1002/cem.3128,P values and residuals using non‐orthogonal X matrices and the relationship between t and F statistics for studying individual factors,Richard G. Brereton,2020,1,Journal of Chemometrics
10.1002/cem.v23:5,n.m.,,2009,0,Journal of Chemometrics
10.1002/cem.3180,Cover Picture,,2019,0,Journal of Chemometrics
10.1002/cem.658,Reply to ?Comment on a recently proposed resampling method?,Age K. Smilde,2001,4,Journal of Chemometrics
10.1002/cem.v29.6,n.m.,,2015,0,Journal of Chemometrics
10.1002/cem.2683,Generalized Gaussian reference curve measurement model for high-performance liquid chromatography with diode array detector separation and its solution by multi-target intermittent particle swarm optimization,Lizhi Cui and Zhihao Ling and Josiah Poon and Simon K. Poon and Hao Chen and Junbin Gao and Paul Kwan and Kei Fan,2015,6,Journal of Chemometrics
10.1002/cem.3220,Analysis of organophosphate pesticides in surface water—Comparison of method optimization approaches,Friederike Habedank and Frerk Feldhusen and Detlef Schulz‐Bull and Marion Kanwischer,2020,0,Journal of Chemometrics
10.1002/cem.3143,Empirical performance of nonparametric regression over LRM and IGRM addressing influential observations,Javaria Ahmad Khan and Atif Akbar,2019,1,Journal of Chemometrics
10.1002/cem.3354,Issue Information,,2022,0,Journal of Chemometrics
10.1002/cem.v36.4,n.m.,,2022,0,Journal of Chemometrics
10.1002/cem.3403,Dual‐constrained and primal‐constrained principal component analysis,Erik Andries and Ramin Nikzad‐Langerodi,2022,0,Journal of Chemometrics
10.1002/cem.2559,"Comparison of interpolation polynomials with divided differences, interpolation polynomials with finite differences, and quadratic functions obtained by the least squares method in modeling of chromatographic responses",Tijana Rakić and Zorica Stanimirović and Aleksandar Đenić and Miroslav Marić and Biljana Jančić-Stojanović and Mirjana Medenica,2013,1,Journal of Chemometrics
10.1002/cem.2705,Practical Three-Way Calibration - Book Review,Raffaele Vitale,2015,0,Journal of Chemometrics
10.1002/cem.v16:4,n.m.,,2002,0,Journal of Chemometrics
10.1002/cem.1245,An efficient algorithm for Parafac with uncorrelated mode-A components applied to largeI × J × Kdata sets withI &gt;&gt; JK,Henk A. L. Kiers and Richard A. Harshman,2009,2,Journal of Chemometrics
10.1002/cem.1172,Using OrPLS to identify asymptomatic women at risk for Alzheimer's disease,William Rayens and Yushu Liu and Anders Andersen and Charles Smith,2008,6,Journal of Chemometrics
10.1002/cem.2602,Can we beat over-fitting?,Olivier Cloarec,2014,4,Journal of Chemometrics
10.1002/cem.2672,Issue Information,,2015,0,Journal of Chemometrics
