DOI,Título,Autores,Año,Citas,Revista
10.1016/s0262-8856(13)00058-9,Call for Papers,,2013,0,Image and Vision Computing
10.1016/s0262-8856(02)00155-5,Detecting ellipses of limited eccentricity in images with high noise levels,K.-U Kasemir and K Betzler,2003,24,Image and Vision Computing
10.1016/s0262-8856(03)00012-x,Three dimensional orientation signatures with conic kernel filtering for multiple motion analysis,Weichuan Yu and Gerald Sommer and Kostas Daniilidis,2003,10,Image and Vision Computing
10.1016/s0262-8856(19)30425-1,Editorial Board,,2019,0,Image and Vision Computing
10.1016/s0262-8856(00)00103-7,Entropy-based gaze planning,Tal Arbel and Frank P Ferrie,2001,35,Image and Vision Computing
10.1016/s0262-8856(20)30036-6,Editorial Board,,2020,0,Image and Vision Computing
10.1016/j.imavis.2016.07.005,Iterated random walks with shape prior,Esmeralda Ruiz Pujadas and Hans Martin Kjer and Gemma Piella and Miguel Angel González Ballester,2016,2,Image and Vision Computing
10.1016/j.imavis.2012.02.002,Hi4D-ADSIP 3-D dynamic facial articulation database,Bogdan J. Matuszewski and Wei Quan and Lik-Kwan Shark and Alison S. McLoughlin and Catherine E. Lightbody and Hedley C.A. Emsley and Caroline L. Watkins,2012,26,Image and Vision Computing
10.1016/j.imavis.2021.104371,PU-GACNet: Graph Attention Convolution Network for Point Cloud Upsampling,Bing Han and Xinyun Zhang and Shuang Ren,2022,3,Image and Vision Computing
10.1016/j.imavis.2018.05.003,Modeling of facial aging and kinship: A survey,Markos Georgopoulos and Yannis Panagakis and Maja Pantic,2018,16,Image and Vision Computing
10.1016/j.imavis.2020.103969,Application of 3D laser scanning technology for image data processing in the protection of ancient building sites through deep learning,Yongsheng Yin and Juan Antonio,2020,11,Image and Vision Computing
10.1016/j.imavis.2020.103899,A high-efficiency energy and storage approach for IoT applications of facial recognition,Solon A. Peixoto and Francisco F.X. Vasconcelos and Matheus T. Guimarães and Aldísio G. Medeiros and Paulo A.L. Rego and Aloísio V. Lira Neto and Victor Hugo C. de Albuquerque and Pedro P. Rebouças Filho,2020,13,Image and Vision Computing
10.1016/j.imavis.2007.08.010,Biometric verification/identification based on hands natural layout,Miguel Adán and Antonio Adán and Andrés S. Vázquez and Roberto Torres,2008,39,Image and Vision Computing
10.1016/j.imavis.2006.02.022,Compression of pre-scan-converted echocardiographic video using wavelet packet and integer wavelet transforms,Xiyi Hang and Neil L. Greenberg and James D. Thomas,2006,0,Image and Vision Computing
10.1016/s0262-8856(99)00047-5,Real time tracking of borescope tip pose,K. Martin and C.V. Stewart,2000,5,Image and Vision Computing
10.1016/s0262-8856(19)30050-2,Editorial Board,,2019,0,Image and Vision Computing
10.1016/j.imavis.2009.04.016,Problem solving through imitation,Eng-Jon Ong and Liam Ellis and Richard Bowden,2009,1,Image and Vision Computing
10.1016/j.imavis.2005.05.011,A novel weighted Hausdorff distance for face localization,Huachun Tan and Yu-Jin Zhang,2006,9,Image and Vision Computing
10.1016/s0262-8856(04)00203-3,Index to volume 22,,2004,0,Image and Vision Computing
10.1016/j.imavis.2006.03.009,Computer vision methods for optical microscopes,M. Boissenin and J. Wedekind and A.N. Selvan and B.P. Amavasai and F. Caparrelli and J.R. Travis,2007,24,Image and Vision Computing
10.1016/j.imavis.2004.03.019,On using priors in affine matching,Venu Madhav Govindu and Michael Werman,2004,8,Image and Vision Computing
10.1016/j.imavis.2006.04.027,An augmented reality human–computer interface for object localization in a cognitive vision system,H. Siegl and M. Hanheide and S. Wrede and A. Pinz,2007,7,Image and Vision Computing
10.1016/j.imavis.2006.03.007,Cloud covering denoising through image fusion,Salvador Gabarda and Gabriel Cristóbal,2007,27,Image and Vision Computing
10.1016/s0262-8856(99)00081-5,Spatio-temporal optimization method for determining motion vector fields under non-stationary illumination,A Nomura,2000,10,Image and Vision Computing
10.1016/j.imavis.2015.09.004,Accurate abandoned and removed object classification using hierarchical finite state machine,Jiman Kim and Daijin Kim,2015,1,Image and Vision Computing
10.1016/s0262-8856(02)00148-8,Keyword Index,,2002,0,Image and Vision Computing
10.1016/s0262-8856(01)00057-9,Conference Announcement,,2001,0,Image and Vision Computing
10.1016/s0262-8856(01)00053-1,Non-rigid cardiac motion quantification from 2D image sequences based on wavelet synthesis,A. Mishra and P.K. Dutta and M.K. Ghosh,2001,2,Image and Vision Computing
10.1016/s0262-8856(18)30176-8,Editorial Board,,2018,0,Image and Vision Computing
10.1016/s0262-8856(03)00132-x,Advert,,2003,0,Image and Vision Computing
10.1016/s0262-8856(21)00158-x,Editorial Board,,2021,0,Image and Vision Computing
10.1016/s0262-8856(00)00060-3,Iterative computation of 3D plane parameters,H. Baltzakis and P.E. Trahanias,2000,3,Image and Vision Computing
10.1016/j.imavis.2014.04.008,Robust visual tracking via augmented kernel SVM,Yancheng Bai and Ming Tang,2014,7,Image and Vision Computing
10.1016/s0262-8856(99)00039-6,N-Candidate methods for location invariant dithering of color images,K Lemström and P Fränti,2000,0,Image and Vision Computing
10.1016/s0262-8856(01)00084-1,Article Index,,2001,0,Image and Vision Computing
10.1016/j.imavis.2015.12.004,Multimodal classification of events in social media,Matthias Zeppelzauer and Daniel Schopfhauser,2016,15,Image and Vision Computing
10.1016/j.imavis.2015.06.010,"RSILC: Rotation- and Scale-Invariant, Line-based Color-aware descriptor",Sema Candemir and Eugene Borovikov and K.C. Santosh and Sameer Antani and George Thoma,2015,32,Image and Vision Computing
10.1016/s0262-8856(03)00073-8,Dynamic trees for image modelling,Nicholas J. Adams and Christopher K.I. Williams,2003,11,Image and Vision Computing
10.1016/j.imavis.2005.06.002,Multi camera image tracking,James Black and Tim Ellis,2006,84,Image and Vision Computing
10.1016/j.imavis.2012.08.007,WITHDRAWN: Visual SLAM: Why filter?,Hauke Strasdat and J.M.M. Montiel and Andrew J. Davison,2012,3,Image and Vision Computing
10.1016/j.imavis.2006.05.001,Transductive local exploration particle filter for object tracking,Jiang Li and Chin-Seng Chua,2007,9,Image and Vision Computing
10.1016/j.imavis.2010.09.001,Video-object segmentation and 3D-trajectory estimation for monocular video sequences,Feng Xu and Kin-Man Lam and Qionghai Dai,2011,9,Image and Vision Computing
10.1016/s0262-8856(03)00098-2,MPEG-7 based description schemes for multi-level video content classification,Athena Vakali and Mohand-Said Hacid and Ahmed Elmagarmid,2004,7,Image and Vision Computing
