DOI,Título,Autores,Año,Citas,Revista
10.1016/j.eij.2012.11.002,A proposed security technique based on watermarking and encryption for digital imaging and communications in medicine,Mohamed M. Abd-Eldayem,2013,51,Egyptian Informatics Journal
10.1016/j.eij.2015.05.002,Human action recognition using trajectory-based representation,Haiam A. Abdul-Azim and Elsayed E. Hemayed,2015,35,Egyptian Informatics Journal
10.1016/j.eij.2011.03.001,An Optimized Energy-aware Routing Protocol for Wireless Sensor Network,Basma M. Mohammad El-Basioni and Sherine M. Abd El-kader and Hussein S. Eissa and Mohammed M. Zahra,2011,16,Egyptian Informatics Journal
10.1016/s1110-8665(14)00020-6,IFC: Editorial,,2014,0,Egyptian Informatics Journal
10.1016/j.eij.2015.06.003,Contextual motivation in physical activity by means of association rule mining,Sugam Sharma and Udoyara Sunday Tim and Marinelle Payton and Hari Cohly and Shashi Gadia and Johnny Wong and Sudharshanam Karakala,2015,4,Egyptian Informatics Journal
10.1016/j.eij.2014.08.003,Laplace Stleltjes Transform based Conditional Survivability Coefficient Model for mitigating Selfish Nodes in MANETs,J. Sengathir and R. Manoharan,2014,3,Egyptian Informatics Journal
10.1016/j.eij.2016.09.001,Distance selection based on relevance feedback in the context of CBIR using the SFS meta-heuristic with one round,Mawloud Mosbah and Bachir Boucheham,2017,8,Egyptian Informatics Journal
10.1016/j.eij.2012.04.004,Learnable hyperspectral measures,A. Galal and H. Hasan and I.F. Imam,2012,5,Egyptian Informatics Journal
10.1016/j.eij.2019.12.003,The impacts of social media on University students in Iraq,Abbas Fadhil Aljuboori and Abdulnaser M. Fashakh and Oguz Bayat,2020,8,Egyptian Informatics Journal
10.1016/s1110-8665(17)30227-x,IFC: Editorial,,2017,0,Egyptian Informatics Journal
10.1016/j.eij.2010.06.002,Ancestors protocol for scalable key management,Dieter Gollmann and Fatma A. Omara and Shrief Ibrahem Zaki and Mohamed W. Abo El Soud,2010,0,Egyptian Informatics Journal
10.1016/j.eij.2013.07.001,Rational trigonometric cubic spline to conserve convexity of 2D data,Farheen Ibraheem and Maria Hussain and Malik Zawwar Hussain,2013,0,Egyptian Informatics Journal
10.1016/s1110-8665(12)00043-6,IFC: Editorial,,2012,0,Egyptian Informatics Journal
10.1016/j.eij.2015.06.007,A hybrid filtering approach for storage optimization in main-memory cloud database,Ghada M. Afify and Ali El Bastawissy and Osman M. Hegazy,2015,1,Egyptian Informatics Journal
10.1016/j.eij.2017.07.001,An extended Intelligent Water Drops algorithm for workflow scheduling in cloud computing environment,Shaymaa Elsherbiny and Eman Eldaydamony and Mohammed Alrahmawy and Alaa Eldin Reyad,2018,45,Egyptian Informatics Journal
10.1016/s1110-8665(16)30018-4,IFC: Editorial,,2016,0,Egyptian Informatics Journal
10.1016/j.eij.2020.04.004,Automatically transforming full length biomedical articles into search queries for retrieving related articles,Shariq Bashir and Akmal Saeed Khattak and Mohammed Ali Alshara,2021,0,Egyptian Informatics Journal
10.1016/j.eij.2013.03.003,An efficient super-resolution approach for obtaining isotropic 3-D imaging using 2-D multi-slice MRI,Alaa A. Hefnawy,2013,5,Egyptian Informatics Journal
10.1016/j.eij.2017.11.001,Independent component analysis based on quantum particle swarm optimization,Nidaa AbdulMohsin Abbas and Hussein Mohammed Salman,2018,4,Egyptian Informatics Journal
10.1016/j.eij.2014.05.001,A new fusion model for classification of the lung diseases using genetic algorithm,C. Bhuvaneswari and P. Aruna and D. Loganathan,2014,18,Egyptian Informatics Journal
10.1016/j.eij.2020.09.003,Evolutionary offloading in an edge environment,Samah A. Zakaryia and Safaa A. Ahmed and Mohamed K. Hussein,2021,9,Egyptian Informatics Journal
10.1016/j.eij.2015.02.004,Fuzzy 2-partition entropy threshold selection based on Big Bang–Big Crunch Optimization algorithm,Baljit Singh Khehra and Amar Partap Singh Pharwaha and Manisha Kaushal,2015,9,Egyptian Informatics Journal
10.1016/s1110-8665(12)00007-2,IFC: Editorial,,2012,0,Egyptian Informatics Journal
10.1016/j.eij.2015.01.003,Brain tumor segmentation based on a hybrid clustering technique,Eman Abdel-Maksoud and Mohammed Elmogy and Rashid Al-Awadi,2015,237,Egyptian Informatics Journal
10.1016/j.eij.2020.08.003,A new evolutionary algorithm: Learner performance based behavior algorithm,Chnoor M. Rahman and Tarik A. Rashid,2021,33,Egyptian Informatics Journal
10.1016/j.eij.2010.06.003,An empirical study on SAJQ (Sorting Algorithm for Join Queries),Hassan I. Mathkour,2010,1,Egyptian Informatics Journal
10.1016/j.eij.2011.06.001,PSG: Peer-to-Peer semantic grid framework architecture,Amira Soliman and Amr Kamel and Walaa Sheta and Reem Bahgat,2011,1,Egyptian Informatics Journal
10.1016/j.eij.2021.04.001,Building a trust model system to avoid cloud services reputation attacks,Salah T. Alshammari and Aiiad Albeshri and Khalid Alsubhi,2021,7,Egyptian Informatics Journal
10.1016/j.eij.2011.02.003,Securing DSR with mobile agents in wireless ad hoc networks,Ahmed Abosamra and Mohamed Hashem and Gamal Darwish,2011,9,Egyptian Informatics Journal
10.1016/j.eij.2020.08.001,Adopting security maturity model to the organizations’ capability model,Osamah M.M. Al-Matari and Iman M.A. Helal and Sherif A. Mazen and Sherif Elhennawy,2021,3,Egyptian Informatics Journal
10.1016/j.eij.2010.10.004,A genetic algorithm for finding the k shortest paths in a network,Ahmed Younes Hamed,2010,19,Egyptian Informatics Journal
10.1016/j.eij.2015.01.001,Path length prediction in MANET under AODV routing: Comparative analysis of ARIMA and MLP model,Arindrajit Pal and Jyoti Prakash Singh and Paramartha Dutta,2015,6,Egyptian Informatics Journal
10.1016/j.eij.2011.09.003,Web-Based Applications quality factors: A survey and a proposed conceptual model,Doaa Nabil and Abeer Mosad and Hesham A. Hefny,2011,17,Egyptian Informatics Journal
10.1016/j.eij.2015.06.002,Brain computer interfacing: Applications and challenges,Sarah N. Abdulkader and Ayman Atia and Mostafa-Sami M. Mostafa,2015,295,Egyptian Informatics Journal
10.1016/j.eij.2016.12.002,Virtual machine consolidation enhancement using hybrid regression algorithms,Amany Abdelsamea and Ali A. El-Moursy and Elsayed E. Hemayed and Hesham Eldeeb,2017,33,Egyptian Informatics Journal
10.1016/j.eij.2022.02.001,An improved random bit-stuffing technique with a modified RSA algorithm for resisting attacks in information security (RBMRSA),Falowo O. Mojisola and Sanjay Misra and C. Falayi Febisola and Olusola Abayomi-Alli and Gokhan Sengul,2022,3,Egyptian Informatics Journal
10.1016/j.eij.2011.02.007,An extended k-means technique for clustering moving objects,Omnia Ossama and Hoda M.O. Mokhtar and Mohamed E. El-Sharkawi,2011,28,Egyptian Informatics Journal
10.1016/j.eij.2022.08.002,Predicting the prevalence of lung cancer using feature transformation techniques,Zunaira Munawar and Fahad Ahmad and Saad Awadh Alanazi and Kottakkaran Sooppy Nisar and Madiha Khalid and Muhammad Anwar and Kashif Murtaza,2022,0,Egyptian Informatics Journal
10.1016/j.eij.2022.04.002,A method for transferring BIM data into domain ontologies: A case study based on airport services,J.J. Herrera-Martín and I. Castilla-Rodríguez and E.J. González and N. Martín-Dorta,2022,0,Egyptian Informatics Journal
10.1016/s1110-8665(22)00054-8,IFC: Editorial,,2022,0,Egyptian Informatics Journal
10.1016/j.eij.2022.12.002,Detection of malware in downloaded files using various machine learning models,Akshit Kamboj and Priyanshu Kumar and Amit Kumar Bairwa and Sandeep Joshi,2023,0,Egyptian Informatics Journal
10.1016/j.eij.2021.12.003,Detecting Covid-19 chaos driven phishing/malicious URL attacks by a fuzzy logic and data mining based intelligence system,Syed Rameem Zahra and Mohammad Ahsan Chishti and Asif Iqbal Baba and Fan Wu,2022,7,Egyptian Informatics Journal
10.1016/j.eij.2020.04.003,A survey on sentiment analysis in Urdu: A resource-poor language,Asad Khattak and Muhammad Zubair Asghar and Anam Saeed and Ibrahim A. Hameed and Syed Asif Hassan and Shakeel Ahmad,2021,19,Egyptian Informatics Journal
10.1016/j.eij.2020.07.003,Security and privacy of electronic health records: Concerns and challenges,Ismail Keshta and Ammar Odeh,2021,67,Egyptian Informatics Journal
10.1016/j.eij.2023.02.003,An analysis of 5G-MIMO communication system based SS for centralized cooperative and non-cooperative users,Waleed Algriree and Nasri Sulaiman and Maryam M. Isa and Ratna K.Z. Sahbudin and Siti L.M. Hassan and Emad Hmood Salman,2023,0,Egyptian Informatics Journal
10.1016/j.eij.2013.06.004,Precision farming solution in Egypt using the wireless sensor network technology,Sherine M. Abd El-kader and Basma M. Mohammad El-Basioni,2013,76,Egyptian Informatics Journal
10.1016/j.eij.2015.10.001,Image encryption based on Independent Component Analysis and Arnold’s Cat Map,Nidaa AbdulMohsin Abbas,2016,50,Egyptian Informatics Journal
10.1016/j.eij.2011.02.004,Particle swarm inspired optimization algorithm without velocity equation,Mahmoud Mostafa El-Sherbiny,2011,16,Egyptian Informatics Journal
10.1016/j.eij.2021.12.002,A blockchain-based models for student information systems,Sura I. Mohammed Ali and Haitham Farouk and Hussien Sharaf,2022,3,Egyptian Informatics Journal
10.1016/j.eij.2017.06.001,He-SERIeS: An inventive communication model for data offloading in MANET,P. Rajeswari and T.N. Ravi,2018,4,Egyptian Informatics Journal
10.1016/j.eij.2020.02.004,An intelligent use of stemmer and morphology analysis for Arabic information retrieval,Ali Alnaied and Mosa Elbendak and Abdullah Bulbul,2020,12,Egyptian Informatics Journal
10.1016/j.eij.2020.02.003,Survey on spectrum sharing/allocation for cognitive radio networks Internet of Things,Dina Tarek and Abderrahim Benslimane and M. Darwish and Amira M. Kotb,2020,21,Egyptian Informatics Journal
10.1016/j.eij.2022.03.004,Prediction the dynamic viscosity of MWCNT-Al2O3 (30:70)/ Oil 5W50 hybrid nano-lubricant using Principal Component Analysis (PCA) with Artificial Neural Network (ANN),Mohammad Hemmat Esfe and Mehdi Hajian and Davood Toghraie and Mohamad Khaje khabaz and Alireza Rahmanian and Mostafa Pirmoradian and Hossein Rostamian,2022,3,Egyptian Informatics Journal
10.1016/j.eij.2016.12.001,Gene expression based cancer classification,Sara Tarek and Reda Abd Elwahab and Mahmoud Shoman,2017,32,Egyptian Informatics Journal
10.1016/j.eij.2020.12.001,Synthetic data with neural machine translation for automatic correction in arabic grammar,Aiman Solyman and Wang Zhenyu and Tao Qian and Arafat Abdulgader Mohammed Elhag and Muhammad Toseef and Zeinab Aleibeid,2021,8,Egyptian Informatics Journal
10.1016/j.eij.2019.12.002,Extractive multi-document text summarization based on graph independent sets,Taner Uçkan and Ali Karcı,2020,33,Egyptian Informatics Journal
10.1016/j.eij.2012.10.002,Efficient evaluation of reachability query for directed acyclic XML graph based on a prime number labelling schema,Awny Sayed and Mohammed Kayed and Mayyada Hammoshi,2012,0,Egyptian Informatics Journal
10.1016/j.eij.2015.11.001,Scalability and communication performance of HPC on Azure Cloud,Hanan A. Hassan and Shimaa A. Mohamed and Walaa M. Sheta,2016,13,Egyptian Informatics Journal
10.1016/j.eij.2012.03.002,Unsupervised learning of mixture models based on swarm intelligence and neural networks with optimal completion using incomplete data,Ahmed R. Abas,2012,4,Egyptian Informatics Journal
10.1016/s1110-8665(18)30221-4,IFC: Editorial,,2018,0,Egyptian Informatics Journal
10.1016/j.eij.2021.05.002,Wireless battery recharging through UAV in wireless sensor networks,Mohit Angurala and Manju Bala and Sukhvinder Singh Bamber,2022,4,Egyptian Informatics Journal
10.1016/s1110-8665(13)00043-1,IFC: Editorial,,2013,0,Egyptian Informatics Journal
10.1016/j.eij.2020.04.002,GDD: Geometrical driven diagnosis based on biomedical data,Ahmed E. Mohamed and Mona Farouk,2020,0,Egyptian Informatics Journal
10.1016/j.eij.2016.04.002,Building CMU Sphinx language model for the Holy Quran using simplified Arabic phonemes,Mohamed Yassine El Amrani and M.M. Hafizur Rahman and Mohamed Ridza Wahiddin and Asadullah Shah,2016,9,Egyptian Informatics Journal
10.1016/j.eij.2022.10.002,Smart Traffic Scheduling for Crowded Cities Road Networks,Ahmad A.A. Alkhatib and Khulood Abu Maria and Shadi AlZu'bi and Eman Abu Maria,2022,0,Egyptian Informatics Journal
10.1016/s1110-8665(18)30046-x,IFC: Editorial,,2018,0,Egyptian Informatics Journal
10.1016/s1110-8665(21)00012-8,IFC: Editorial,,2021,0,Egyptian Informatics Journal
10.1016/s1110-8665(20)30095-5,IFC: Editorial,,2020,0,Egyptian Informatics Journal
10.1016/j.eij.2020.06.002,A new fusion of mutual information and Otsu multilevel thresholding technique for hyperspectral band selection,K. Nandhini and R. Porkodi,2021,1,Egyptian Informatics Journal
10.1016/s1110-8665(15)00055-9,IFC: Editorial,,2015,0,Egyptian Informatics Journal
10.1016/j.eij.2022.03.002,Towards developing a Block Chain based Advanced Data Security-Reward Model (DSecCS) in mobile crowd sensing networks,M. Arulprakash and R. Jebakumar,2022,2,Egyptian Informatics Journal
10.1016/j.eij.2022.02.002,"Modeling time delay, external noise and multiple malware infections in wireless sensor networks",ChukwuNonso H. Nwokoye and V. Madhusudanan and M.N. Srinivas and N.N. Mbeledogu,2022,3,Egyptian Informatics Journal
10.1016/j.eij.2015.08.003,Deployment schemes in wireless sensor network to achieve blanket coverage in large-scale open area: A review,Vikrant Sharma and R.B. Patel and H.S. Bhadauria and D. Prasad,2016,44,Egyptian Informatics Journal
10.1016/j.eij.2020.01.002,Modeling of the development of the fetus cognitive map from the sensorimotor system,Eman Ahmed and Reda A. El Khoribi and Gamal Darwish and Alexandre Muzy and Gilles Bernot,2020,0,Egyptian Informatics Journal
10.1016/j.eij.2011.02.002,Human age estimation framework using different facial parts,Mohamed Y. El Dib and Hoda M. Onsi,2011,17,Egyptian Informatics Journal
10.1016/s1110-8665(15)00025-0,IFC: Editorial,,2015,0,Egyptian Informatics Journal
10.1016/j.eij.2010.06.001,DisBlue+: A distributed annotation-based C# compiler,Samir E. AbdelRahman and Amr M. AbdelLatif,2010,0,Egyptian Informatics Journal
10.1016/j.eij.2019.04.001,Microarray spot segmentation algorithm based on integro-differential operator,R.M. Farouk and M.A. SayedElahl,2019,1,Egyptian Informatics Journal
10.1016/j.eij.2018.12.001,Security and privacy issues in e-health cloud-based system: A comprehensive content analysis,Nureni Ayofe Azeez and Charles Van der Vyver,2019,64,Egyptian Informatics Journal
10.1016/j.eij.2021.12.004,ESRA: Energy soaring-based routing algorithm for IoT applications in software-defined wireless sensor networks,N. Samarji and M. Salamah,2022,1,Egyptian Informatics Journal
10.1016/j.eij.2020.03.002,A simple Galois Power-of-Two real time embedding scheme for performing Arabic morphology deep learning tasks,Mohammed A. ELAffendi and Ibrahim Abuhaimed and Khawla AlRajhi,2021,2,Egyptian Informatics Journal
10.1016/j.eij.2011.10.002,Shape preserving rational cubic spline for positive and convex data,Malik Zawwar Hussain and Muhammad Sarfraz and Tahira Sumbal Shaikh,2011,18,Egyptian Informatics Journal
10.1016/j.eij.2011.12.001,Fuzzy-cost based multiconstrained QoS routing with mobility prediction in MANETs,G. Santhi and Alamelu Nachiappan,2012,15,Egyptian Informatics Journal
10.1016/j.eij.2021.12.005,Smart geographical routing protocol achieving high QoS and energy efficiency based for wireless multimedia sensor networks,Wael Ali Hussein and Borhanuddin M Ali and MFA Rasid and Fazirulhisyam Hashim,2022,3,Egyptian Informatics Journal
10.1016/j.eij.2020.12.004,Aligning document layouts extracted with different OCR engines with clustering approach,S. Tomovic and K. Pavlovic and M. Bajceta,2021,2,Egyptian Informatics Journal
10.1016/j.eij.2021.04.003,Social network sentiment classification method combined Chinese text syntax with graph convolutional neural network,Xiaoyang Liu and Ting Tang and Nan Ding,2022,7,Egyptian Informatics Journal
10.1016/j.eij.2019.03.001,Ina-BWR: Indonesian bigram word rule for multi-label student complaints,Tora Fahrudin and Joko Lianto Buliali and Chastine Fatichah,2019,3,Egyptian Informatics Journal
10.1016/j.eij.2012.08.003,A secure and efficient cryptographic hash function based on NewFORK-256,Harshvardhan Tiwari and Krishna Asawa,2012,8,Egyptian Informatics Journal
10.1016/j.eij.2015.09.004,Optimal sink placement in backbone assisted wireless sensor networks,I. Snigdh and D. Gosain and N. Gupta,2016,6,Egyptian Informatics Journal
10.1016/j.eij.2015.09.003,Designing of vague logic based multilevel feedback queue scheduler,Supriya Raheja and Reena Dadhich and Smita Rajpal,2016,5,Egyptian Informatics Journal
10.1016/j.eij.2022.09.001,A speech separation system in video sequence using dilated inception network and U-Net,Ghada Dahy and Mohammed A.A. Refaey and Reda Alkhoribi and M. Shoman,2022,0,Egyptian Informatics Journal
10.1016/j.eij.2022.05.001,A weighted Markov-clustering routing protocol for optimizing energy use in wireless sensor networks,Leila Abbad and Azzedine Nacer and Houda Abbad and Mohammed Taieb Brahim and Nadjet Zioui,2022,1,Egyptian Informatics Journal
10.1016/j.eij.2019.02.001,Using a two-level structural equation model to study the determinants of reproductive behaviour in Giza Governorate,Esmail Hassneen and Abdel-Hameed El-Abbasi and Mona Khalifa and Farouk Shoaeb,2019,5,Egyptian Informatics Journal
10.1016/j.eij.2014.01.002,Optimum Resource Allocation of Database in Cloud Computing,Fatma A. Omara and Sherif M. Khattab and Radhya Sahal,2014,8,Egyptian Informatics Journal
10.1016/j.eij.2013.10.003,Effective approach toward Intrusion Detection System using data mining techniques,G.V. Nadiammai and M. Hemalatha,2014,103,Egyptian Informatics Journal
10.1016/j.eij.2022.01.002,Efficient framework for detecting COVID-19 and pneumonia from chest X-ray using deep convolutional network,Ahmed Salem Musallam and Ahmed Sobhy Sherif and Mohamed K. Hussein,2022,1,Egyptian Informatics Journal
10.1016/j.eij.2018.07.001,Multi-agent based context aware information gathering for agriculture using Wireless Multimedia Sensor Networks,K.N. Bhanu and T. Bhaskara Reddy and M. Hanumanthappa,2019,13,Egyptian Informatics Journal
10.1016/j.eij.2017.10.002,Product image classification using Eigen Colour feature with ensemble machine learning,S.A. Oyewole and O.O. Olugbara,2018,11,Egyptian Informatics Journal
10.1016/j.eij.2016.07.002,Grouped tasks scheduling algorithm based on QoS in cloud computing network,Hend Gamal El Din Hassan Ali and Imane Aly Saroit and Amira Mohamed Kotb,2017,41,Egyptian Informatics Journal
10.1016/j.eij.2015.07.001,A review of metaheuristic scheduling techniques in cloud computing,Mala Kalra and Sarbjeet Singh,2015,233,Egyptian Informatics Journal
10.1016/j.eij.2015.03.001,Energy efficient distributed cluster head scheduling scheme for two tiered wireless sensor network,G. Kannan and T. Sree Renga Raja,2015,54,Egyptian Informatics Journal
10.1016/j.eij.2013.06.002,Success and failure factors for e-government projects: A case from Egypt,Hatem Elkadi,2013,40,Egyptian Informatics Journal
10.1016/j.eij.2021.07.001,Authentication scheme for Unmanned Aerial Vehicles based Internet of Vehicles networks,Kashif Naseer Qureshi and Muhammad Arslan Saleem Sandila and Ibrahim Tariq Javed and Tiziana Margaria and Laeeq Aslam,2022,4,Egyptian Informatics Journal
10.1016/j.eij.2014.03.002,Intuitionistic fuzzy entropy and distance measure based TOPSIS method for multi-criteria decision making,Deepa Joshi and Sanjay Kumar,2014,94,Egyptian Informatics Journal
10.1016/j.eij.2020.01.001,Formal verification for a PMQTT protocol,Eman Elemam and Ayman M. Bahaa-Eldin and Nabil H. Shaker and Mohamed Sobh,2020,4,Egyptian Informatics Journal
10.1016/j.eij.2016.09.002,Solving stochastic programming problems using new approach to Differential Evolution algorithm,Ali Wagdy Mohamed,2017,18,Egyptian Informatics Journal
10.1016/j.eij.2013.06.001,Outliers detection and classification in wireless sensor networks,Asmaa Fawzy and Hoda M.O. Mokhtar and Osman Hegazy,2013,66,Egyptian Informatics Journal
10.1016/j.eij.2019.10.004,NOMA based CR for QAM-64 and QAM-256,Arun Kumar and Mohit Kumar Sharma and Kanchan Sengar and Suraj Kumar,2020,6,Egyptian Informatics Journal
10.1016/j.eij.2013.06.003,A comparative study of image low level feature extraction algorithms,M.M. El-gayar and H. Soliman and N. meky,2013,56,Egyptian Informatics Journal
10.1016/j.eij.2010.10.005,Support vector machine for diagnosis cancer disease: A comparative study,Nasser H. Sweilam and A.A. Tharwat and N.K. Abdel Moniem,2010,76,Egyptian Informatics Journal
10.1016/j.eij.2017.01.001,IBRI-CASONTO: Ontology-based semantic search engine,Awny Sayed and Amal Al Muqrishi,2017,16,Egyptian Informatics Journal
10.1016/j.eij.2019.11.004,A novel solution for a Wireless Body Sensor Network: Telehealth elderly people monitoring,K. Dhakal and Abeer Alsadoon and P.W.C. Prasad and Rasha S. Ali and Linh Pham and Amr Elchouemi,2020,5,Egyptian Informatics Journal
10.1016/j.eij.2017.02.003,Incorporating a modified uniform crossover and 2-exchange neighborhood mechanism in a discrete bat algorithm to solve the quadratic assignment problem,Mohammed Essaid Riffi and Yassine Saji and Mohammed Barkatou,2017,11,Egyptian Informatics Journal
10.1016/j.eij.2020.10.003,Exploiting dynamic changes from latent features to improve recommendation using temporal matrix factorization,Idris Rabiu and Naomie Salim and Aminu Da'u and Akram Osman and Maged Nasser,2021,3,Egyptian Informatics Journal
10.1016/j.eij.2020.02.006,An efficient machine-learning model based on data augmentation for pain intensity recognition,Ahmad Al-Qerem,2020,7,Egyptian Informatics Journal
10.1016/j.eij.2017.10.001,The detection of spoofing by 3D mask in a 2D identity recognition system,Bensenane Hamdan and Keche Mokhtar,2018,13,Egyptian Informatics Journal
